"Time (s)"	"Recording (a.u.)"
1.570833333E-2	-7.104709006E-2
1.572916667E-2	-6.051820429E-2
1.575000000E-2	-4.373302408E-2
1.577083333E-2	-3.106784265E-2
1.579166667E-2	-2.154606769E-2
1.581250000E-2	-1.196325571E-2
1.583333333E-2	-7.263405255E-3
1.585416667E-2	-1.068147832E-3
1.587500000E-2	1.092562639E-2
1.589583333E-2	2.734458449E-2
1.591666667E-2	4.550309763E-2
1.593750000E-2	6.213568529E-2
1.595833333E-2	7.242042299E-2
1.597916667E-2	7.599108860E-2
1.600000000E-2	8.355967895E-2
1.602083333E-2	8.905301065E-2
1.604166667E-2	8.267464217E-2
1.606250000E-2	8.020264290E-2
1.608333333E-2	8.481093783E-2
1.610416667E-2	8.508560442E-2
1.612500000E-2	8.825952940E-2
1.614583333E-2	9.048738060E-2
1.616666667E-2	8.648945585E-2
1.618750000E-2	7.956175420E-2
1.620833333E-2	7.052827540E-2
1.622916667E-2	5.978576006E-2
1.625000000E-2	4.367198706E-2
1.627083333E-2	3.073213904E-2
1.629166667E-2	2.121036409E-2
1.631250000E-2	1.174962615E-2
1.633333333E-2	6.683553575E-3
1.635416667E-2	2.197332682E-3
1.637500000E-2	-9.735404523E-3
1.639583333E-2	-2.847376934E-2
1.641666667E-2	-4.535050508E-2
1.643750000E-2	-6.051820429E-2
1.645833333E-2	-7.214575640E-2
1.647916667E-2	-7.748649556E-2
1.650000000E-2	-8.227790155E-2
1.652083333E-2	-8.816797388E-2
1.654166667E-2	-8.520767846E-2
1.656250000E-2	-8.044679098E-2
1.658333333E-2	-8.395641957E-2
1.660416667E-2	-8.664204840E-2
1.662500000E-2	-8.777123325E-2
1.664583333E-2	-9.067049165E-2
1.666666667E-2	-8.761864071E-2
1.668750000E-2	-7.928708762E-2
1.670833333E-2	-7.071138646E-2
1.672916667E-2	-6.054872280E-2
1.675000000E-2	-4.419080172E-2
1.677083333E-2	-3.115939817E-2
1.679166667E-2	-2.175969726E-2
1.681250000E-2	-1.287881100E-2
1.683333333E-2	-7.782219916E-3
1.685416667E-2	-1.495406964E-3
1.687500000E-2	9.857478561E-3
1.689583333E-2	2.737510300E-2
1.691666667E-2	4.513687551E-2
1.693750000E-2	5.999938963E-2
1.695833333E-2	7.269508957E-2
1.697916667E-2	7.580797754E-2
1.700000000E-2	8.169804987E-2
1.702083333E-2	8.923612171E-2
1.704166667E-2	8.444471572E-2
1.706250000E-2	8.056886502E-2
1.708333333E-2	8.496353038E-2
1.710416667E-2	8.651997436E-2
1.712500000E-2	8.764915922E-2
1.714583333E-2	9.057893612E-2
1.716666667E-2	8.761864071E-2
1.718750000E-2	7.983642079E-2
1.720833333E-2	7.098605304E-2
1.722916667E-2	6.149479659E-2
1.725000000E-2	4.531998657E-2
1.727083333E-2	3.073213904E-2
1.729166667E-2	2.307199316E-2
1.731250000E-2	1.156651509E-2
1.733333333E-2	6.897183142E-3
1.735416667E-2	3.051850948E-3
1.737500000E-2	-9.430219428E-3
1.739583333E-2	-2.685628834E-2
1.741666667E-2	-4.400769066E-2
1.743750000E-2	-6.073183386E-2
1.745833333E-2	-7.272560808E-2
1.747916667E-2	-7.708975494E-2
1.750000000E-2	-8.288827174E-2
1.752083333E-2	-8.896145512E-2
1.754166667E-2	-8.459730827E-2
1.756250000E-2	-8.001953185E-2
1.758333333E-2	-8.465834529E-2
1.760416667E-2	-8.566545610E-2
1.762500000E-2	-8.743552965E-2
1.764583333E-2	-9.131138035E-2
1.766666667E-2	-8.847315897E-2
1.768750000E-2	-7.947019868E-2
1.770833333E-2	-7.208471938E-2
1.772916667E-2	-6.173894467E-2
1.775000000E-2	-4.574724570E-2
1.777083333E-2	-3.158665731E-2
1.779166667E-2	-2.288888211E-2
1.781250000E-2	-1.355021821E-2
1.783333333E-2	-6.591998047E-3
1.785416667E-2	-2.655110324E-3
1.787500000E-2	9.155552843E-3
1.789583333E-2	2.627643666E-2
1.791666667E-2	4.419080172E-2
1.793750000E-2	5.996887112E-2
1.795833333E-2	7.217627491E-2
1.797916667E-2	7.635731071E-2
1.800000000E-2	8.172856838E-2
1.802083333E-2	8.914456618E-2
1.804166667E-2	8.456678976E-2
1.806250000E-2	8.062990204E-2
1.808333333E-2	8.468886380E-2
1.810416667E-2	8.590960417E-2
1.812500000E-2	8.783227027E-2
1.814583333E-2	9.082308420E-2
1.816666667E-2	8.877834407E-2
1.818750000E-2	8.038575396E-2
1.820833333E-2	7.205420087E-2
1.822916667E-2	6.302072207E-2
1.825000000E-2	4.620502335E-2
1.827083333E-2	3.314310129E-2
1.829166667E-2	2.352977081E-2
1.831250000E-2	1.272621845E-2
1.833333333E-2	7.538071841E-3
1.835416667E-2	3.692739647E-3
1.837500000E-2	-7.507553331E-3
1.839583333E-2	-2.536088137E-2
1.841666667E-2	-4.229865413E-2
1.843750000E-2	-5.822931608E-2
1.845833333E-2	-7.159642323E-2
1.847916667E-2	-7.614368114E-2
1.850000000E-2	-8.047730949E-2
1.852083333E-2	-8.853419599E-2
1.854166667E-2	-8.499404889E-2
1.856250000E-2	-7.910397656E-2
1.858333333E-2	-8.224738304E-2
1.860416667E-2	-8.606219672E-2
1.862500000E-2	-8.700827052E-2
1.864583333E-2	-8.926664022E-2
1.866666667E-2	-8.786278878E-2
1.868750000E-2	-8.029419843E-2
1.870833333E-2	-7.174901578E-2
1.872916667E-2	-6.149479659E-2
1.875000000E-2	-4.620502335E-2
1.877083333E-2	-3.180028687E-2
1.879166667E-2	-2.331614124E-2
1.881250000E-2	-1.342814417E-2
1.883333333E-2	-6.195257424E-3
1.885416667E-2	-3.662221137E-3
1.887500000E-2	7.690664388E-3
1.889583333E-2	2.606280709E-2
1.891666667E-2	4.318369091E-2
1.893750000E-2	5.847346416E-2
1.895833333E-2	7.058931242E-2
1.897916667E-2	7.684560686E-2
1.900000000E-2	8.197271645E-2
1.902083333E-2	8.709982604E-2
1.904166667E-2	8.578753014E-2
1.906250000E-2	7.998901334E-2
1.908333333E-2	8.267464217E-2
1.910416667E-2	8.612323374E-2
1.912500000E-2	8.780175176E-2
1.914583333E-2	8.984649190E-2
1.916666667E-2	8.850367748E-2
1.918750000E-2	8.124027223E-2
1.920833333E-2	7.208471938E-2
1.922916667E-2	6.274605548E-2
1.925000000E-2	4.785302286E-2
1.927083333E-2	3.186132389E-2
1.929166667E-2	2.401806696E-2
1.931250000E-2	1.480147710E-2
1.933333333E-2	7.232886746E-3
1.935416667E-2	3.540147099E-3
1.937500000E-2	-6.653035066E-3
1.939583333E-2	-2.356028932E-2
1.941666667E-2	-4.187139500E-2
1.943750000E-2	-5.789361248E-2
1.945833333E-2	-7.031464583E-2
1.947916667E-2	-7.586901456E-2
1.950000000E-2	-8.099612415E-2
1.952083333E-2	-8.694723350E-2
1.954166667E-2	-8.493301187E-2
1.956250000E-2	-8.041627247E-2
1.958333333E-2	-8.325449385E-2
1.960416667E-2	-8.438367870E-2
1.962500000E-2	-8.621478927E-2
1.964583333E-2	-9.048738060E-2
1.966666667E-2	-8.816797388E-2
1.968750000E-2	-8.117923521E-2
1.970833333E-2	-7.190160833E-2
1.972916667E-2	-6.271553697E-2
1.975000000E-2	-4.907376324E-2
1.977083333E-2	-3.213599048E-2
1.979166667E-2	-2.304147465E-2
1.981250000E-2	-1.458784753E-2
1.983333333E-2	-8.362071596E-3
1.985416667E-2	-4.089480270E-3
1.987500000E-2	6.561479537E-3
1.989583333E-2	2.243110446E-2
1.991666667E-2	4.174932096E-2
1.993750000E-2	5.706961272E-2
1.995833333E-2	7.019257179E-2
1.997916667E-2	7.678456984E-2
2.000000000E-2	7.934812464E-2
2.002083333E-2	8.734397412E-2
2.004166667E-2	8.609271523E-2
2.006250000E-2	8.008056887E-2
2.008333333E-2	8.246101260E-2
2.010416667E-2	8.508560442E-2
2.012500000E-2	8.734397412E-2
2.014583333E-2	8.856471450E-2
2.016666667E-2	8.822901090E-2
2.018750000E-2	8.221686453E-2
2.020833333E-2	7.272560808E-2
2.022916667E-2	6.360057375E-2
2.025000000E-2	4.855494858E-2
2.027083333E-2	3.399761956E-2
2.029166667E-2	2.359080782E-2
2.031250000E-2	1.406903287E-2
2.033333333E-2	8.636738182E-3
2.035416667E-2	5.005035554E-3
2.037500000E-2	-6.103701895E-3
2.039583333E-2	-2.301095614E-2
2.041666667E-2	-3.994872890E-2
2.043750000E-2	-5.633716849E-2
2.045833333E-2	-6.985686819E-2
2.047916667E-2	-7.608264412E-2
2.050000000E-2	-8.050782800E-2
2.052083333E-2	-8.700827052E-2
2.054166667E-2	-8.587908567E-2
2.056250000E-2	-8.014160588E-2
2.058333333E-2	-8.206427198E-2
2.060416667E-2	-8.597064119E-2
2.062500000E-2	-8.679464095E-2
2.064583333E-2	-8.941923276E-2
2.066666667E-2	-8.880886258E-2
2.068750000E-2	-8.276619770E-2
2.070833333E-2	-7.379375591E-2
2.072916667E-2	-6.414990692E-2
2.075000000E-2	-4.916531877E-2
2.077083333E-2	-3.396710105E-2
2.079166667E-2	-2.444532609E-2
2.081250000E-2	-1.464888455E-2
2.083333333E-2	-8.667256691E-3
2.085416667E-2	-4.242072817E-3
2.087500000E-2	5.706961272E-3
2.089583333E-2	2.139347514E-2
2.091666667E-2	3.991821039E-2
2.093750000E-2	5.581835383E-2
2.095833333E-2	6.924649800E-2
2.097916667E-2	7.553331095E-2
2.100000000E-2	8.026367992E-2
2.102083333E-2	8.761864071E-2
2.104166667E-2	8.624530778E-2
2.106250000E-2	8.093508713E-2
2.108333333E-2	8.218634602E-2
2.110416667E-2	8.578753014E-2
2.112500000E-2	8.764915922E-2
2.114583333E-2	8.954130680E-2
2.116666667E-2	8.938871426E-2
2.118750000E-2	8.230842006E-2
2.120833333E-2	7.449568163E-2
2.122916667E-2	6.491286966E-2
2.125000000E-2	5.050813318E-2
2.127083333E-2	3.518784143E-2
2.129166667E-2	2.447584460E-2
2.131250000E-2	1.470992157E-2
2.133333333E-2	8.209479049E-3
2.135416667E-2	5.127109592E-3
2.137500000E-2	-5.005035554E-3
2.139583333E-2	-2.124088260E-2
2.141666667E-2	-3.897213660E-2
2.143750000E-2	-5.557420576E-2
2.145833333E-2	-6.921597949E-2
2.147916667E-2	-7.647938475E-2
2.150000000E-2	-7.992797632E-2
2.152083333E-2	-8.777123325E-2
2.154166667E-2	-8.615375225E-2
2.156250000E-2	-8.084353160E-2
2.158333333E-2	-8.246101260E-2
2.160416667E-2	-8.536027100E-2
2.162500000E-2	-8.651997436E-2
2.164583333E-2	-9.085360271E-2
2.166666667E-2	-8.975493637E-2
2.168750000E-2	-8.276619770E-2
2.170833333E-2	-7.446516312E-2
2.172916667E-2	-6.561479537E-2
2.175000000E-2	-5.075228126E-2
2.177083333E-2	-3.524887844E-2
2.179166667E-2	-2.517777032E-2
2.181250000E-2	-1.528977325E-2
2.183333333E-2	-8.392590106E-3
2.185416667E-2	-4.730368969E-3
2.187500000E-2	4.669331950E-3
2.189583333E-2	2.075258644E-2
2.191666667E-2	3.872798853E-2
2.193750000E-2	5.536057619E-2
2.195833333E-2	6.820886868E-2
2.197916667E-2	7.510605182E-2
2.200000000E-2	7.919553209E-2
2.202083333E-2	8.682515946E-2
2.204166667E-2	8.627582629E-2
2.206250000E-2	8.044679098E-2
2.208333333E-2	8.246101260E-2
2.210416667E-2	8.520767846E-2
2.212500000E-2	8.685567797E-2
2.214583333E-2	8.890041810E-2
2.216666667E-2	8.890041810E-2
2.218750000E-2	8.282723472E-2
2.220833333E-2	7.382427442E-2
2.222916667E-2	6.576738792E-2
2.225000000E-2	5.114902188E-2
2.227083333E-2	3.527939695E-2
2.229166667E-2	2.545243690E-2
2.231250000E-2	1.556443983E-2
2.233333333E-2	7.751701407E-3
2.235416667E-2	5.371257668E-3
2.237500000E-2	-4.791405988E-3
2.239583333E-2	-1.934873501E-2
2.241666667E-2	-3.714102603E-2
2.243750000E-2	-5.410931730E-2
2.245833333E-2	-6.793420209E-2
2.247916667E-2	-7.538071841E-2
2.250000000E-2	-7.858516190E-2
2.252083333E-2	-8.667256691E-2
2.254166667E-2	-8.658101138E-2
2.256250000E-2	-8.047730949E-2
2.258333333E-2	-8.059938353E-2
2.260416667E-2	-8.474990081E-2
2.262500000E-2	-8.713034455E-2
2.264583333E-2	-8.914456618E-2
2.266666667E-2	-8.944975127E-2
2.268750000E-2	-8.310190130E-2
2.270833333E-2	-7.467879269E-2
2.272916667E-2	-6.607257302E-2
2.275000000E-2	-5.163731803E-2
2.277083333E-2	-3.512680441E-2
2.279166667E-2	-2.578814051E-2
2.281250000E-2	-1.672414319E-2
2.283333333E-2	-8.392590106E-3
2.285416667E-2	-5.981627857E-3
2.287500000E-2	3.357036042E-3
2.289583333E-2	2.011169774E-2
2.291666667E-2	3.604235969E-2
2.293750000E-2	5.246131779E-2
2.295833333E-2	6.845301675E-2
2.297916667E-2	7.477034822E-2
2.300000000E-2	7.855464339E-2
2.302083333E-2	8.621478927E-2
2.304166667E-2	8.664204840E-2
2.306250000E-2	7.934812464E-2
2.308333333E-2	8.157597583E-2
2.310416667E-2	8.532975249E-2
2.312500000E-2	8.609271523E-2
2.314583333E-2	8.862575152E-2
2.316666667E-2	8.944975127E-2
2.318750000E-2	8.301034577E-2
2.320833333E-2	7.425153356E-2
2.322916667E-2	6.646931364E-2
2.325000000E-2	5.175939207E-2
2.327083333E-2	3.613391522E-2
2.329166667E-2	2.639851070E-2
2.331250000E-2	1.623584704E-2
2.333333333E-2	8.850367748E-3
2.335416667E-2	6.683553575E-3
2.337500000E-2	-3.234962004E-3
2.339583333E-2	-1.873836482E-2
2.341666667E-2	-3.680532243E-2
2.343750000E-2	-5.334635456E-2
2.345833333E-2	-6.756797998E-2
2.347916667E-2	-7.443464461E-2
2.350000000E-2	-7.919553209E-2
2.352083333E-2	-8.709982604E-2
2.354166667E-2	-8.624530778E-2
2.356250000E-2	-8.087405011E-2
2.358333333E-2	-8.264412366E-2
2.360416667E-2	-8.410901212E-2
2.362500000E-2	-8.633686331E-2
2.364583333E-2	-9.002960295E-2
2.366666667E-2	-8.951078829E-2
2.368750000E-2	-8.352916044E-2
2.370833333E-2	-7.562486648E-2
2.372916667E-2	-6.747642445E-2
2.375000000E-2	-5.322428053E-2
2.377083333E-2	-3.753776666E-2
2.379166667E-2	-2.694784387E-2
2.381250000E-2	-1.687673574E-2
2.383333333E-2	-9.765923032E-3
2.385416667E-2	-6.683553575E-3
2.387500000E-2	2.410962249E-3
2.389583333E-2	1.797540208E-2
2.391666667E-2	3.634754479E-2
2.393750000E-2	5.218665120E-2
2.395833333E-2	6.628620258E-2
2.397916667E-2	7.522812586E-2
2.400000000E-2	7.824945830E-2
2.402083333E-2	8.594012268E-2
2.404166667E-2	8.764915922E-2
2.406250000E-2	8.014160588E-2
2.408333333E-2	8.172856838E-2
2.410416667E-2	8.566545610E-2
2.412500000E-2	8.557390057E-2
2.414583333E-2	8.963286233E-2
2.416666667E-2	9.091463973E-2
2.418750000E-2	8.343760491E-2
2.420833333E-2	7.544175542E-2
2.422916667E-2	6.656086917E-2
2.425000000E-2	5.401776177E-2
2.427083333E-2	3.717154454E-2
2.429166667E-2	2.679525132E-2
2.431250000E-2	1.742606891E-2
2.433333333E-2	9.613330485E-3
2.435416667E-2	6.683553575E-3
2.437500000E-2	-2.014221625E-3
2.439583333E-2	-1.809747612E-2
2.441666667E-2	-3.613391522E-2
2.443750000E-2	-5.157628101E-2
2.445833333E-2	-6.698812830E-2
2.447916667E-2	-7.611316263E-2
2.450000000E-2	-7.730338450E-2
2.452083333E-2	-8.597064119E-2
2.454166667E-2	-8.786278878E-2
2.456250000E-2	-8.032471694E-2
2.458333333E-2	-8.130130924E-2
2.460416667E-2	-8.471938231E-2
2.462500000E-2	-8.731345561E-2
2.464583333E-2	-8.871730705E-2
2.466666667E-2	-8.920560320E-2
2.468750000E-2	-8.468886380E-2
2.470833333E-2	-7.522812586E-2
2.472916667E-2	-6.717123936E-2
2.475000000E-2	-5.432294687E-2
2.477083333E-2	-3.802606281E-2
2.479166667E-2	-2.664265877E-2
2.481250000E-2	-1.770073550E-2
2.483333333E-2	-8.972441786E-3
2.485416667E-2	-5.920590838E-3
2.487500000E-2	1.220740379E-3
2.489583333E-2	1.709036531E-2
2.491666667E-2	3.527939695E-2
2.493750000E-2	5.215613269E-2
2.495833333E-2	6.628620258E-2
2.497916667E-2	7.480086673E-2
2.500000000E-2	7.931760613E-2
2.502083333E-2	8.590960417E-2
2.504166667E-2	8.743552965E-2
2.506250000E-2	8.120975372E-2
2.508333333E-2	8.035523545E-2
2.510416667E-2	8.468886380E-2
2.512500000E-2	8.624530778E-2
2.514583333E-2	8.893093661E-2
2.516666667E-2	8.984649190E-2
2.518750000E-2	8.563493759E-2
2.520833333E-2	7.492294076E-2
2.522916667E-2	6.704916532E-2
2.525000000E-2	5.450605792E-2
2.527083333E-2	3.744621113E-2
2.529166667E-2	2.658162175E-2
2.531250000E-2	1.760917997E-2
2.533333333E-2	9.887997070E-3
2.535416667E-2	6.042664876E-3
2.537500000E-2	-1.098666341E-3
2.539583333E-2	-1.751762444E-2
2.541666667E-2	-3.564561907E-2
2.543750000E-2	-5.166783654E-2
2.545833333E-2	-6.680501724E-2
2.547916667E-2	-7.513657033E-2
2.550000000E-2	-7.821893979E-2
2.552083333E-2	-8.557390057E-2
2.554166667E-2	-8.893093661E-2
2.556250000E-2	-8.169804987E-2
2.558333333E-2	-8.182012391E-2
2.560416667E-2	-8.584856716E-2
2.562500000E-2	-8.587908567E-2
2.564583333E-2	-8.938871426E-2
2.566666667E-2	-9.051789911E-2
2.568750000E-2	-8.484145634E-2
2.570833333E-2	-7.617419965E-2
2.572916667E-2	-6.915494247E-2
2.575000000E-2	-5.645924253E-2
2.577083333E-2	-3.906369213E-2
2.579166667E-2	-2.893154698E-2
2.581250000E-2	-1.825006867E-2
2.583333333E-2	-9.399700919E-3
2.585416667E-2	-6.683553575E-3
2.587500000E-2	3.051850948E-5
2.589583333E-2	1.559495834E-2
2.591666667E-2	3.387554552E-2
2.593750000E-2	5.008087405E-2
2.595833333E-2	6.527909177E-2
2.597916667E-2	7.412945952E-2
2.600000000E-2	7.861568041E-2
2.602083333E-2	8.536027100E-2
2.604166667E-2	8.813745537E-2
2.606250000E-2	8.151493881E-2
2.608333333E-2	8.078249458E-2
2.610416667E-2	8.426160466E-2
2.612500000E-2	8.627582629E-2
2.614583333E-2	9.024323252E-2
2.616666667E-2	9.009063997E-2
2.618750000E-2	8.520767846E-2
2.620833333E-2	7.733390301E-2
2.622916667E-2	6.942960906E-2
2.625000000E-2	5.590990936E-2
2.627083333E-2	3.921628468E-2
2.629166667E-2	2.887050996E-2
2.631250000E-2	1.919614246E-2
2.633333333E-2	1.052888577E-2
2.635416667E-2	6.530961028E-3
2.637500000E-2	-1.831110569E-4
2.639583333E-2	-1.422162542E-2
2.641666667E-2	-3.375347148E-2
2.643750000E-2	-5.014191107E-2
2.645833333E-2	-6.405835139E-2
2.647916667E-2	-7.379375591E-2
2.650000000E-2	-7.779168065E-2
2.652083333E-2	-8.511612293E-2
2.654166667E-2	-8.795434431E-2
2.656250000E-2	-8.236945708E-2
2.658333333E-2	-8.090456862E-2
2.660416667E-2	-8.468886380E-2
2.662500000E-2	-8.636738182E-2
2.664583333E-2	-8.859523301E-2
2.666666667E-2	-9.073152867E-2
2.668750000E-2	-8.673360393E-2
2.670833333E-2	-7.669301431E-2
2.672916667E-2	-6.976531266E-2
2.675000000E-2	-5.694753868E-2
2.677083333E-2	-4.055909909E-2
2.679166667E-2	-2.874843593E-2
2.681250000E-2	-1.916562395E-2
2.683333333E-2	-1.043733024E-2
2.685416667E-2	-6.744590594E-3
2.687500000E-2	-1.007110813E-3
2.689583333E-2	1.425214393E-2
2.691666667E-2	3.213599048E-2
2.693750000E-2	4.858546709E-2
2.695833333E-2	6.393627735E-2
2.697916667E-2	7.287820063E-2
2.700000000E-2	7.727286599E-2
2.702083333E-2	8.438367870E-2
2.704166667E-2	8.737449263E-2
2.706250000E-2	8.163701285E-2
2.708333333E-2	7.989745781E-2
2.710416667E-2	8.362071596E-2
2.712500000E-2	8.557390057E-2
2.714583333E-2	8.838160344E-2
2.716666667E-2	8.929715873E-2
2.718750000E-2	8.566545610E-2
2.720833333E-2	7.660145878E-2
2.722916667E-2	6.860560930E-2
2.725000000E-2	5.670339061E-2
2.727083333E-2	3.958250679E-2
2.729166667E-2	2.853480636E-2
2.731250000E-2	1.882992035E-2
2.733333333E-2	1.001007111E-2
2.735416667E-2	6.195257424E-3
2.737500000E-2	-6.103701895E-4
2.739583333E-2	-1.388592181E-2
2.741666667E-2	-3.201391644E-2
2.743750000E-2	-4.882961516E-2
2.745833333E-2	-6.308175909E-2
2.747916667E-2	-7.327494125E-2
2.750000000E-2	-7.736442152E-2
2.752083333E-2	-8.514664144E-2
2.754166667E-2	-8.801538133E-2
2.756250000E-2	-8.206427198E-2
2.758333333E-2	-8.178960540E-2
2.760416667E-2	-8.404797510E-2
2.762500000E-2	-8.688619648E-2
2.764583333E-2	-8.880886258E-2
2.766666667E-2	-8.926664022E-2
2.768750000E-2	-8.630634480E-2
2.770833333E-2	-7.730338450E-2
2.772916667E-2	-6.811731315E-2
2.775000000E-2	-5.813776055E-2
2.777083333E-2	-4.138309885E-2
2.779166667E-2	-2.862636189E-2
2.781250000E-2	-2.005066073E-2
2.783333333E-2	-1.001007111E-2
2.785416667E-2	-6.195257424E-3
2.787500000E-2	-7.934812464E-4
2.789583333E-2	1.333658864E-2
2.791666667E-2	3.234962004E-2
2.793750000E-2	4.809717093E-2
2.795833333E-2	6.250190741E-2
2.797916667E-2	7.419049654E-2
2.800000000E-2	7.843256935E-2
2.802083333E-2	8.392590106E-2
2.804166667E-2	8.902249214E-2
2.806250000E-2	8.334604938E-2
2.808333333E-2	8.084353160E-2
2.810416667E-2	8.487197485E-2
2.812500000E-2	8.566545610E-2
2.814583333E-2	8.862575152E-2
2.816666667E-2	9.070101016E-2
2.818750000E-2	8.700827052E-2
2.820833333E-2	7.791375469E-2
2.822916667E-2	6.961272011E-2
2.825000000E-2	5.874813074E-2
2.827083333E-2	4.202398755E-2
2.829166667E-2	2.945036164E-2
2.831250000E-2	1.995910520E-2
2.833333333E-2	1.107821894E-2
2.835416667E-2	6.714072085E-3
2.837500000E-2	9.765923032E-4
2.839583333E-2	-1.242103336E-2
2.841666667E-2	-3.042695395E-2
2.843750000E-2	-4.791405988E-2
2.845833333E-2	-6.329538865E-2
2.847916667E-2	-7.361064486E-2
2.850000000E-2	-7.724234748E-2
2.852083333E-2	-8.441419721E-2
2.854166667E-2	-8.819849239E-2
2.856250000E-2	-8.239997559E-2
2.858333333E-2	-8.154545732E-2
2.860416667E-2	-8.413953063E-2
2.862500000E-2	-8.554338206E-2
2.864583333E-2	-8.890041810E-2
2.866666667E-2	-8.963286233E-2
2.868750000E-2	-8.697775201E-2
2.870833333E-2	-7.870723594E-2
2.872916667E-2	-7.010101627E-2
2.875000000E-2	-5.853450117E-2
2.877083333E-2	-4.202398755E-2
2.879166667E-2	-2.960295419E-2
2.881250000E-2	-2.056947539E-2
2.883333333E-2	-1.159703360E-2
2.885416667E-2	-6.927701651E-3
2.887500000E-2	-1.709036531E-3
2.889583333E-2	1.159703360E-2
2.891666667E-2	3.064058351E-2
2.893750000E-2	4.727317118E-2
2.895833333E-2	6.201361126E-2
2.897916667E-2	7.358012635E-2
2.900000000E-2	7.641834773E-2
2.902083333E-2	8.337656789E-2
2.904166667E-2	8.801538133E-2
2.906250000E-2	8.291879025E-2
2.908333333E-2	8.011108737E-2
2.910416667E-2	8.386486404E-2
2.912500000E-2	8.566545610E-2
2.914583333E-2	8.789330729E-2
2.916666667E-2	8.987701041E-2
2.918750000E-2	8.700827052E-2
2.920833333E-2	7.947019868E-2
2.922916667E-2	6.939909055E-2
2.925000000E-2	5.896176031E-2
2.927083333E-2	4.287850581E-2
2.929166667E-2	3.027436140E-2
2.931250000E-2	1.983703116E-2
2.933333333E-2	1.071199683E-2
2.935416667E-2	7.232886746E-3
2.937500000E-2	2.105777154E-3
2.939583333E-2	-1.153599658E-2
2.941666667E-2	-3.006073183E-2
2.943750000E-2	-4.705954161E-2
2.945833333E-2	-6.164738914E-2
2.947916667E-2	-7.281716361E-2
2.950000000E-2	-7.754753258E-2
2.952083333E-2	-8.267464217E-2
2.954166667E-2	-8.786278878E-2
2.956250000E-2	-8.328501236E-2
2.958333333E-2	-8.020264290E-2
2.960416667E-2	-8.377330851E-2
2.962500000E-2	-8.484145634E-2
2.964583333E-2	-8.877834407E-2
2.966666667E-2	-9.006012146E-2
2.968750000E-2	-8.642841884E-2
2.970833333E-2	-7.852412488E-2
2.972916667E-2	-7.016205329E-2
2.975000000E-2	-5.932798242E-2
2.977083333E-2	-4.193243202E-2
2.979166667E-2	-3.097628712E-2
2.981250000E-2	-2.099673452E-2
2.983333333E-2	-1.028473769E-2
2.985416667E-2	-6.439405499E-3
2.987500000E-2	-1.983703116E-3
2.989583333E-2	1.168858913E-2
2.991666667E-2	3.009125034E-2
2.993750000E-2	4.678487503E-2
2.995833333E-2	6.149479659E-2
2.997916667E-2	7.348857082E-2
3.000000000E-2	7.657094028E-2
3.002083333E-2	8.294930876E-2
3.004166667E-2	8.893093661E-2
3.006250000E-2	8.389538255E-2
3.008333333E-2	8.066042055E-2
3.010416667E-2	8.447523423E-2
3.012500000E-2	8.609271523E-2
3.014583333E-2	8.771019623E-2
3.016666667E-2	9.030426954E-2
3.018750000E-2	8.789330729E-2
3.020833333E-2	7.910397656E-2
3.022916667E-2	7.061983093E-2
3.025000000E-2	6.128116703E-2
3.027083333E-2	4.376354259E-2
3.029166667E-2	3.012176885E-2
3.031250000E-2	2.145451216E-2
3.033333333E-2	1.174962615E-2
3.035416667E-2	6.897183142E-3
3.037500000E-2	1.373332926E-3
3.039583333E-2	-1.037629322E-2
3.041666667E-2	-2.835169530E-2
3.043750000E-2	-4.629657888E-2
3.045833333E-2	-6.042664876E-2
3.047916667E-2	-7.266457106E-2
3.050000000E-2	-7.730338450E-2
3.052083333E-2	-8.285775323E-2
3.054166667E-2	-8.862575152E-2
3.056250000E-2	-8.371227149E-2
3.058333333E-2	-8.029419843E-2
3.060416667E-2	-8.368175298E-2
3.062500000E-2	-8.639790033E-2
3.064583333E-2	-8.810693686E-2
3.066666667E-2	-9.088412122E-2
3.068750000E-2	-8.731345561E-2
3.070833333E-2	-7.965330973E-2
3.072916667E-2	-7.147434919E-2
3.075000000E-2	-5.987731559E-2
3.077083333E-2	-4.501480148E-2
3.079166667E-2	-3.045747246E-2
3.081250000E-2	-2.227851192E-2
3.083333333E-2	-1.205481124E-2
3.085416667E-2	-6.408886990E-3
3.087500000E-2	-2.594073305E-3
3.089583333E-2	1.052888577E-2
3.091666667E-2	2.761925108E-2
3.093750000E-2	4.464857936E-2
3.095833333E-2	6.027405622E-2
3.097916667E-2	7.281716361E-2
3.100000000E-2	7.666249580E-2
3.102083333E-2	8.279671621E-2
3.104166667E-2	8.886989959E-2
3.106250000E-2	8.365123447E-2
3.108333333E-2	8.008056887E-2
3.110416667E-2	8.410901212E-2
3.112500000E-2	8.581804865E-2
3.114583333E-2	8.792382580E-2
3.116666667E-2	9.051789911E-2
3.118750000E-2	8.838160344E-2
3.120833333E-2	8.081301309E-2
3.122916667E-2	7.138279366E-2
3.125000000E-2	6.161687063E-2
3.127083333E-2	4.528946806E-2
3.129166667E-2	3.241065706E-2
3.131250000E-2	2.206488235E-2
3.133333333E-2	1.278725547E-2
3.135416667E-2	7.782219916E-3
3.137500000E-2	2.685628834E-3
3.139583333E-2	-7.599108860E-3
3.141666667E-2	-2.566606647E-2
