"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.931250000E4	4.504290973E-2
1.933593750E4	5.470314650E-2
1.935937500E4	4.714800966E-2
1.938281250E4	4.720446449E-2
1.940625000E4	4.884369076E-2
1.942968750E4	5.968636522E-2
1.945312500E4	5.526635175E-2
1.947656250E4	3.951864166E-2
1.950000000E4	4.402672215E-2
1.952343750E4	3.573106072E-2
1.954687500E4	7.326527147E-2
1.957031250E4	3.316166508E-2
1.959375000E4	4.334764431E-2
1.961718750E4	5.403291714E-2
1.964062500E4	3.347612025E-2
1.966406250E4	4.382151091E-2
1.968750000E4	4.077990637E-2
1.971093750E4	4.478093690E-2
1.973437500E4	5.873071711E-2
1.975781250E4	3.432142925E-2
1.978125000E4	5.050062627E-2
1.980468750E4	6.252540551E-2
1.982812500E4	5.672338449E-2
1.985156250E4	4.324997501E-2
1.987500000E4	3.908396408E-2
1.989843750E4	3.938511915E-2
1.992187500E4	5.214239465E-2
1.994531250E4	4.590190006E-2
1.996875000E4	4.747120251E-2
1.999218750E4	2.809271020E-2
2.001562500E4	5.973599865E-2
2.003906250E4	3.419395221E-2
2.006250000E4	3.546776769E-2
2.008593750E4	5.269216393E-2
2.010937500E4	5.934858972E-2
2.013281250E4	5.364044887E-2
2.015625000E4	4.624438851E-2
2.017968750E4	4.059718723E-2
2.020312500E4	4.572412300E-2
2.022656250E4	4.820034616E-2
2.025000000E4	4.970903263E-2
2.027343750E4	4.168811014E-2
2.029687500E4	3.074828650E-2
2.032031250E4	4.012729618E-2
2.034375000E4	4.885443390E-2
2.036718750E4	3.634671258E-2
2.039062500E4	5.729518646E-2
2.041406250E4	4.791328787E-2
2.043750000E4	4.007059151E-2
2.046093750E4	4.341976527E-2
2.048437500E4	4.373369220E-2
2.050781250E4	5.424146924E-2
2.053125000E4	4.693887873E-2
2.055468750E4	5.842101330E-2
2.057812500E4	4.363499867E-2
2.060156250E4	4.675244194E-2
2.062500000E4	2.931908799E-2
2.064843750E4	5.204274876E-2
2.067187500E4	7.359947409E-2
2.069531250E4	4.159153242E-2
2.071875000E4	4.341109084E-2
2.074218750E4	5.268090842E-2
2.076562500E4	4.801017918E-2
2.078906250E4	4.318579589E-2
2.081250000E4	5.886752519E-2
2.083593750E4	5.072818820E-2
2.085937500E4	3.663215813E-2
2.088281250E4	2.611998435E-2
2.090625000E4	4.313296832E-2
2.092968750E4	4.260665726E-2
2.095312500E4	4.013406590E-2
2.097656250E4	3.317851568E-2
2.100000000E4	4.966330107E-2
2.102343750E4	5.836360723E-2
2.104687500E4	6.041071813E-2
2.107031250E4	5.240778178E-2
2.109375000E4	4.698076348E-2
2.111718750E4	5.683289120E-2
2.114062500E4	4.310258905E-2
2.116406250E4	4.094040140E-2
2.118750000E4	6.903659491E-2
2.121093750E4	3.223009952E-2
2.123437500E4	5.145826797E-2
2.125781250E4	3.922716175E-2
2.128125000E4	3.849784378E-2
2.130468750E4	5.206995288E-2
2.132812500E4	3.044713423E-2
2.135156250E4	5.199807224E-2
2.137500000E4	6.234873465E-2
2.139843750E4	6.106892532E-2
2.142187500E4	6.018547420E-2
2.144531250E4	5.015284109E-2
2.146875000E4	4.749508250E-2
2.149218750E4	2.135998537E-2
2.151562500E4	4.901846240E-2
2.153906250E4	4.491937572E-2
2.156250000E4	4.313822964E-2
2.158593750E4	4.901007688E-2
2.160937500E4	4.582804332E-2
2.163281250E4	5.393985019E-2
2.165625000E4	4.899472691E-2
2.167968750E4	3.786672959E-2
2.170312500E4	2.867373103E-2
2.172656250E4	4.813127436E-2
2.175000000E4	5.070304733E-2
2.177343750E4	4.958643701E-2
2.179687500E4	5.571383214E-2
2.182031250E4	3.571960668E-2
2.184375000E4	3.907262481E-2
2.186718750E4	5.866776233E-2
2.189062500E4	4.794535476E-2
2.191406250E4	3.772479269E-2
2.193750000E4	6.100084235E-2
2.196093750E4	5.162332033E-2
2.198437500E4	4.732475011E-2
2.200781250E4	2.283063417E-2
2.203125000E4	3.734154959E-2
2.205468750E4	5.843037656E-2
2.207812500E4	3.696162947E-2
2.210156250E4	4.022523105E-2
2.212500000E4	4.535475264E-2
2.214843750E4	4.736041518E-2
2.217187500E4	5.158516193E-2
2.219531250E4	6.037929750E-2
2.221875000E4	4.376305897E-2
2.224218750E4	5.595975873E-2
2.226562500E4	5.129244436E-2
2.228906250E4	3.790254996E-2
2.231250000E4	4.811582362E-2
2.233593750E4	5.815089082E-2
2.235937500E4	5.853902355E-2
2.238281250E4	3.475798818E-2
2.240625000E4	5.811672678E-2
2.242968750E4	4.717140339E-2
2.245312500E4	5.634522205E-2
2.247656250E4	3.134945323E-2
2.250000000E4	4.408963533E-2
2.252343750E4	6.232161523E-2
2.254687500E4	4.254250792E-2
2.257031250E4	4.555661679E-2
2.259375000E4	3.562263129E-2
2.261718750E4	4.366045676E-2
2.264062500E4	5.167617418E-2
2.266406250E4	7.080550269E-2
2.268750000E4	7.114361479E-2
2.271093750E4	5.060968636E-2
2.273437500E4	4.044300016E-2
2.275781250E4	3.498095180E-2
2.278125000E4	5.256611427E-2
2.280468750E4	4.840826491E-2
2.282812500E4	4.680267976E-2
2.285156250E4	5.129573869E-2
2.287500000E4	3.689321850E-2
2.289843750E4	4.910778722E-2
2.292187500E4	4.311100654E-2
2.294531250E4	4.948596338E-2
2.296875000E4	4.318522813E-2
2.299218750E4	5.498921371E-2
2.301562500E4	4.292714963E-2
2.303906250E4	4.272991716E-2
2.306250000E4	3.274596597E-2
2.308593750E4	5.022898233E-2
2.310937500E4	3.504743891E-2
2.313281250E4	4.202530059E-2
2.315625000E4	5.741716085E-2
2.317968750E4	5.330403070E-2
2.320312500E4	4.843989599E-2
2.322656250E4	4.242887757E-2
2.325000000E4	2.940611980E-2
2.327343750E4	5.119359501E-2
2.329687500E4	3.769801671E-2
2.332031250E4	6.246727252E-2
2.334375000E4	3.682670234E-2
2.336718750E4	4.446476785E-2
2.339062500E4	4.672478188E-2
2.341406250E4	4.039042234E-2
2.343750000E4	4.350639692E-2
2.346093750E4	4.700613362E-2
2.348437500E4	4.493745456E-2
2.350781250E4	4.428114743E-2
2.353125000E4	5.086220373E-2
2.355468750E4	4.122633936E-2
2.357812500E4	4.167287786E-2
2.360156250E4	4.413836445E-2
2.362500000E4	5.137503064E-2
2.364843750E4	4.717509315E-2
2.367187500E4	4.607409601E-2
2.369531250E4	4.571135355E-2
2.371875000E4	5.361046394E-2
2.374218750E4	5.013899308E-2
2.376562500E4	5.424753058E-2
2.378906250E4	4.586095642E-2
2.381250000E4	4.271546555E-2
2.383593750E4	4.558711730E-2
2.385937500E4	4.298987756E-2
2.388281250E4	4.343537296E-2
2.390625000E4	4.634433711E-2
2.392968750E4	3.920638306E-2
2.395312500E4	5.705093715E-2
2.397656250E4	4.336847112E-2
