"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.924218750E4	1.706822113E-2
1.926562500E4	6.504003926E-2
1.928906250E4	2.861809237E-2
1.931250000E4	3.126349081E-2
1.933593750E4	1.131385192E-2
1.935937500E4	4.201866456E-3
1.938281250E4	4.951714539E-2
1.940625000E4	2.178139245E-2
1.942968750E4	1.851713160E-2
1.945312500E4	2.454674353E-2
1.947656250E4	4.986637392E-2
1.950000000E4	3.431996817E-2
1.952343750E4	1.608755687E-2
1.954687500E4	2.840729246E-3
1.957031250E4	1.190630091E-2
1.959375000E4	2.688577183E-2
1.961718750E4	3.983491848E-2
1.964062500E4	5.017669417E-3
1.966406250E4	1.880025432E-2
1.968750000E4	2.646453251E-2
1.971093750E4	2.742902463E-2
1.973437500E4	1.906660135E-2
1.975781250E4	3.727167531E-2
1.978125000E4	7.781535707E-3
1.980468750E4	2.697200338E-2
1.982812500E4	3.550517715E-2
1.985156250E4	2.789193612E-2
1.987500000E4	5.463801891E-2
1.989843750E4	2.982558495E-2
1.992187500E4	2.684784995E-2
1.994531250E4	1.615230737E-2
1.996875000E4	4.893015619E-2
1.999218750E4	2.247743458E-1
2.001562500E4	8.484402226E-2
2.003906250E4	5.256525095E-2
2.006250000E4	1.157130358E-2
2.008593750E4	9.986380011E-3
2.010937500E4	4.203571392E-2
2.013281250E4	1.186793213E-2
2.015625000E4	3.970369025E-2
2.017968750E4	9.581497337E-3
2.020312500E4	2.814628915E-2
2.022656250E4	3.548834281E-2
2.025000000E4	1.312950322E-2
2.027343750E4	8.179955505E-3
2.029687500E4	3.310907488E-2
2.032031250E4	2.844565427E-2
2.034375000E4	3.322256230E-2
2.036718750E4	1.083638778E-2
2.039062500E4	2.012717530E-2
2.041406250E4	3.901829343E-2
2.043750000E4	2.466379512E-2
2.046093750E4	1.301273972E-2
2.048437500E4	2.710574858E-2
2.050781250E4	2.766770891E-2
2.053125000E4	3.463201079E-2
2.055468750E4	1.880038508E-2
2.057812500E4	2.787497274E-2
2.060156250E4	8.069555998E-3
2.062500000E4	2.778343440E-2
2.064843750E4	2.730702362E-2
2.067187500E4	5.821036949E-2
2.069531250E4	2.077344668E-2
2.071875000E4	7.456967813E-3
2.074218750E4	8.076848674E-3
2.076562500E4	4.355619806E-2
2.078906250E4	6.270822053E-2
2.081250000E4	3.580052192E-2
2.083593750E4	2.093548834E-2
2.085937500E4	2.592449110E-2
2.088281250E4	4.647798037E-2
2.090625000E4	4.850978255E-2
2.092968750E4	2.429238108E-2
2.095312500E4	5.532182900E-3
2.097656250E4	1.443883575E-2
2.100000000E4	2.541285241E-2
2.102343750E4	2.362945255E-2
2.104687500E4	1.088030929E-2
2.107031250E4	1.612162010E-2
2.109375000E4	1.554512022E-2
2.111718750E4	5.347610533E-3
2.114062500E4	1.642738106E-2
2.116406250E4	6.422812243E-3
2.118750000E4	2.284214594E-2
2.121093750E4	1.025522469E-2
2.123437500E4	2.745285585E-2
2.125781250E4	8.520567221E-3
2.128125000E4	1.098432805E-2
2.130468750E4	2.890547152E-3
2.132812500E4	1.543227275E-2
2.135156250E4	1.795711627E-2
2.137500000E4	7.331029010E-3
2.139843750E4	1.414015732E-2
2.142187500E4	1.170776339E-2
2.144531250E4	1.113717957E-2
2.146875000E4	1.103873736E-2
2.149218750E4	5.835360438E-3
2.151562500E4	1.493911824E-2
2.153906250E4	2.366886857E-2
2.156250000E4	1.207958162E-2
2.158593750E4	9.061934009E-3
2.160937500E4	1.426106607E-2
2.163281250E4	1.866225848E-2
2.165625000E4	1.930372078E-2
2.167968750E4	1.725617043E-2
2.170312500E4	1.919780029E-2
2.172656250E4	1.016461955E-2
2.175000000E4	1.228429707E-2
2.177343750E4	2.020031922E-2
2.179687500E4	2.267698180E-2
2.182031250E4	1.374797263E-2
2.184375000E4	2.646591631E-2
2.186718750E4	6.316425439E-3
2.189062500E4	1.586070538E-2
2.191406250E4	1.141395972E-2
2.193750000E4	1.723384855E-2
2.196093750E4	1.997908206E-2
2.198437500E4	1.209930133E-2
2.200781250E4	3.739121791E-3
2.203125000E4	1.005070773E-2
2.205468750E4	2.644950491E-2
2.207812500E4	1.417347470E-2
2.210156250E4	1.118211348E-2
2.212500000E4	3.365174382E-3
2.214843750E4	1.452082621E-2
2.217187500E4	6.810755753E-3
2.219531250E4	6.654512821E-3
2.221875000E4	8.487384556E-3
2.224218750E4	1.874448324E-2
2.226562500E4	1.499973347E-2
2.228906250E4	3.136458336E-2
2.231250000E4	1.555183152E-2
2.233593750E4	3.562678604E-3
2.235937500E4	7.805372848E-3
2.238281250E4	2.985824126E-3
2.240625000E4	5.791020767E-3
2.242968750E4	9.531554496E-3
2.245312500E4	2.104278042E-2
2.247656250E4	2.287463806E-2
2.250000000E4	9.115435132E-3
2.252343750E4	7.304910460E-3
2.254687500E4	1.535975651E-2
2.257031250E4	1.954493686E-3
2.259375000E4	1.357154243E-2
2.261718750E4	2.600606244E-2
2.264062500E4	3.229798243E-2
2.266406250E4	2.436282186E-2
2.268750000E4	1.012814274E-2
2.271093750E4	6.570549781E-3
2.273437500E4	1.279471930E-2
2.275781250E4	1.277511609E-2
2.278125000E4	8.760205590E-3
2.280468750E4	2.654661229E-2
2.282812500E4	2.181636096E-3
2.285156250E4	2.955207059E-2
2.287500000E4	1.732056597E-2
2.289843750E4	1.048858639E-2
2.292187500E4	1.873618128E-3
2.294531250E4	2.602184537E-2
2.296875000E4	8.506690377E-3
2.299218750E4	1.480360708E-2
2.301562500E4	6.582493951E-3
2.303906250E4	1.743399962E-2
2.306250000E4	7.878723818E-3
2.308593750E4	2.551871551E-2
2.310937500E4	2.142736352E-2
2.313281250E4	3.467047242E-3
2.315625000E4	4.661988400E-3
2.317968750E4	2.788770553E-2
2.320312500E4	2.501224726E-2
2.322656250E4	1.462150415E-2
2.325000000E4	8.256930514E-3
2.327343750E4	2.825544086E-2
2.329687500E4	1.410906508E-2
2.332031250E4	2.147001298E-2
2.334375000E4	6.695367762E-3
2.336718750E4	1.554941462E-2
2.339062500E4	1.464676677E-2
2.341406250E4	1.291285758E-2
2.343750000E4	2.014533054E-2
2.346093750E4	1.912458234E-2
2.348437500E4	1.028060102E-2
2.350781250E4	1.035916111E-2
2.353125000E4	1.706335369E-2
2.355468750E4	1.412167331E-2
2.357812500E4	9.949797239E-3
2.360156250E4	1.627831476E-2
2.362500000E4	1.295310254E-2
2.364843750E4	1.302543531E-2
2.367187500E4	1.429057091E-2
2.369531250E4	2.511545071E-2
2.371875000E4	9.803240078E-3
2.374218750E4	1.260043162E-2
2.376562500E4	1.165461656E-2
2.378906250E4	2.641017301E-3
2.381250000E4	6.144256775E-3
2.383593750E4	3.487761210E-3
2.385937500E4	2.053346982E-3
2.388281250E4	3.322619287E-3
2.390625000E4	1.661407072E-3
2.392968750E4	8.598229194E-3
2.395312500E4	1.818618070E-2
2.397656250E4	2.102502322E-2
