"Time (s)"	"Recording (a.u.)"
1.570833333E-2	8.590960417E-2
1.572916667E-2	8.600115970E-2
1.575000000E-2	8.511612293E-2
1.577083333E-2	8.194219794E-2
1.579166667E-2	7.785271767E-2
1.581250000E-2	7.281716361E-2
1.583333333E-2	6.631672109E-2
1.585416667E-2	5.841242714E-2
1.587500000E-2	4.980620746E-2
1.589583333E-2	4.031495102E-2
1.591666667E-2	2.945036164E-2
1.593750000E-2	1.901303140E-2
1.595833333E-2	7.904293954E-3
1.597916667E-2	-4.028443251E-3
1.600000000E-2	-1.413006989E-2
1.602083333E-2	-2.566606647E-2
1.604166667E-2	-3.650013733E-2
1.606250000E-2	-4.605243080E-2
1.608333333E-2	-5.548265023E-2
1.610416667E-2	-6.381420331E-2
1.612500000E-2	-7.080294198E-2
1.614583333E-2	-7.644886624E-2
1.616666667E-2	-8.066042055E-2
1.618750000E-2	-8.493301187E-2
1.620833333E-2	-8.566545610E-2
1.622916667E-2	-8.618427076E-2
1.625000000E-2	-8.536027100E-2
1.627083333E-2	-8.270516068E-2
1.629166667E-2	-7.846308786E-2
1.631250000E-2	-7.232886746E-2
1.633333333E-2	-6.662190619E-2
1.635416667E-2	-5.822931608E-2
1.637500000E-2	-4.928739280E-2
1.639583333E-2	-3.985717338E-2
1.641666667E-2	-2.948088015E-2
1.643750000E-2	-1.898251289E-2
1.645833333E-2	-7.263405255E-3
1.647916667E-2	4.058961760E-3
1.650000000E-2	1.504562517E-2
1.652083333E-2	2.594073305E-2
1.654166667E-2	3.662221137E-2
1.656250000E-2	4.647968993E-2
1.658333333E-2	5.536057619E-2
1.660416667E-2	6.360057375E-2
1.662500000E-2	7.104709006E-2
1.664583333E-2	7.705923643E-2
1.666666667E-2	8.093508713E-2
1.668750000E-2	8.517715995E-2
1.670833333E-2	8.664204840E-2
1.672916667E-2	8.587908567E-2
1.675000000E-2	8.539078951E-2
1.677083333E-2	8.252204962E-2
1.679166667E-2	7.843256935E-2
1.681250000E-2	7.223731193E-2
1.683333333E-2	6.564531388E-2
1.685416667E-2	5.871761223E-2
1.687500000E-2	4.886013367E-2
1.689583333E-2	3.936887722E-2
1.691666667E-2	2.917569506E-2
1.693750000E-2	1.831110569E-2
1.695833333E-2	7.385479293E-3
1.697916667E-2	-4.760887478E-3
1.700000000E-2	-1.568651387E-2
1.702083333E-2	-2.609332560E-2
1.704166667E-2	-3.698843348E-2
1.706250000E-2	-4.748680074E-2
1.708333333E-2	-5.636768700E-2
1.710416667E-2	-6.344798120E-2
1.712500000E-2	-7.104709006E-2
1.714583333E-2	-7.785271767E-2
1.716666667E-2	-8.099612415E-2
1.718750000E-2	-8.465834529E-2
1.720833333E-2	-8.618427076E-2
1.722916667E-2	-8.737449263E-2
1.725000000E-2	-8.474990081E-2
1.727083333E-2	-8.252204962E-2
1.729166667E-2	-7.879879147E-2
1.731250000E-2	-7.226783044E-2
1.733333333E-2	-6.646931364E-2
1.735416667E-2	-5.764946440E-2
1.737500000E-2	-4.934842982E-2
1.739583333E-2	-3.949095126E-2
1.741666667E-2	-2.929776910E-2
1.743750000E-2	-1.825006867E-2
1.745833333E-2	-7.171849727E-3
1.747916667E-2	3.479110080E-3
1.750000000E-2	1.525925474E-2
1.752083333E-2	2.652058473E-2
1.754166667E-2	3.622547075E-2
1.756250000E-2	4.666280099E-2
1.758333333E-2	5.603198340E-2
1.760416667E-2	6.378368480E-2
1.762500000E-2	7.098605304E-2
1.764583333E-2	7.632679220E-2
1.766666667E-2	8.163701285E-2
1.768750000E-2	8.474990081E-2
1.770833333E-2	8.557390057E-2
1.772916667E-2	8.655049287E-2
1.775000000E-2	8.468886380E-2
1.777083333E-2	8.246101260E-2
1.779166667E-2	7.806634724E-2
1.781250000E-2	7.260353404E-2
1.783333333E-2	6.601153600E-2
1.785416667E-2	5.829035310E-2
1.787500000E-2	4.934842982E-2
1.789583333E-2	3.952146977E-2
1.791666667E-2	2.957243568E-2
1.793750000E-2	1.846369823E-2
1.795833333E-2	7.293923765E-3
1.797916667E-2	-3.906369213E-3
1.800000000E-2	-1.470992157E-2
1.802083333E-2	-2.594073305E-2
1.804166667E-2	-3.692739647E-2
1.806250000E-2	-4.593035676E-2
1.808333333E-2	-5.542161321E-2
1.810416667E-2	-6.329538865E-2
1.812500000E-2	-7.058931242E-2
1.814583333E-2	-7.623523667E-2
1.816666667E-2	-8.020264290E-2
1.818750000E-2	-8.432264168E-2
1.820833333E-2	-8.615375225E-2
1.822916667E-2	-8.587908567E-2
1.825000000E-2	-8.502456740E-2
1.827083333E-2	-8.252204962E-2
1.829166667E-2	-7.858516190E-2
1.831250000E-2	-7.287820063E-2
1.833333333E-2	-6.610309153E-2
1.835416667E-2	-5.850398267E-2
1.837500000E-2	-4.971465194E-2
1.839583333E-2	-4.000976592E-2
1.841666667E-2	-2.929776910E-2
1.843750000E-2	-1.892147588E-2
1.845833333E-2	-7.965330973E-3
1.847916667E-2	3.295999023E-3
1.850000000E-2	1.525925474E-2
1.852083333E-2	2.529984436E-2
1.854166667E-2	3.607287820E-2
1.856250000E-2	4.654072695E-2
1.858333333E-2	5.566576128E-2
1.860416667E-2	6.308175909E-2
1.862500000E-2	7.049775689E-2
1.864583333E-2	7.708975494E-2
1.866666667E-2	8.124027223E-2
1.868750000E-2	8.368175298E-2
1.870833333E-2	8.630634480E-2
1.872916667E-2	8.636738182E-2
1.875000000E-2	8.526871548E-2
1.877083333E-2	8.230842006E-2
1.879166667E-2	7.812738426E-2
1.881250000E-2	7.376323740E-2
1.883333333E-2	6.622516556E-2
1.885416667E-2	5.844294565E-2
1.887500000E-2	5.001983703E-2
1.889583333E-2	4.077272866E-2
1.891666667E-2	2.975554674E-2
1.893750000E-2	1.873836482E-2
1.895833333E-2	8.239997559E-3
1.897916667E-2	-3.295999023E-3
1.900000000E-2	-1.510666219E-2
1.902083333E-2	-2.560502945E-2
1.904166667E-2	-3.631702628E-2
1.906250000E-2	-4.583880123E-2
1.908333333E-2	-5.545213172E-2
1.910416667E-2	-6.408886990E-2
1.912500000E-2	-7.049775689E-2
1.914583333E-2	-7.666249580E-2
1.916666667E-2	-8.117923521E-2
1.918750000E-2	-8.435316019E-2
1.920833333E-2	-8.642841884E-2
1.922916667E-2	-8.633686331E-2
1.925000000E-2	-8.508560442E-2
1.927083333E-2	-8.285775323E-2
1.929166667E-2	-7.864619892E-2
1.931250000E-2	-7.345805231E-2
1.933333333E-2	-6.604205451E-2
1.935416667E-2	-5.887020478E-2
1.937500000E-2	-5.032502213E-2
1.939583333E-2	-4.022339549E-2
1.941666667E-2	-3.012176885E-2
1.943750000E-2	-1.922666097E-2
1.945833333E-2	-7.721182897E-3
1.947916667E-2	3.234962004E-3
1.950000000E-2	1.470992157E-2
1.952083333E-2	2.609332560E-2
1.954166667E-2	3.650013733E-2
1.956250000E-2	4.580828272E-2
1.958333333E-2	5.584887234E-2
1.960416667E-2	6.378368480E-2
1.962500000E-2	7.068086795E-2
1.964583333E-2	7.647938475E-2
1.966666667E-2	8.108767968E-2
1.968750000E-2	8.410901212E-2
1.970833333E-2	8.615375225E-2
1.972916667E-2	8.584856716E-2
1.975000000E-2	8.508560442E-2
1.977083333E-2	8.230842006E-2
1.979166667E-2	7.824945830E-2
1.981250000E-2	7.303079318E-2
1.983333333E-2	6.604205451E-2
1.985416667E-2	5.865657521E-2
1.987500000E-2	5.023346660E-2
1.989583333E-2	3.973509934E-2
1.991666667E-2	2.990813929E-2
1.993750000E-2	1.916562395E-2
1.995833333E-2	7.202368236E-3
1.997916667E-2	-3.173924986E-3
2.000000000E-2	-1.477095859E-2
2.002083333E-2	-2.584917753E-2
2.004166667E-2	-3.616443373E-2
2.006250000E-2	-4.608294931E-2
2.008333333E-2	-5.505539109E-2
2.010416667E-2	-6.311227760E-2
2.012500000E-2	-7.025360881E-2
2.014583333E-2	-7.608264412E-2
2.016666667E-2	-8.029419843E-2
2.018750000E-2	-8.374279000E-2
2.020833333E-2	-8.578753014E-2
2.022916667E-2	-8.548234504E-2
2.025000000E-2	-8.481093783E-2
2.027083333E-2	-8.197271645E-2
2.029166667E-2	-7.757805109E-2
2.031250000E-2	-7.284768212E-2
2.033333333E-2	-6.601153600E-2
2.035416667E-2	-5.780205695E-2
2.037500000E-2	-4.980620746E-2
2.039583333E-2	-4.000976592E-2
2.041666667E-2	-2.938932463E-2
2.043750000E-2	-1.849421674E-2
2.045833333E-2	-7.385479293E-3
2.047916667E-2	2.899258400E-3
2.050000000E-2	1.528977325E-2
2.052083333E-2	2.591021455E-2
2.054166667E-2	3.549302652E-2
2.056250000E-2	4.623554186E-2
2.058333333E-2	5.545213172E-2
2.060416667E-2	6.338694418E-2
2.062500000E-2	7.013153478E-2
2.064583333E-2	7.617419965E-2
2.066666667E-2	8.078249458E-2
2.068750000E-2	8.426160466E-2
2.070833333E-2	8.511612293E-2
2.072916667E-2	8.615375225E-2
2.075000000E-2	8.542130802E-2
2.077083333E-2	8.221686453E-2
2.079166667E-2	7.776116214E-2
2.081250000E-2	7.275612659E-2
2.083333333E-2	6.588946196E-2
2.085416667E-2	5.847346416E-2
2.087500000E-2	4.937894833E-2
2.089583333E-2	4.010132145E-2
2.091666667E-2	2.972502823E-2
2.093750000E-2	1.916562395E-2
2.095833333E-2	7.629627369E-3
2.097916667E-2	-3.448591571E-3
2.100000000E-2	-1.477095859E-2
2.102083333E-2	-2.566606647E-2
2.104166667E-2	-3.592028565E-2
2.106250000E-2	-4.596087527E-2
2.108333333E-2	-5.587939085E-2
2.110416667E-2	-6.329538865E-2
2.112500000E-2	-7.068086795E-2
2.114583333E-2	-7.687612537E-2
2.116666667E-2	-8.163701285E-2
2.118750000E-2	-8.465834529E-2
2.120833333E-2	-8.606219672E-2
2.122916667E-2	-8.703878903E-2
2.125000000E-2	-8.511612293E-2
2.127083333E-2	-8.252204962E-2
2.129166667E-2	-7.870723594E-2
2.131250000E-2	-7.260353404E-2
2.133333333E-2	-6.659138768E-2
2.135416667E-2	-5.856501968E-2
2.137500000E-2	-4.953154088E-2
2.139583333E-2	-4.034546953E-2
2.141666667E-2	-2.963347270E-2
2.143750000E-2	-1.913510544E-2
2.145833333E-2	-7.904293954E-3
2.147916667E-2	3.326517533E-3
2.150000000E-2	1.486251411E-2
2.152083333E-2	2.594073305E-2
2.154166667E-2	3.665272988E-2
2.156250000E-2	4.605243080E-2
2.158333333E-2	5.575731681E-2
2.160416667E-2	6.366161077E-2
2.162500000E-2	7.058931242E-2
2.164583333E-2	7.672353282E-2
2.166666667E-2	8.142338328E-2
2.168750000E-2	8.465834529E-2
2.170833333E-2	8.615375225E-2
2.172916667E-2	8.651997436E-2
2.175000000E-2	8.548234504E-2
2.177083333E-2	8.270516068E-2
2.179166667E-2	7.812738426E-2
2.181250000E-2	7.370220038E-2
2.183333333E-2	6.701864681E-2
2.185416667E-2	5.856501968E-2
2.187500000E-2	4.968413343E-2
2.189583333E-2	4.062013611E-2
2.191666667E-2	2.981658376E-2
2.193750000E-2	1.867732780E-2
2.195833333E-2	7.538071841E-3
2.197916667E-2	-3.570665609E-3
2.200000000E-2	-1.507614368E-2
2.202083333E-2	-2.569658498E-2
2.204166667E-2	-3.668324839E-2
2.206250000E-2	-4.669331950E-2
2.208333333E-2	-5.572679830E-2
2.210416667E-2	-6.326487014E-2
2.212500000E-2	-7.147434919E-2
2.214583333E-2	-7.748649556E-2
2.216666667E-2	-8.105716117E-2
2.218750000E-2	-8.429212317E-2
2.220833333E-2	-8.703878903E-2
2.222916667E-2	-8.685567797E-2
2.225000000E-2	-8.520767846E-2
2.227083333E-2	-8.307138279E-2
2.229166667E-2	-7.895138401E-2
2.231250000E-2	-7.348857082E-2
2.233333333E-2	-6.634723960E-2
2.235416667E-2	-5.874813074E-2
2.237500000E-2	-4.983672597E-2
2.239583333E-2	-4.043702506E-2
2.241666667E-2	-2.990813929E-2
2.243750000E-2	-1.919614246E-2
2.245833333E-2	-8.178960540E-3
2.247916667E-2	3.234962004E-3
2.250000000E-2	1.513718070E-2
2.252083333E-2	2.554399243E-2
2.254166667E-2	3.680532243E-2
2.256250000E-2	4.635761589E-2
2.258333333E-2	5.502487259E-2
2.260416667E-2	6.390575884E-2
2.262500000E-2	7.068086795E-2
2.264583333E-2	7.647938475E-2
2.266666667E-2	8.075197607E-2
2.268750000E-2	8.420056764E-2
2.270833333E-2	8.645893735E-2
2.272916667E-2	8.563493759E-2
2.275000000E-2	8.499404889E-2
2.277083333E-2	8.258308664E-2
2.279166667E-2	7.821893979E-2
2.281250000E-2	7.281716361E-2
2.283333333E-2	6.585894345E-2
2.285416667E-2	5.841242714E-2
2.287500000E-2	4.937894833E-2
2.289583333E-2	3.964354381E-2
2.291666667E-2	2.932828761E-2
2.293750000E-2	1.855525376E-2
2.295833333E-2	7.721182897E-3
2.297916667E-2	-4.089480270E-3
2.300000000E-2	-1.559495834E-2
2.302083333E-2	-2.545243690E-2
2.304166667E-2	-3.671376690E-2
2.306250000E-2	-4.678487503E-2
2.308333333E-2	-5.533005768E-2
2.310416667E-2	-6.350901822E-2
2.312500000E-2	-7.089449751E-2
2.314583333E-2	-7.669301431E-2
2.316666667E-2	-8.157597583E-2
2.318750000E-2	-8.371227149E-2
2.320833333E-2	-8.645893735E-2
2.322916667E-2	-8.673360393E-2
2.325000000E-2	-8.502456740E-2
2.327083333E-2	-8.191167943E-2
2.329166667E-2	-7.855464339E-2
2.331250000E-2	-7.278664510E-2
2.333333333E-2	-6.558427686E-2
2.335416667E-2	-5.801568651E-2
2.337500000E-2	-5.023346660E-2
2.339583333E-2	-3.964354381E-2
2.341666667E-2	-2.954191717E-2
2.343750000E-2	-1.940977203E-2
2.345833333E-2	-7.415997803E-3
2.347916667E-2	3.631702628E-3
2.350000000E-2	1.501510666E-2
2.352083333E-2	2.594073305E-2
2.354166667E-2	3.622547075E-2
2.356250000E-2	4.632709738E-2
2.358333333E-2	5.554368725E-2
2.360416667E-2	6.363109226E-2
2.362500000E-2	7.028412732E-2
2.364583333E-2	7.684560686E-2
2.366666667E-2	8.163701285E-2
2.368750000E-2	8.383434553E-2
2.370833333E-2	8.584856716E-2
2.372916667E-2	8.664204840E-2
2.375000000E-2	8.435316019E-2
2.377083333E-2	8.267464217E-2
2.379166667E-2	7.776116214E-2
2.381250000E-2	7.312234870E-2
2.383333333E-2	6.582842494E-2
2.385416667E-2	5.810724204E-2
2.387500000E-2	4.977568896E-2
2.389583333E-2	3.967406232E-2
2.391666667E-2	2.945036164E-2
2.393750000E-2	1.840266121E-2
2.395833333E-2	7.599108860E-3
2.397916667E-2	-3.814813684E-3
2.400000000E-2	-1.553392132E-2
2.402083333E-2	-2.630695517E-2
2.404166667E-2	-3.613391522E-2
2.406250000E-2	-4.687643056E-2
2.408333333E-2	-5.590990936E-2
2.410416667E-2	-6.396679586E-2
2.412500000E-2	-7.083346049E-2
2.414583333E-2	-7.675405133E-2
2.416666667E-2	-8.191167943E-2
2.418750000E-2	-8.398693808E-2
2.420833333E-2	-8.597064119E-2
2.422916667E-2	-8.694723350E-2
2.425000000E-2	-8.478041932E-2
2.427083333E-2	-8.249153111E-2
2.429166667E-2	-7.879879147E-2
2.431250000E-2	-7.333597827E-2
2.433333333E-2	-6.637775811E-2
2.435416667E-2	-5.865657521E-2
2.437500000E-2	-4.977568896E-2
2.439583333E-2	-4.074221015E-2
2.441666667E-2	-2.969450972E-2
2.443750000E-2	-1.831110569E-2
2.445833333E-2	-8.178960540E-3
2.447916667E-2	3.875850703E-3
2.450000000E-2	1.501510666E-2
2.452083333E-2	2.655110324E-2
2.454166667E-2	3.656117435E-2
2.456250000E-2	4.608294931E-2
2.458333333E-2	5.572679830E-2
2.460416667E-2	6.424146245E-2
2.462500000E-2	7.092501602E-2
2.464583333E-2	7.669301431E-2
2.466666667E-2	8.117923521E-2
2.468750000E-2	8.484145634E-2
2.470833333E-2	8.661152989E-2
2.472916667E-2	8.630634480E-2
2.475000000E-2	8.560441908E-2
2.477083333E-2	8.288827174E-2
2.479166667E-2	7.882930998E-2
2.481250000E-2	7.284768212E-2
2.483333333E-2	6.631672109E-2
2.485416667E-2	5.850398267E-2
2.487500000E-2	5.001983703E-2
2.489583333E-2	4.034546953E-2
2.491666667E-2	2.941984313E-2
2.493750000E-2	1.913510544E-2
2.495833333E-2	7.690664388E-3
2.497916667E-2	-3.692739647E-3
2.500000000E-2	-1.544236579E-2
2.502083333E-2	-2.615436262E-2
2.504166667E-2	-3.595080416E-2
2.506250000E-2	-4.681539354E-2
2.508333333E-2	-5.600146489E-2
2.510416667E-2	-6.326487014E-2
2.512500000E-2	-7.110812708E-2
2.514583333E-2	-7.693716239E-2
2.516666667E-2	-8.124027223E-2
2.518750000E-2	-8.441419721E-2
2.520833333E-2	-8.645893735E-2
2.522916667E-2	-8.624530778E-2
2.525000000E-2	-8.554338206E-2
2.527083333E-2	-8.270516068E-2
2.529166667E-2	-7.818842128E-2
2.531250000E-2	-7.293923765E-2
2.533333333E-2	-6.628620258E-2
2.535416667E-2	-5.825983459E-2
2.537500000E-2	-4.931791131E-2
2.539583333E-2	-4.016235847E-2
2.541666667E-2	-2.972502823E-2
2.543750000E-2	-1.858577227E-2
2.545833333E-2	-7.477034822E-3
2.547916667E-2	3.357036042E-3
2.550000000E-2	1.489303262E-2
2.552083333E-2	2.630695517E-2
2.554166667E-2	3.604235969E-2
2.556250000E-2	4.611346782E-2
2.558333333E-2	5.560472427E-2
2.560416667E-2	6.350901822E-2
2.562500000E-2	7.077242347E-2
2.564583333E-2	7.678456984E-2
2.566666667E-2	8.114871670E-2
2.568750000E-2	8.432264168E-2
2.570833333E-2	8.639790033E-2
2.572916667E-2	8.600115970E-2
2.575000000E-2	8.496353038E-2
2.577083333E-2	8.243049409E-2
2.579166667E-2	7.815790277E-2
2.581250000E-2	7.238990448E-2
2.583333333E-2	6.555375835E-2
2.585416667E-2	5.804620502E-2
2.587500000E-2	4.974517045E-2
2.589583333E-2	3.912472915E-2
2.591666667E-2	2.929776910E-2
2.593750000E-2	1.886043886E-2
2.595833333E-2	7.415997803E-3
2.597916667E-2	-3.662221137E-3
2.600000000E-2	-1.501510666E-2
2.602083333E-2	-2.609332560E-2
2.604166667E-2	-3.637806330E-2
2.606250000E-2	-4.647968993E-2
2.608333333E-2	-5.581835383E-2
2.610416667E-2	-6.375316630E-2
2.612500000E-2	-7.046723838E-2
2.614583333E-2	-7.684560686E-2
2.616666667E-2	-8.139286477E-2
2.618750000E-2	-8.352916044E-2
2.620833333E-2	-8.621478927E-2
2.622916667E-2	-8.612323374E-2
2.625000000E-2	-8.474990081E-2
2.627083333E-2	-8.224738304E-2
2.629166667E-2	-7.809686575E-2
2.631250000E-2	-7.242042299E-2
2.633333333E-2	-6.631672109E-2
2.635416667E-2	-5.838190863E-2
2.637500000E-2	-4.953154088E-2
2.639583333E-2	-3.964354381E-2
2.641666667E-2	-2.975554674E-2
2.643750000E-2	-1.864680929E-2
2.645833333E-2	-7.660145878E-3
2.647916667E-2	3.631702628E-3
2.650000000E-2	1.495406964E-2
2.652083333E-2	2.560502945E-2
2.654166667E-2	3.610339671E-2
2.656250000E-2	4.681539354E-2
2.658333333E-2	5.590990936E-2
2.660416667E-2	6.326487014E-2
2.662500000E-2	7.080294198E-2
2.664583333E-2	7.669301431E-2
2.666666667E-2	8.108767968E-2
2.668750000E-2	8.420056764E-2
2.670833333E-2	8.633686331E-2
2.672916667E-2	8.661152989E-2
2.675000000E-2	8.468886380E-2
2.677083333E-2	8.279671621E-2
2.679166667E-2	7.843256935E-2
2.681250000E-2	7.248146001E-2
2.683333333E-2	6.707968383E-2
2.685416667E-2	5.810724204E-2
2.687500000E-2	5.044709616E-2
2.689583333E-2	4.049806207E-2
2.691666667E-2	2.969450972E-2
2.693750000E-2	1.904354991E-2
2.695833333E-2	8.117923521E-3
2.697916667E-2	-3.601184118E-3
2.700000000E-2	-1.477095859E-2
2.702083333E-2	-2.597125156E-2
2.704166667E-2	-3.622547075E-2
2.706250000E-2	-4.614398633E-2
2.708333333E-2	-5.557420576E-2
2.710416667E-2	-6.381420331E-2
2.712500000E-2	-7.086397900E-2
2.714583333E-2	-7.641834773E-2
2.716666667E-2	-8.148442030E-2
2.718750000E-2	-8.429212317E-2
2.720833333E-2	-8.597064119E-2
2.722916667E-2	-8.664204840E-2
2.725000000E-2	-8.505508591E-2
2.727083333E-2	-8.270516068E-2
2.729166667E-2	-7.858516190E-2
2.731250000E-2	-7.324442274E-2
2.733333333E-2	-6.680501724E-2
2.735416667E-2	-5.813776055E-2
2.737500000E-2	-5.035554064E-2
2.739583333E-2	-4.068117313E-2
2.741666667E-2	-2.996917631E-2
2.743750000E-2	-1.904354991E-2
2.745833333E-2	-7.721182897E-3
2.747916667E-2	3.173924986E-3
2.750000000E-2	1.498458815E-2
2.752083333E-2	2.563554796E-2
2.754166667E-2	3.671376690E-2
2.756250000E-2	4.602191229E-2
2.758333333E-2	5.529953917E-2
2.760416667E-2	6.411938841E-2
2.762500000E-2	7.083346049E-2
2.764583333E-2	7.663197729E-2
2.766666667E-2	8.114871670E-2
2.768750000E-2	8.413953063E-2
2.770833333E-2	8.612323374E-2
2.772916667E-2	8.597064119E-2
2.775000000E-2	8.529923399E-2
2.777083333E-2	8.236945708E-2
2.779166667E-2	7.763908811E-2
2.781250000E-2	7.330545976E-2
2.783333333E-2	6.607257302E-2
2.785416667E-2	5.804620502E-2
2.787500000E-2	4.943998535E-2
2.789583333E-2	4.000976592E-2
2.791666667E-2	2.999969481E-2
2.793750000E-2	1.846369823E-2
2.795833333E-2	7.446516312E-3
2.797916667E-2	-3.601184118E-3
2.800000000E-2	-1.452681051E-2
2.802083333E-2	-2.594073305E-2
2.804166667E-2	-3.637806330E-2
2.806250000E-2	-4.611346782E-2
2.808333333E-2	-5.490279855E-2
2.810416667E-2	-6.363109226E-2
2.812500000E-2	-7.046723838E-2
2.814583333E-2	-7.614368114E-2
2.816666667E-2	-8.072145756E-2
2.818750000E-2	-8.404797510E-2
2.820833333E-2	-8.572649312E-2
2.822916667E-2	-8.609271523E-2
2.825000000E-2	-8.484145634E-2
2.827083333E-2	-8.178960540E-2
2.829166667E-2	-7.797479171E-2
2.831250000E-2	-7.266457106E-2
2.833333333E-2	-6.552323984E-2
2.835416667E-2	-5.853450117E-2
2.837500000E-2	-4.928739280E-2
2.839583333E-2	-3.958250679E-2
2.841666667E-2	-2.932828761E-2
2.843750000E-2	-1.879940184E-2
2.845833333E-2	-7.141331217E-3
2.847916667E-2	3.814813684E-3
2.850000000E-2	1.507614368E-2
2.852083333E-2	2.575762200E-2
2.854166667E-2	3.622547075E-2
2.856250000E-2	4.635761589E-2
2.858333333E-2	5.557420576E-2
2.860416667E-2	6.335642567E-2
2.862500000E-2	7.013153478E-2
2.864583333E-2	7.681508835E-2
2.866666667E-2	8.062990204E-2
2.868750000E-2	8.337656789E-2
2.870833333E-2	8.597064119E-2
2.872916667E-2	8.563493759E-2
2.875000000E-2	8.487197485E-2
2.877083333E-2	8.215582751E-2
2.879166667E-2	7.739494003E-2
2.881250000E-2	7.300027467E-2
2.883333333E-2	6.552323984E-2
2.885416667E-2	5.780205695E-2
2.887500000E-2	4.959257790E-2
2.889583333E-2	3.955198828E-2
2.891666667E-2	2.932828761E-2
2.893750000E-2	1.861629078E-2
2.895833333E-2	7.293923765E-3
2.897916667E-2	-4.150517289E-3
2.900000000E-2	-1.455732902E-2
2.902083333E-2	-2.639851070E-2
2.904166667E-2	-3.601184118E-2
2.906250000E-2	-4.565569018E-2
2.908333333E-2	-5.569627979E-2
2.910416667E-2	-6.329538865E-2
2.912500000E-2	-7.022309030E-2
2.914583333E-2	-7.580797754E-2
2.916666667E-2	-8.081301309E-2
2.918750000E-2	-8.432264168E-2
2.920833333E-2	-8.493301187E-2
2.922916667E-2	-8.581804865E-2
2.925000000E-2	-8.490249336E-2
2.927083333E-2	-8.209479049E-2
2.929166667E-2	-7.791375469E-2
2.931250000E-2	-7.257301553E-2
2.933333333E-2	-6.607257302E-2
2.935416667E-2	-5.825983459E-2
2.937500000E-2	-4.989776299E-2
2.939583333E-2	-3.982665487E-2
2.941666667E-2	-3.009125034E-2
2.943750000E-2	-1.895199438E-2
2.945833333E-2	-8.117923521E-3
2.947916667E-2	3.204443495E-3
2.950000000E-2	1.470992157E-2
2.952083333E-2	2.554399243E-2
2.954166667E-2	3.555406354E-2
2.956250000E-2	4.614398633E-2
2.958333333E-2	5.517746513E-2
2.960416667E-2	6.314279611E-2
2.962500000E-2	7.083346049E-2
2.964583333E-2	7.635731071E-2
2.966666667E-2	8.127079073E-2
2.968750000E-2	8.395641957E-2
2.970833333E-2	8.636738182E-2
2.972916667E-2	8.590960417E-2
2.975000000E-2	8.484145634E-2
2.977083333E-2	8.270516068E-2
2.979166667E-2	7.803582873E-2
2.981250000E-2	7.312234870E-2
2.983333333E-2	6.662190619E-2
2.985416667E-2	5.841242714E-2
2.987500000E-2	4.977568896E-2
2.989583333E-2	4.031495102E-2
2.991666667E-2	2.993865780E-2
2.993750000E-2	1.882992035E-2
2.995833333E-2	7.904293954E-3
2.997916667E-2	-3.631702628E-3
3.000000000E-2	-1.425214393E-2
3.002083333E-2	-2.587969604E-2
3.004166667E-2	-3.640858180E-2
3.006250000E-2	-4.580828272E-2
3.008333333E-2	-5.508590960E-2
3.010416667E-2	-6.381420331E-2
3.012500000E-2	-7.071138646E-2
3.014583333E-2	-7.632679220E-2
3.016666667E-2	-8.066042055E-2
3.018750000E-2	-8.459730827E-2
3.020833333E-2	-8.578753014E-2
3.022916667E-2	-8.636738182E-2
3.025000000E-2	-8.474990081E-2
3.027083333E-2	-8.273567919E-2
3.029166667E-2	-7.852412488E-2
3.031250000E-2	-7.254249702E-2
3.033333333E-2	-6.613361003E-2
3.035416667E-2	-5.847346416E-2
3.037500000E-2	-4.983672597E-2
3.039583333E-2	-4.010132145E-2
3.041666667E-2	-2.981658376E-2
3.043750000E-2	-1.904354991E-2
3.045833333E-2	-7.538071841E-3
3.047916667E-2	3.692739647E-3
3.050000000E-2	1.513718070E-2
3.052083333E-2	2.606280709E-2
3.054166667E-2	3.619495224E-2
3.056250000E-2	4.632709738E-2
3.058333333E-2	5.575731681E-2
3.060416667E-2	6.332590716E-2
3.062500000E-2	7.080294198E-2
3.064583333E-2	7.702871792E-2
3.066666667E-2	8.090456862E-2
3.068750000E-2	8.401745659E-2
3.070833333E-2	8.636738182E-2
3.072916667E-2	8.594012268E-2
3.075000000E-2	8.490249336E-2
3.077083333E-2	8.264412366E-2
3.079166667E-2	7.800531022E-2
3.081250000E-2	7.290871914E-2
3.083333333E-2	6.582842494E-2
3.085416667E-2	5.856501968E-2
3.087500000E-2	4.947050386E-2
3.089583333E-2	3.982665487E-2
3.091666667E-2	2.975554674E-2
3.093750000E-2	1.889095737E-2
3.095833333E-2	7.415997803E-3
3.097916667E-2	-3.418073061E-3
3.100000000E-2	-1.501510666E-2
3.102083333E-2	-2.581865902E-2
3.104166667E-2	-3.610339671E-2
3.106250000E-2	-4.605243080E-2
3.108333333E-2	-5.526902066E-2
3.110416667E-2	-6.357005524E-2
3.112500000E-2	-6.967375713E-2
3.114583333E-2	-7.663197729E-2
3.116666667E-2	-8.069093905E-2
3.118750000E-2	-8.368175298E-2
3.120833333E-2	-8.584856716E-2
3.122916667E-2	-8.560441908E-2
3.125000000E-2	-8.471938231E-2
3.127083333E-2	-8.182012391E-2
3.129166667E-2	-7.800531022E-2
3.131250000E-2	-7.220679342E-2
3.133333333E-2	-6.552323984E-2
3.135416667E-2	-5.774101993E-2
3.137500000E-2	-4.934842982E-2
3.139583333E-2	-3.964354381E-2
3.141666667E-2	-2.874843593E-2
