"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.926562500E4	2.676412208E-2
1.928906250E4	1.608615200E-2
1.931250000E4	1.621085884E-2
1.933593750E4	1.926979950E-2
1.935937500E4	1.771198757E-2
1.938281250E4	7.541067886E-3
1.940625000E4	1.444885195E-2
1.942968750E4	2.455066236E-2
1.945312500E4	8.189746610E-3
1.947656250E4	2.662982993E-2
1.950000000E4	9.733338567E-3
1.952343750E4	2.341432395E-2
1.954687500E4	1.099861392E-2
1.957031250E4	6.665508946E-3
1.959375000E4	1.758877083E-2
1.961718750E4	3.006825262E-2
1.964062500E4	2.373837842E-2
1.966406250E4	1.391723759E-2
1.968750000E4	2.404099650E-2
1.971093750E4	5.775594487E-3
1.973437500E4	1.680387415E-2
1.975781250E4	9.028467578E-3
1.978125000E4	1.252186307E-2
1.980468750E4	2.778005478E-2
1.982812500E4	6.122135390E-3
1.985156250E4	1.737971364E-2
1.987500000E4	1.053097155E-2
1.989843750E4	1.313316263E-2
1.992187500E4	1.690698190E-2
1.994531250E4	5.218331289E-3
1.996875000E4	2.930382020E-2
1.999218750E4	3.648144199E-3
2.001562500E4	2.329753872E-2
2.003906250E4	4.879484004E-3
2.006250000E4	1.471144304E-2
2.008593750E4	2.084333869E-2
2.010937500E4	1.395322613E-2
2.013281250E4	3.097051348E-2
2.015625000E4	2.583694313E-2
2.017968750E4	2.542449319E-2
2.020312500E4	2.117375820E-2
2.022656250E4	2.224360676E-2
2.025000000E4	9.777418158E-3
2.027343750E4	1.799726021E-2
2.029687500E4	1.487332903E-2
2.032031250E4	1.614854097E-2
2.034375000E4	1.687608693E-2
2.036718750E4	1.773394289E-2
2.039062500E4	3.118866061E-2
2.041406250E4	2.225851790E-2
2.043750000E4	1.732959049E-2
2.046093750E4	1.090474593E-2
2.048437500E4	1.610897428E-2
2.050781250E4	2.439123877E-2
2.053125000E4	9.295881913E-3
2.055468750E4	2.716344587E-2
2.057812500E4	1.808196838E-2
2.060156250E4	1.237166229E-2
2.062500000E4	1.432632705E-2
2.064843750E4	1.611658192E-2
2.067187500E4	1.118353396E-2
2.069531250E4	2.937819105E-2
2.071875000E4	9.562712796E-3
2.074218750E4	2.492664121E-2
2.076562500E4	1.390051966E-2
2.078906250E4	7.243110248E-3
2.081250000E4	8.534622673E-3
2.083593750E4	5.743279710E-3
2.085937500E4	2.885697359E-2
2.088281250E4	1.835875606E-2
2.090625000E4	2.442078826E-2
2.092968750E4	5.539126084E-3
2.095312500E4	1.938178399E-2
2.097656250E4	1.246942539E-2
2.100000000E4	1.290537342E-2
2.102343750E4	1.053691911E-2
2.104687500E4	2.362086035E-3
2.107031250E4	4.742654238E-3
2.109375000E4	9.297776099E-3
2.111718750E4	4.656706652E-3
2.114062500E4	1.915957104E-2
2.116406250E4	6.107713343E-3
2.118750000E4	4.484575944E-3
2.121093750E4	6.787445160E-3
2.123437500E4	2.166355581E-2
2.125781250E4	4.538474759E-2
2.128125000E4	2.988686510E-2
2.130468750E4	2.345981747E-2
2.132812500E4	9.793618753E-3
2.135156250E4	3.860740025E-3
2.137500000E4	1.266933519E-2
2.139843750E4	1.995772412E-2
2.142187500E4	1.237285343E-2
2.144531250E4	2.927919923E-2
2.146875000E4	1.512312435E-2
2.149218750E4	4.906260917E-3
2.151562500E4	4.345923353E-3
2.153906250E4	2.574348258E-2
2.156250000E4	2.674330991E-2
2.158593750E4	2.506312909E-2
2.160937500E4	9.949699513E-3
2.163281250E4	5.114907374E-3
2.165625000E4	3.313414406E-2
2.167968750E4	3.827801535E-2
2.170312500E4	3.807124124E-3
2.172656250E4	2.387045176E-2
2.175000000E4	7.795174411E-3
2.177343750E4	1.529131877E-2
2.179687500E4	1.792579267E-2
2.182031250E4	1.218444802E-2
2.184375000E4	1.104299217E-2
2.186718750E4	1.478675949E-2
2.189062500E4	7.526605907E-3
2.191406250E4	2.060026324E-2
2.193750000E4	8.786199537E-3
2.196093750E4	2.490429279E-2
2.198437500E4	2.751199174E-2
2.200781250E4	4.648845008E-2
2.203125000E4	2.331956337E-2
2.205468750E4	1.917597972E-2
2.207812500E4	2.144376713E-2
2.210156250E4	2.680962982E-2
2.212500000E4	1.601055874E-2
2.214843750E4	2.523634113E-2
2.217187500E4	1.269610265E-3
2.219531250E4	2.341267605E-2
2.221875000E4	1.600635671E-2
2.224218750E4	5.422576189E-3
2.226562500E4	2.763376754E-2
2.228906250E4	9.582215552E-3
2.231250000E4	8.723221328E-3
2.233593750E4	2.074540517E-2
2.235937500E4	1.698964680E-2
2.238281250E4	1.116335547E-2
2.240625000E4	3.215425415E-2
2.242968750E4	2.790035465E-2
2.245312500E4	2.360826268E-2
2.247656250E4	1.902576974E-3
2.250000000E4	9.087587211E-3
2.252343750E4	1.358554248E-2
2.254687500E4	1.002965934E-2
2.257031250E4	1.358397911E-2
2.259375000E4	1.126878742E-2
2.261718750E4	1.264702454E-2
2.264062500E4	1.035540280E-2
2.266406250E4	1.258965781E-2
2.268750000E4	2.180778946E-2
2.271093750E4	1.187703676E-2
2.273437500E4	3.792067020E-2
2.275781250E4	7.723155425E-4
2.278125000E4	1.098522345E-2
2.280468750E4	2.681203013E-2
2.282812500E4	5.864191482E-3
2.285156250E4	2.726353849E-2
2.287500000E4	1.927283667E-2
2.289843750E4	1.837960290E-2
2.292187500E4	1.188331722E-2
2.294531250E4	1.187156792E-2
2.296875000E4	1.801796740E-2
2.299218750E4	8.400952813E-3
2.301562500E4	2.391214443E-3
2.303906250E4	6.291868013E-3
2.306250000E4	1.719387747E-2
2.308593750E4	1.644351753E-2
2.310937500E4	4.326569416E-3
2.313281250E4	2.266016318E-2
2.315625000E4	1.669270868E-2
2.317968750E4	4.103546288E-2
2.320312500E4	1.598617672E-2
2.322656250E4	2.432903969E-2
2.325000000E4	9.704908514E-3
2.327343750E4	2.223925992E-2
2.329687500E4	7.303773260E-3
2.332031250E4	2.219104039E-2
2.334375000E4	3.656472061E-3
2.336718750E4	1.687157837E-2
2.339062500E4	1.735389363E-2
2.341406250E4	7.355834389E-3
2.343750000E4	1.002306178E-2
2.346093750E4	2.014007002E-2
2.348437500E4	2.324362912E-2
2.350781250E4	2.232012399E-2
2.353125000E4	1.099769910E-2
2.355468750E4	2.838912202E-2
2.357812500E4	1.903632593E-2
2.360156250E4	1.605042339E-2
2.362500000E4	8.110712376E-3
2.364843750E4	4.520656511E-3
2.367187500E4	1.213274862E-2
2.369531250E4	2.207308654E-3
2.371875000E4	1.042560615E-2
2.374218750E4	1.673090268E-2
2.376562500E4	1.137900887E-2
2.378906250E4	4.413907899E-3
2.381250000E4	4.931733277E-3
2.383593750E4	6.457350069E-4
2.385937500E4	3.246776256E-3
2.388281250E4	4.454658254E-3
2.390625000E4	6.364570784E-3
2.392968750E4	1.003252821E-2
2.395312500E4	1.906061183E-2
2.397656250E4	2.222596503E-2
