"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.928906250E4	1.335293900E-2
1.931250000E4	3.969391869E-2
1.933593750E4	2.787833882E-2
1.935937500E4	3.644512231E-2
1.938281250E4	3.174716657E-2
1.940625000E4	6.259499270E-2
1.942968750E4	4.340373796E-2
1.945312500E4	5.398300234E-2
1.947656250E4	3.822658359E-2
1.950000000E4	3.891630763E-2
1.952343750E4	5.344417624E-2
1.954687500E4	3.251369025E-2
1.957031250E4	3.047197260E-2
1.959375000E4	1.806136848E-2
1.961718750E4	3.804984832E-2
1.964062500E4	2.391132397E-2
1.966406250E4	4.307701869E-2
1.968750000E4	4.518749196E-2
1.971093750E4	3.674912897E-2
1.973437500E4	2.761517623E-2
1.975781250E4	4.317138290E-2
1.978125000E4	3.722364570E-2
1.980468750E4	1.800128727E-2
1.982812500E4	5.197237741E-2
1.985156250E4	2.765069986E-2
1.987500000E4	3.148114207E-2
1.989843750E4	2.866415040E-2
1.992187500E4	1.954806694E-2
1.994531250E4	4.735253848E-2
1.996875000E4	5.397126081E-2
1.999218750E4	2.683864547E-2
2.001562500E4	4.621754850E-2
2.003906250E4	2.239977797E-3
2.006250000E4	3.324375935E-2
2.008593750E4	5.925725994E-2
2.010937500E4	3.985533738E-2
2.013281250E4	3.238498849E-2
2.015625000E4	5.417010867E-2
2.017968750E4	3.581272616E-2
2.020312500E4	2.983437680E-2
2.022656250E4	7.136661209E-2
2.025000000E4	4.407658801E-2
2.027343750E4	4.761637312E-2
2.029687500E4	2.211447895E-2
2.032031250E4	5.486917879E-2
2.034375000E4	1.461690222E-2
2.036718750E4	4.189258074E-2
2.039062500E4	4.973205540E-2
2.041406250E4	4.054900030E-2
2.043750000E4	4.418478861E-2
2.046093750E4	2.349276808E-2
2.048437500E4	3.581062342E-2
2.050781250E4	3.525607625E-2
2.053125000E4	3.980106920E-2
2.055468750E4	4.085591912E-2
2.057812500E4	4.971245043E-2
2.060156250E4	3.759651389E-2
2.062500000E4	3.094997408E-2
2.064843750E4	5.520138909E-2
2.067187500E4	3.388118751E-2
2.069531250E4	4.998627595E-2
2.071875000E4	3.530102867E-2
2.074218750E4	6.683036860E-2
2.076562500E4	4.202957182E-2
2.078906250E4	3.989134342E-2
2.081250000E4	3.793721717E-2
2.083593750E4	5.762794644E-2
2.085937500E4	5.674484141E-2
2.088281250E4	3.207543493E-2
2.090625000E4	3.649753793E-2
2.092968750E4	4.067870225E-2
2.095312500E4	2.661816261E-2
2.097656250E4	1.189752728E-2
2.100000000E4	3.648539476E-2
2.102343750E4	3.358302559E-2
2.104687500E4	6.353500604E-2
2.107031250E4	5.096092211E-2
2.109375000E4	4.541404778E-2
2.111718750E4	3.363623683E-2
2.114062500E4	3.526554683E-2
2.116406250E4	4.561205923E-2
2.118750000E4	3.426991777E-2
2.121093750E4	2.419138814E-2
2.123437500E4	3.742292238E-2
2.125781250E4	5.697824521E-2
2.128125000E4	4.203830320E-2
2.130468750E4	3.162392503E-2
2.132812500E4	3.658988847E-2
2.135156250E4	4.797799531E-2
2.137500000E4	5.558593892E-2
2.139843750E4	3.675558629E-2
2.142187500E4	5.059420121E-2
2.144531250E4	3.485824294E-2
2.146875000E4	3.574786449E-2
2.149218750E4	3.851789628E-2
2.151562500E4	3.843719414E-2
2.153906250E4	3.728209451E-2
2.156250000E4	2.800587189E-2
2.158593750E4	4.390880765E-2
2.160937500E4	4.968849725E-2
2.163281250E4	2.804889086E-2
2.165625000E4	2.912593072E-2
2.167968750E4	4.976006248E-2
2.170312500E4	5.207507164E-2
2.172656250E4	3.750602805E-2
2.175000000E4	4.081885043E-2
2.177343750E4	2.678669670E-2
2.179687500E4	4.088192473E-2
2.182031250E4	1.966354557E-2
2.184375000E4	3.501507166E-2
2.186718750E4	4.206126068E-2
2.189062500E4	4.418442811E-2
2.191406250E4	4.662613013E-2
2.193750000E4	3.862943658E-2
2.196093750E4	4.673652453E-2
2.198437500E4	5.726726786E-2
2.200781250E4	4.212466857E-2
2.203125000E4	3.204036880E-2
2.205468750E4	4.270480947E-2
2.207812500E4	4.750096494E-2
2.210156250E4	5.650657928E-2
2.212500000E4	5.222803320E-2
2.214843750E4	4.686125383E-2
2.217187500E4	3.709534380E-2
2.219531250E4	5.515104503E-2
2.221875000E4	7.220796649E-2
2.224218750E4	3.770294830E-2
2.226562500E4	4.225929561E-2
2.228906250E4	3.016545838E-2
2.231250000E4	3.595974950E-2
2.233593750E4	2.228629890E-2
2.235937500E4	4.882373222E-2
2.238281250E4	4.175552512E-2
2.240625000E4	3.187829568E-2
2.242968750E4	4.352979059E-2
2.245312500E4	4.564053379E-2
2.247656250E4	2.801995120E-2
2.250000000E4	1.627213299E-2
2.252343750E4	1.438669153E-2
2.254687500E4	3.536935860E-2
2.257031250E4	4.022839936E-2
2.259375000E4	4.088596361E-2
2.261718750E4	3.837620295E-2
2.264062500E4	3.484461716E-2
2.266406250E4	3.916343800E-2
2.268750000E4	3.932531704E-2
2.271093750E4	4.309263655E-2
2.273437500E4	4.626264913E-2
2.275781250E4	1.499357633E-2
2.278125000E4	2.760573180E-2
2.280468750E4	3.011866847E-2
2.282812500E4	4.527059604E-2
2.285156250E4	3.500807738E-2
2.287500000E4	3.998241853E-2
2.289843750E4	3.853322168E-2
2.292187500E4	3.347037339E-2
2.294531250E4	4.896703935E-2
2.296875000E4	3.892407193E-2
2.299218750E4	4.220088109E-2
2.301562500E4	2.694147689E-2
2.303906250E4	5.365051519E-2
2.306250000E4	3.287687621E-2
2.308593750E4	4.833687246E-2
2.310937500E4	3.651669113E-2
2.313281250E4	2.974940944E-2
2.315625000E4	1.093756433E-2
2.317968750E4	4.192572822E-2
2.320312500E4	4.807894522E-2
2.322656250E4	2.230763926E-2
2.325000000E4	3.278280725E-2
2.327343750E4	4.651675080E-2
2.329687500E4	3.416246096E-2
2.332031250E4	3.880328147E-2
2.334375000E4	4.217674774E-2
2.336718750E4	3.156952659E-2
2.339062500E4	4.003057244E-2
2.341406250E4	4.772508629E-2
2.343750000E4	2.477569053E-2
2.346093750E4	4.397519532E-2
2.348437500E4	4.117631482E-2
2.350781250E4	2.711168277E-2
2.353125000E4	4.897533117E-2
2.355468750E4	3.752114186E-2
2.357812500E4	2.922185420E-2
2.360156250E4	3.268596808E-2
2.362500000E4	4.823391559E-2
2.364843750E4	3.583482788E-2
2.367187500E4	7.050135087E-2
2.369531250E4	2.709309428E-2
2.371875000E4	4.884313202E-2
2.374218750E4	3.337753092E-2
2.376562500E4	4.154177119E-2
2.378906250E4	5.454620525E-2
2.381250000E4	4.103535022E-2
2.383593750E4	4.107199502E-2
2.385937500E4	4.017334631E-2
2.388281250E4	3.434734717E-2
2.390625000E4	3.655740320E-2
2.392968750E4	4.675005232E-2
2.395312500E4	4.399783581E-2
2.397656250E4	2.670558294E-2
