"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.928906250E4	3.936968778E-2
1.931250000E4	2.448695699E-2
1.933593750E4	3.298976875E-2
1.935937500E4	2.073638822E-2
1.938281250E4	2.437518860E-2
1.940625000E4	2.518762113E-2
1.942968750E4	2.009281729E-2
1.945312500E4	1.788248001E-2
1.947656250E4	1.998918769E-2
1.950000000E4	3.700290445E-2
1.952343750E4	3.219172082E-2
1.954687500E4	2.279671785E-2
1.957031250E4	3.180385029E-2
1.959375000E4	3.354519167E-2
1.961718750E4	3.729171963E-2
1.964062500E4	2.599178350E-2
1.966406250E4	2.377484169E-2
1.968750000E4	2.575541017E-2
1.971093750E4	1.605309224E-2
1.973437500E4	1.868741242E-2
1.975781250E4	1.721398405E-2
1.978125000E4	1.989949000E-2
1.980468750E4	1.595141221E-2
1.982812500E4	3.812796866E-2
1.985156250E4	2.341457973E-2
1.987500000E4	6.665042446E-3
1.989843750E4	2.514665868E-2
1.992187500E4	3.868695955E-2
1.994531250E4	4.298303656E-2
1.996875000E4	3.231099363E-2
1.999218750E4	3.671763841E-2
2.001562500E4	3.940841037E-2
2.003906250E4	2.391852073E-2
2.006250000E4	5.665054616E-2
2.008593750E4	2.864870204E-2
2.010937500E4	2.741568204E-2
2.013281250E4	2.168867174E-2
2.015625000E4	3.067144721E-2
2.017968750E4	4.574940541E-2
2.020312500E4	3.385414316E-2
2.022656250E4	2.965206710E-2
2.025000000E4	3.749770484E-2
2.027343750E4	1.999011452E-3
2.029687500E4	2.329667526E-2
2.032031250E4	4.547624432E-2
2.034375000E4	2.536707906E-2
2.036718750E4	1.744465190E-2
2.039062500E4	2.232294020E-2
2.041406250E4	4.505670307E-2
2.043750000E4	2.461391958E-2
2.046093750E4	3.834835468E-2
2.048437500E4	2.290841564E-2
2.050781250E4	2.496989732E-2
2.053125000E4	1.721127277E-2
2.055468750E4	1.725256883E-2
2.057812500E4	2.663691719E-2
2.060156250E4	2.114217211E-2
2.062500000E4	1.422928757E-2
2.064843750E4	3.162335571E-2
2.067187500E4	2.215185762E-2
2.069531250E4	2.459900056E-2
2.071875000E4	3.303099057E-2
2.074218750E4	3.183409946E-2
2.076562500E4	4.368218243E-2
2.078906250E4	1.391048074E-2
2.081250000E4	9.265563900E-3
2.083593750E4	3.069636225E-2
2.085937500E4	3.966568189E-2
2.088281250E4	2.579452479E-2
2.090625000E4	4.019509548E-2
2.092968750E4	2.389536398E-2
2.095312500E4	3.706701676E-2
2.097656250E4	2.968972537E-2
2.100000000E4	2.219610632E-2
2.102343750E4	3.604796466E-2
2.104687500E4	6.741795513E-3
2.107031250E4	2.676351113E-2
2.109375000E4	1.880437186E-2
2.111718750E4	2.306745905E-2
2.114062500E4	3.213719651E-2
2.116406250E4	4.190332383E-2
2.118750000E4	7.349325989E-3
2.121093750E4	2.151002870E-2
2.123437500E4	2.395181528E-2
2.125781250E4	2.539278613E-2
2.128125000E4	3.524247899E-2
2.130468750E4	2.212952550E-2
2.132812500E4	2.864445063E-2
2.135156250E4	3.409416822E-2
2.137500000E4	2.442259385E-2
2.139843750E4	2.268134356E-2
2.142187500E4	1.600133995E-2
2.144531250E4	1.859401409E-2
2.146875000E4	3.084072057E-2
2.149218750E4	2.864715611E-2
2.151562500E4	2.735795899E-2
2.153906250E4	2.631338683E-2
2.156250000E4	3.336666180E-2
2.158593750E4	1.764153703E-2
2.160937500E4	2.104808725E-2
2.163281250E4	3.319426133E-2
2.165625000E4	2.401028913E-2
2.167968750E4	4.242245293E-2
2.170312500E4	2.887505282E-2
2.172656250E4	2.342886745E-2
2.175000000E4	3.178454187E-2
2.177343750E4	2.135348245E-2
2.179687500E4	3.459787278E-2
2.182031250E4	3.062449906E-2
2.184375000E4	1.924278774E-2
2.186718750E4	2.876626707E-2
2.189062500E4	2.420920200E-2
2.191406250E4	2.904380239E-2
2.193750000E4	2.158852172E-2
2.196093750E4	4.455633427E-2
2.198437500E4	2.407732153E-2
2.200781250E4	3.443505705E-2
2.203125000E4	3.607186076E-2
2.205468750E4	2.332845468E-2
2.207812500E4	1.776554220E-2
2.210156250E4	2.215668927E-2
2.212500000E4	4.674487229E-3
2.214843750E4	2.347786916E-2
2.217187500E4	2.612215338E-2
2.219531250E4	3.113319675E-2
2.221875000E4	3.767897899E-2
2.224218750E4	2.308796192E-2
2.226562500E4	3.143030097E-2
2.228906250E4	2.738956017E-2
2.231250000E4	1.581106700E-2
2.233593750E4	1.823288209E-2
2.235937500E4	2.129456760E-2
2.238281250E4	3.917141435E-2
2.240625000E4	2.983488112E-2
2.242968750E4	2.850914731E-2
2.245312500E4	1.633406179E-2
2.247656250E4	3.506349130E-2
2.250000000E4	2.966343977E-2
2.252343750E4	3.414029657E-2
2.254687500E4	2.502249034E-2
2.257031250E4	2.343116381E-2
2.259375000E4	3.636695438E-2
2.261718750E4	2.733032734E-2
2.264062500E4	1.684549877E-2
2.266406250E4	3.465373638E-2
2.268750000E4	2.669993991E-2
2.271093750E4	1.472339548E-2
2.273437500E4	2.887498066E-2
2.275781250E4	2.438495459E-2
2.278125000E4	1.767933191E-2
2.280468750E4	2.600373567E-2
2.282812500E4	2.428753848E-2
2.285156250E4	1.789992974E-2
2.287500000E4	3.067496080E-2
2.289843750E4	2.248106938E-2
2.292187500E4	3.654018971E-2
2.294531250E4	2.478245133E-2
2.296875000E4	3.360012506E-2
2.299218750E4	4.163714796E-2
2.301562500E4	2.298877749E-2
2.303906250E4	2.576243669E-2
2.306250000E4	1.489803922E-2
2.308593750E4	3.704998784E-2
2.310937500E4	2.865645130E-2
2.313281250E4	2.108498193E-2
2.315625000E4	3.042898407E-2
2.317968750E4	2.795637476E-2
2.320312500E4	3.062296006E-2
2.322656250E4	3.997070174E-2
2.325000000E4	2.217879692E-2
2.327343750E4	1.528024372E-2
2.329687500E4	1.794438551E-2
2.332031250E4	2.488569702E-2
2.334375000E4	2.889883166E-2
2.336718750E4	2.553202095E-2
2.339062500E4	7.240181332E-3
2.341406250E4	1.393245143E-2
2.343750000E4	2.415473348E-2
2.346093750E4	1.894523060E-2
2.348437500E4	3.047322628E-2
2.350781250E4	3.987047551E-2
2.353125000E4	4.714846616E-3
2.355468750E4	2.289921090E-2
2.357812500E4	2.505064825E-2
2.360156250E4	2.597130467E-2
2.362500000E4	3.399763493E-2
2.364843750E4	4.881966135E-3
2.367187500E4	1.857558309E-2
2.369531250E4	2.809030362E-2
2.371875000E4	2.218975857E-2
2.374218750E4	1.944345331E-2
2.376562500E4	2.316192106E-2
2.378906250E4	1.801696508E-2
2.381250000E4	2.519749463E-2
2.383593750E4	2.269272044E-2
2.385937500E4	2.235567889E-2
2.388281250E4	2.571795479E-2
2.390625000E4	1.469539437E-2
2.392968750E4	2.148482487E-2
2.395312500E4	2.430264123E-2
2.397656250E4	2.156930767E-2
