"Time (s)"	"Recording (a.u.)"
1.572916667E-2	-8.148442030E-3
1.575000000E-2	-1.632740257E-2
1.577083333E-2	-2.420117801E-2
1.579166667E-2	-3.146458327E-2
1.581250000E-2	-3.769035920E-2
1.583333333E-2	-4.364146855E-2
1.585416667E-2	-4.815820795E-2
1.587500000E-2	-5.255287332E-2
1.589583333E-2	-5.462813196E-2
1.591666667E-2	-5.664235359E-2
1.593750000E-2	-5.825983459E-2
1.595833333E-2	-5.832087161E-2
1.597916667E-2	-5.755790887E-2
1.600000000E-2	-5.609302042E-2
1.602083333E-2	-5.346842860E-2
1.604166667E-2	-5.066072573E-2
1.606250000E-2	-4.644917142E-2
1.608333333E-2	-4.113895077E-2
1.610416667E-2	-3.616443373E-2
1.612500000E-2	-2.874843593E-2
1.614583333E-2	-2.154606769E-2
1.616666667E-2	-1.443525498E-2
1.618750000E-2	-7.629627369E-3
1.620833333E-2	1.403851436E-3
1.622916667E-2	9.247108371E-3
1.625000000E-2	1.623584704E-2
1.627083333E-2	2.462843715E-2
1.629166667E-2	3.173924986E-2
1.631250000E-2	3.869747002E-2
1.633333333E-2	4.416028321E-2
1.635416667E-2	4.821924497E-2
1.637500000E-2	5.267494736E-2
1.639583333E-2	5.517746513E-2
1.641666667E-2	5.661183508E-2
1.643750000E-2	5.780205695E-2
1.645833333E-2	5.859553819E-2
1.647916667E-2	5.777153844E-2
1.650000000E-2	5.603198340E-2
1.652083333E-2	5.282753990E-2
1.654166667E-2	4.998931852E-2
1.656250000E-2	4.623554186E-2
1.658333333E-2	4.098635823E-2
1.660416667E-2	3.521835994E-2
1.662500000E-2	2.850428785E-2
1.664583333E-2	2.224799341E-2
1.666666667E-2	1.406903287E-2
1.668750000E-2	5.890072329E-3
1.670833333E-2	-1.464888455E-3
1.672916667E-2	-9.155552843E-3
1.675000000E-2	-1.702932829E-2
1.677083333E-2	-2.493362224E-2
1.679166667E-2	-3.222754601E-2
1.681250000E-2	-3.866695151E-2
1.683333333E-2	-4.510635701E-2
1.685416667E-2	-4.974517045E-2
1.687500000E-2	-5.258339183E-2
1.689583333E-2	-5.478072451E-2
1.691666667E-2	-5.710013123E-2
1.693750000E-2	-5.853450117E-2
1.695833333E-2	-5.774101993E-2
1.697916667E-2	-5.764946440E-2
1.700000000E-2	-5.655079806E-2
1.702083333E-2	-5.355998413E-2
1.704166667E-2	-4.965361492E-2
1.706250000E-2	-4.602191229E-2
1.708333333E-2	-4.193243202E-2
1.710416667E-2	-3.561510056E-2
1.712500000E-2	-2.893154698E-2
1.714583333E-2	-2.294991913E-2
1.716666667E-2	-1.400799585E-2
1.718750000E-2	-6.622516556E-3
1.720833333E-2	1.129184851E-3
1.722916667E-2	8.789330729E-3
1.725000000E-2	1.675466170E-2
1.727083333E-2	2.450636311E-2
1.729166667E-2	3.183080538E-2
1.731250000E-2	3.872798853E-2
1.733333333E-2	4.412976470E-2
1.735416667E-2	4.882961516E-2
1.737500000E-2	5.252235481E-2
1.739583333E-2	5.395672475E-2
1.741666667E-2	5.655079806E-2
1.743750000E-2	5.758842738E-2
1.745833333E-2	5.783257546E-2
1.747916667E-2	5.749687185E-2
1.750000000E-2	5.587939085E-2
1.752083333E-2	5.322428053E-2
1.754166667E-2	4.956205939E-2
1.756250000E-2	4.596087527E-2
1.758333333E-2	4.168828394E-2
1.760416667E-2	3.564561907E-2
1.762500000E-2	2.877895444E-2
1.764583333E-2	2.215643788E-2
1.766666667E-2	1.425214393E-2
1.768750000E-2	6.164738914E-3
1.770833333E-2	-1.495406964E-3
1.772916667E-2	-9.155552843E-3
1.775000000E-2	-1.675466170E-2
1.777083333E-2	-2.453688162E-2
1.779166667E-2	-3.189184240E-2
1.781250000E-2	-3.854487747E-2
1.783333333E-2	-4.422132023E-2
1.785416667E-2	-4.806665242E-2
1.787500000E-2	-5.197302164E-2
1.789583333E-2	-5.465865047E-2
1.791666667E-2	-5.563524277E-2
1.793750000E-2	-5.713064974E-2
1.795833333E-2	-5.819879757E-2
1.797916667E-2	-5.734427931E-2
1.800000000E-2	-5.542161321E-2
1.802083333E-2	-5.240028077E-2
1.804166667E-2	-5.041657765E-2
1.806250000E-2	-4.669331950E-2
1.808333333E-2	-4.159672842E-2
1.810416667E-2	-3.610339671E-2
1.812500000E-2	-3.030487991E-2
1.814583333E-2	-2.282784509E-2
1.816666667E-2	-1.428266243E-2
1.818750000E-2	-6.256294443E-3
1.820833333E-2	3.967406232E-4
1.822916667E-2	8.667256691E-3
1.825000000E-2	1.635792108E-2
1.827083333E-2	2.410962249E-2
1.829166667E-2	3.082369457E-2
1.831250000E-2	3.817865535E-2
1.833333333E-2	4.388561663E-2
1.835416667E-2	4.858546709E-2
1.837500000E-2	5.136265145E-2
1.839583333E-2	5.352946562E-2
1.841666667E-2	5.609302042E-2
1.843750000E-2	5.667287210E-2
1.845833333E-2	5.639820551E-2
1.847916667E-2	5.719168676E-2
1.850000000E-2	5.517746513E-2
1.852083333E-2	5.301065096E-2
1.854166667E-2	4.937894833E-2
1.856250000E-2	4.602191229E-2
1.858333333E-2	4.107791375E-2
1.860416667E-2	3.656117435E-2
1.862500000E-2	2.883999145E-2
1.864583333E-2	2.197332682E-2
1.866666667E-2	1.516769921E-2
1.868750000E-2	6.653035066E-3
1.870833333E-2	-1.983703116E-3
1.872916667E-2	-8.301034577E-3
1.875000000E-2	-1.727347636E-2
1.877083333E-2	-2.441480758E-2
1.879166667E-2	-3.207495346E-2
1.881250000E-2	-3.793450728E-2
1.883333333E-2	-4.428235725E-2
1.885416667E-2	-4.892117069E-2
1.887500000E-2	-5.233924375E-2
1.889583333E-2	-5.459761345E-2
1.891666667E-2	-5.606250191E-2
1.893750000E-2	-5.731376080E-2
1.895833333E-2	-5.822931608E-2
1.897916667E-2	-5.636768700E-2
1.900000000E-2	-5.545213172E-2
1.902083333E-2	-5.355998413E-2
1.904166667E-2	-5.035554064E-2
1.906250000E-2	-4.574724570E-2
1.908333333E-2	-4.208502457E-2
1.910416667E-2	-3.625598926E-2
1.912500000E-2	-2.935880612E-2
1.914583333E-2	-2.224799341E-2
1.916666667E-2	-1.489303262E-2
1.918750000E-2	-7.538071841E-3
1.920833333E-2	9.460737938E-4
1.922916667E-2	8.209479049E-3
1.925000000E-2	1.666310617E-2
1.927083333E-2	2.365184484E-2
1.929166667E-2	3.207495346E-2
1.931250000E-2	3.857539598E-2
1.933333333E-2	4.397717215E-2
1.935416667E-2	4.882961516E-2
1.937500000E-2	5.191198462E-2
1.939583333E-2	5.453657643E-2
1.941666667E-2	5.551316874E-2
1.943750000E-2	5.737479781E-2
1.945833333E-2	5.810724204E-2
1.947916667E-2	5.642872402E-2
1.950000000E-2	5.505539109E-2
1.952083333E-2	5.282753990E-2
1.954166667E-2	4.959257790E-2
1.956250000E-2	4.654072695E-2
1.958333333E-2	4.138309885E-2
1.960416667E-2	3.564561907E-2
1.962500000E-2	2.926725059E-2
1.964583333E-2	2.264473403E-2
1.966666667E-2	1.385540330E-2
1.968750000E-2	6.683553575E-3
1.970833333E-2	-1.251258889E-3
1.972916667E-2	-8.423108615E-3
1.975000000E-2	-1.614429151E-2
1.977083333E-2	-2.481154820E-2
1.979166667E-2	-3.183080538E-2
1.981250000E-2	-3.839228492E-2
1.983333333E-2	-4.428235725E-2
1.985416667E-2	-4.919583728E-2
1.987500000E-2	-5.194250313E-2
1.989583333E-2	-5.493331706E-2
1.991666667E-2	-5.624561296E-2
1.993750000E-2	-5.713064974E-2
1.995833333E-2	-5.813776055E-2
1.997916667E-2	-5.740531632E-2
2.000000000E-2	-5.481124302E-2
2.002083333E-2	-5.264442885E-2
2.004166667E-2	-5.017242958E-2
2.006250000E-2	-4.623554186E-2
2.008333333E-2	-4.071169164E-2
2.010416667E-2	-3.607287820E-2
2.012500000E-2	-2.938932463E-2
2.014583333E-2	-2.221747490E-2
2.016666667E-2	-1.495406964E-2
2.018750000E-2	-7.354960784E-3
2.020833333E-2	1.068147832E-3
2.022916667E-2	8.239997559E-3
2.025000000E-2	1.660206915E-2
2.027083333E-2	2.444532609E-2
2.029166667E-2	3.167821284E-2
2.031250000E-2	3.857539598E-2
2.033333333E-2	4.412976470E-2
2.035416667E-2	4.864650410E-2
2.037500000E-2	5.246131779E-2
2.039583333E-2	5.459761345E-2
2.041666667E-2	5.636768700E-2
2.043750000E-2	5.752739036E-2
2.045833333E-2	5.853450117E-2
2.047916667E-2	5.609302042E-2
2.050000000E-2	5.456709494E-2
2.052083333E-2	5.285805841E-2
2.054166667E-2	4.876857814E-2
2.056250000E-2	4.510635701E-2
2.058333333E-2	4.162724693E-2
2.060416667E-2	3.540147099E-2
2.062500000E-2	2.935880612E-2
2.064583333E-2	2.270577105E-2
2.066666667E-2	1.416058840E-2
2.068750000E-2	6.408886990E-3
2.070833333E-2	-1.251258889E-3
2.072916667E-2	-9.094515824E-3
2.075000000E-2	-1.705984680E-2
2.077083333E-2	-2.462843715E-2
2.079166667E-2	-3.140354625E-2
2.081250000E-2	-3.881954405E-2
2.083333333E-2	-4.458754234E-2
2.085416667E-2	-4.809717093E-2
2.087500000E-2	-5.224768822E-2
2.089583333E-2	-5.417035432E-2
2.091666667E-2	-5.676442763E-2
2.093750000E-2	-5.746635334E-2
2.095833333E-2	-5.832087161E-2
2.097916667E-2	-5.670339061E-2
2.100000000E-2	-5.529953917E-2
2.102083333E-2	-5.316324351E-2
2.104166667E-2	-4.925687429E-2
2.106250000E-2	-4.638813440E-2
2.108333333E-2	-4.132206183E-2
2.110416667E-2	-3.616443373E-2
2.112500000E-2	-3.051850948E-2
2.114583333E-2	-2.182073428E-2
2.116666667E-2	-1.510666219E-2
2.118750000E-2	-6.714072085E-3
2.120833333E-2	1.220740379E-3
2.122916667E-2	8.850367748E-3
2.125000000E-2	1.690725425E-2
2.127083333E-2	2.465895566E-2
2.129166667E-2	3.109836116E-2
2.131250000E-2	3.827021088E-2
2.133333333E-2	4.327524644E-2
2.135416667E-2	4.870754112E-2
2.137500000E-2	5.178991058E-2
2.139583333E-2	5.493331706E-2
2.141666667E-2	5.697805719E-2
2.143750000E-2	5.685598315E-2
2.145833333E-2	5.789361248E-2
2.147916667E-2	5.737479781E-2
2.150000000E-2	5.468916898E-2
2.152083333E-2	5.325479904E-2
2.154166667E-2	5.038605914E-2
2.156250000E-2	4.654072695E-2
2.158333333E-2	4.223761711E-2
2.160416667E-2	3.613391522E-2
2.162500000E-2	2.932828761E-2
2.164583333E-2	2.291940062E-2
2.166666667E-2	1.495406964E-2
2.168750000E-2	7.324442274E-3
2.170833333E-2	-1.037629322E-3
2.172916667E-2	-8.941923276E-3
2.175000000E-2	-1.647999512E-2
2.177083333E-2	-2.453688162E-2
2.179166667E-2	-3.198339793E-2
2.181250000E-2	-3.778191473E-2
2.183333333E-2	-4.373302408E-2
2.185416667E-2	-4.828028199E-2
2.187500000E-2	-5.267494736E-2
2.189583333E-2	-5.478072451E-2
2.191666667E-2	-5.688650166E-2
2.193750000E-2	-5.859553819E-2
2.195833333E-2	-5.865657521E-2
2.197916667E-2	-5.685598315E-2
2.200000000E-2	-5.661183508E-2
2.202083333E-2	-5.417035432E-2
2.204166667E-2	-5.148472549E-2
2.206250000E-2	-4.699850459E-2
2.208333333E-2	-4.287850581E-2
2.210416667E-2	-3.692739647E-2
2.212500000E-2	-3.045747246E-2
2.214583333E-2	-2.249214148E-2
2.216666667E-2	-1.525925474E-2
2.218750000E-2	-7.354960784E-3
2.220833333E-2	5.493331706E-4
2.222916667E-2	8.606219672E-3
2.225000000E-2	1.702932829E-2
2.227083333E-2	2.481154820E-2
2.229166667E-2	3.161717582E-2
2.231250000E-2	3.820917386E-2
2.233333333E-2	4.406872768E-2
2.235416667E-2	4.892117069E-2
2.237500000E-2	5.191198462E-2
2.239583333E-2	5.554368725E-2
2.241666667E-2	5.755790887E-2
2.243750000E-2	5.832087161E-2
2.245833333E-2	5.926694540E-2
2.247916667E-2	5.725272378E-2
2.250000000E-2	5.630664998E-2
2.252083333E-2	5.435346538E-2
2.254166667E-2	5.075228126E-2
2.256250000E-2	4.736472671E-2
2.258333333E-2	4.266487625E-2
2.260416667E-2	3.695791498E-2
2.262500000E-2	2.996917631E-2
2.264583333E-2	2.298043764E-2
2.266666667E-2	1.513718070E-2
2.268750000E-2	6.836146123E-3
2.270833333E-2	-6.714072085E-4
2.272916667E-2	-8.270516068E-3
2.275000000E-2	-1.608325449E-2
2.277083333E-2	-2.392651143E-2
2.279166667E-2	-3.143406476E-2
2.281250000E-2	-3.726310007E-2
2.283333333E-2	-4.394665365E-2
2.285416667E-2	-4.834131901E-2
2.287500000E-2	-5.218665120E-2
2.289583333E-2	-5.490279855E-2
2.291666667E-2	-5.630664998E-2
2.293750000E-2	-5.868709372E-2
2.295833333E-2	-5.874813074E-2
2.297916667E-2	-5.789361248E-2
2.300000000E-2	-5.609302042E-2
2.302083333E-2	-5.395672475E-2
2.304166667E-2	-5.075228126E-2
2.306250000E-2	-4.602191229E-2
2.308333333E-2	-4.248176519E-2
2.310416667E-2	-3.643910031E-2
2.312500000E-2	-3.015228736E-2
2.314583333E-2	-2.298043764E-2
2.316666667E-2	-1.516769921E-2
2.318750000E-2	-7.934812464E-3
2.320833333E-2	1.190221870E-3
2.322916667E-2	7.995849483E-3
2.325000000E-2	1.568651387E-2
2.327083333E-2	2.371288186E-2
2.329166667E-2	3.054902799E-2
2.331250000E-2	3.796502579E-2
2.333333333E-2	4.336680197E-2
2.335416667E-2	4.779198584E-2
2.337500000E-2	5.178991058E-2
2.339583333E-2	5.426190985E-2
2.341666667E-2	5.606250191E-2
2.343750000E-2	5.719168676E-2
2.345833333E-2	5.822931608E-2
2.347916667E-2	5.673390912E-2
2.350000000E-2	5.539109470E-2
2.352083333E-2	5.307168798E-2
2.354166667E-2	4.995880001E-2
2.356250000E-2	4.559465316E-2
2.358333333E-2	4.086428419E-2
2.360416667E-2	3.527939695E-2
2.362500000E-2	2.853480636E-2
2.364583333E-2	2.255317850E-2
2.366666667E-2	1.416058840E-2
2.368750000E-2	6.500442518E-3
2.370833333E-2	-1.220740379E-3
2.372916667E-2	-8.239997559E-3
2.375000000E-2	-1.712088382E-2
2.377083333E-2	-2.475051119E-2
2.379166667E-2	-3.088473159E-2
2.381250000E-2	-3.811761834E-2
2.383333333E-2	-4.364146855E-2
2.385416667E-2	-4.861598560E-2
2.387500000E-2	-5.288857692E-2
2.389583333E-2	-5.481124302E-2
2.391666667E-2	-5.719168676E-2
2.393750000E-2	-5.783257546E-2
2.395833333E-2	-5.865657521E-2
2.397916667E-2	-5.688650166E-2
2.400000000E-2	-5.539109470E-2
2.402083333E-2	-5.313272500E-2
2.404166667E-2	-4.919583728E-2
2.406250000E-2	-4.568620869E-2
2.408333333E-2	-4.080324717E-2
2.410416667E-2	-3.558458205E-2
2.412500000E-2	-2.911465804E-2
2.414583333E-2	-2.188177129E-2
2.416666667E-2	-1.501510666E-2
2.418750000E-2	-6.317331462E-3
2.420833333E-2	1.525925474E-3
2.422916667E-2	9.308145390E-3
2.425000000E-2	1.705984680E-2
2.427083333E-2	2.447584460E-2
2.429166667E-2	3.198339793E-2
2.431250000E-2	3.857539598E-2
2.433333333E-2	4.397717215E-2
2.435416667E-2	4.886013367E-2
2.437500000E-2	5.276650288E-2
2.439583333E-2	5.502487259E-2
2.441666667E-2	5.697805719E-2
2.443750000E-2	5.819879757E-2
2.445833333E-2	5.813776055E-2
2.447916667E-2	5.767998291E-2
2.450000000E-2	5.581835383E-2
2.452083333E-2	5.313272500E-2
2.454166667E-2	5.050813318E-2
2.456250000E-2	4.654072695E-2
2.458333333E-2	4.193243202E-2
2.460416667E-2	3.573717460E-2
2.462500000E-2	2.920621357E-2
2.464583333E-2	2.237006745E-2
2.466666667E-2	1.483199561E-2
2.468750000E-2	6.927701651E-3
2.470833333E-2	-1.556443983E-3
2.472916667E-2	-7.965330973E-3
2.475000000E-2	-1.690725425E-2
2.477083333E-2	-2.462843715E-2
2.479166667E-2	-3.225806452E-2
2.481250000E-2	-3.827021088E-2
2.483333333E-2	-4.403820917E-2
2.485416667E-2	-4.867702261E-2
2.487500000E-2	-5.313272500E-2
2.489583333E-2	-5.514694662E-2
2.491666667E-2	-5.710013123E-2
2.493750000E-2	-5.850398267E-2
2.495833333E-2	-5.874813074E-2
2.497916667E-2	-5.740531632E-2
2.500000000E-2	-5.569627979E-2
2.502083333E-2	-5.307168798E-2
2.504166667E-2	-5.041657765E-2
2.506250000E-2	-4.666280099E-2
2.508333333E-2	-4.138309885E-2
2.510416667E-2	-3.598132267E-2
2.512500000E-2	-2.920621357E-2
2.514583333E-2	-2.261421552E-2
2.516666667E-2	-1.480147710E-2
2.518750000E-2	-6.622516556E-3
2.520833333E-2	2.136295663E-4
2.522916667E-2	9.399700919E-3
2.525000000E-2	1.687673574E-2
2.527083333E-2	2.420117801E-2
2.529166667E-2	3.167821284E-2
2.531250000E-2	3.854487747E-2
2.533333333E-2	4.376354259E-2
2.535416667E-2	4.934842982E-2
2.537500000E-2	5.218665120E-2
2.539583333E-2	5.536057619E-2
2.541666667E-2	5.694753868E-2
2.543750000E-2	5.764946440E-2
2.545833333E-2	5.792413099E-2
2.547916667E-2	5.798516800E-2
2.550000000E-2	5.569627979E-2
2.552083333E-2	5.383465072E-2
2.554166667E-2	5.050813318E-2
2.556250000E-2	4.724265267E-2
2.558333333E-2	4.165776543E-2
2.560416667E-2	3.598132267E-2
2.562500000E-2	2.990813929E-2
2.564583333E-2	2.276680807E-2
2.566666667E-2	1.538132878E-2
2.568750000E-2	7.080294198E-3
2.570833333E-2	-8.545182653E-4
2.572916667E-2	-7.873775445E-3
2.575000000E-2	-1.641895810E-2
2.577083333E-2	-2.368236335E-2
2.579166667E-2	-3.048799097E-2
2.581250000E-2	-3.744621113E-2
2.583333333E-2	-4.284798730E-2
2.585416667E-2	-4.809717093E-2
2.587500000E-2	-5.175939207E-2
2.589583333E-2	-5.392620624E-2
2.591666667E-2	-5.624561296E-2
2.593750000E-2	-5.743583483E-2
2.595833333E-2	-5.804620502E-2
2.597916667E-2	-5.710013123E-2
2.600000000E-2	-5.484176153E-2
2.602083333E-2	-5.304116947E-2
2.604166667E-2	-4.925687429E-2
2.606250000E-2	-4.547257912E-2
2.608333333E-2	-4.126102481E-2
2.610416667E-2	-3.512680441E-2
2.612500000E-2	-2.896206549E-2
2.614583333E-2	-2.200384533E-2
2.616666667E-2	-1.355021821E-2
2.618750000E-2	-6.195257424E-3
2.620833333E-2	1.403851436E-3
2.622916667E-2	9.216589862E-3
2.625000000E-2	1.657155065E-2
2.627083333E-2	2.417065950E-2
2.629166667E-2	3.128147221E-2
2.631250000E-2	3.900265511E-2
2.633333333E-2	4.388561663E-2
2.635416667E-2	4.855494858E-2
2.637500000E-2	5.212561419E-2
2.639583333E-2	5.514694662E-2
2.641666667E-2	5.652027955E-2
2.643750000E-2	5.706961272E-2
2.645833333E-2	5.887020478E-2
2.647916667E-2	5.783257546E-2
2.650000000E-2	5.600146489E-2
2.652083333E-2	5.301065096E-2
2.654166667E-2	5.038605914E-2
2.656250000E-2	4.657124546E-2
2.658333333E-2	4.113895077E-2
2.660416667E-2	3.601184118E-2
2.662500000E-2	2.938932463E-2
2.664583333E-2	2.209540086E-2
2.666666667E-2	1.428266243E-2
2.668750000E-2	5.890072329E-3
2.670833333E-2	-1.037629322E-3
2.672916667E-2	-8.880886258E-3
2.675000000E-2	-1.626636555E-2
2.677083333E-2	-2.401806696E-2
2.679166667E-2	-3.106784265E-2
2.681250000E-2	-3.775139622E-2
2.683333333E-2	-4.364146855E-2
2.685416667E-2	-4.834131901E-2
2.687500000E-2	-5.209509568E-2
2.689583333E-2	-5.426190985E-2
2.691666667E-2	-5.569627979E-2
2.693750000E-2	-5.777153844E-2
2.695833333E-2	-5.764946440E-2
2.697916667E-2	-5.749687185E-2
2.700000000E-2	-5.572679830E-2
2.702083333E-2	-5.319376202E-2
2.704166667E-2	-5.047761467E-2
2.706250000E-2	-4.605243080E-2
2.708333333E-2	-4.138309885E-2
2.710416667E-2	-3.521835994E-2
2.712500000E-2	-2.984710227E-2
2.714583333E-2	-2.185125278E-2
2.716666667E-2	-1.416058840E-2
2.718750000E-2	-6.408886990E-3
2.720833333E-2	1.251258889E-3
2.722916667E-2	9.338663900E-3
2.725000000E-2	1.614429151E-2
2.727083333E-2	2.410962249E-2
2.729166667E-2	3.170873135E-2
2.731250000E-2	3.823969237E-2
2.733333333E-2	4.367198706E-2
2.735416667E-2	4.895168920E-2
2.737500000E-2	5.203405866E-2
2.739583333E-2	5.426190985E-2
2.741666667E-2	5.655079806E-2
2.743750000E-2	5.758842738E-2
2.745833333E-2	5.825983459E-2
2.747916667E-2	5.746635334E-2
2.750000000E-2	5.578783532E-2
2.752083333E-2	5.371257668E-2
2.754166667E-2	4.986724448E-2
2.756250000E-2	4.705954161E-2
2.758333333E-2	4.187139500E-2
2.760416667E-2	3.665272988E-2
2.762500000E-2	2.993865780E-2
2.764583333E-2	2.252265999E-2
2.766666667E-2	1.449629200E-2
2.768750000E-2	7.263405255E-3
2.770833333E-2	-5.188146611E-4
2.772916667E-2	-8.301034577E-3
2.775000000E-2	-1.583910642E-2
2.777083333E-2	-2.322458571E-2
2.779166667E-2	-3.118991668E-2
2.781250000E-2	-3.772087771E-2
2.783333333E-2	-4.364146855E-2
2.785416667E-2	-4.766991180E-2
2.787500000E-2	-5.145420698E-2
2.789583333E-2	-5.368205817E-2
2.791666667E-2	-5.572679830E-2
2.793750000E-2	-5.771050142E-2
2.795833333E-2	-5.682546464E-2
2.797916667E-2	-5.639820551E-2
2.800000000E-2	-5.603198340E-2
2.802083333E-2	-5.185094760E-2
2.804166667E-2	-4.956205939E-2
2.806250000E-2	-4.562517167E-2
2.808333333E-2	-4.162724693E-2
2.810416667E-2	-3.567613758E-2
2.812500000E-2	-2.951139866E-2
2.814583333E-2	-2.163762322E-2
2.816666667E-2	-1.434369945E-2
2.818750000E-2	-6.958220161E-3
2.820833333E-2	1.342814417E-3
2.822916667E-2	8.575701163E-3
2.825000000E-2	1.586962493E-2
2.827083333E-2	2.346873379E-2
2.829166667E-2	3.030487991E-2
2.831250000E-2	3.787347026E-2
2.833333333E-2	4.272591327E-2
2.835416667E-2	4.821924497E-2
2.837500000E-2	5.182042909E-2
2.839583333E-2	5.343791009E-2
2.841666667E-2	5.584887234E-2
2.843750000E-2	5.706961272E-2
2.845833333E-2	5.755790887E-2
2.847916667E-2	5.673390912E-2
2.850000000E-2	5.505539109E-2
2.852083333E-2	5.224768822E-2
2.854166667E-2	4.974517045E-2
2.856250000E-2	4.589983825E-2
2.858333333E-2	4.022339549E-2
2.860416667E-2	3.604235969E-2
2.862500000E-2	3.003021332E-2
2.864583333E-2	2.185125278E-2
2.866666667E-2	1.409955138E-2
2.868750000E-2	7.049775689E-3
2.870833333E-2	-8.850367748E-4
2.872916667E-2	-8.362071596E-3
2.875000000E-2	-1.562547685E-2
2.877083333E-2	-2.410962249E-2
2.879166667E-2	-3.012176885E-2
2.881250000E-2	-3.756828516E-2
2.883333333E-2	-4.361095004E-2
2.885416667E-2	-4.770043031E-2
2.887500000E-2	-5.169835505E-2
2.889583333E-2	-5.380413221E-2
2.891666667E-2	-5.563524277E-2
2.893750000E-2	-5.737479781E-2
2.895833333E-2	-5.764946440E-2
2.897916667E-2	-5.627613147E-2
2.900000000E-2	-5.471968749E-2
2.902083333E-2	-5.218665120E-2
2.904166667E-2	-4.962309641E-2
2.906250000E-2	-4.483169042E-2
2.908333333E-2	-4.065065462E-2
2.910416667E-2	-3.521835994E-2
2.912500000E-2	-2.844325083E-2
2.914583333E-2	-2.105777154E-2
2.916666667E-2	-1.464888455E-2
2.918750000E-2	-5.523850215E-3
2.920833333E-2	7.934812464E-4
2.922916667E-2	8.270516068E-3
2.925000000E-2	1.666310617E-2
2.927083333E-2	2.392651143E-2
2.929166667E-2	3.045747246E-2
2.931250000E-2	3.820917386E-2
2.933333333E-2	4.364146855E-2
2.935416667E-2	4.846339305E-2
2.937500000E-2	5.212561419E-2
2.939583333E-2	5.502487259E-2
2.941666667E-2	5.691702017E-2
2.943750000E-2	5.829035310E-2
2.945833333E-2	5.838190863E-2
2.947916667E-2	5.752739036E-2
2.950000000E-2	5.557420576E-2
2.952083333E-2	5.328531755E-2
2.954166667E-2	5.020294809E-2
2.956250000E-2	4.611346782E-2
2.958333333E-2	4.107791375E-2
2.960416667E-2	3.619495224E-2
2.962500000E-2	2.935880612E-2
2.964583333E-2	2.273628956E-2
2.966666667E-2	1.437421796E-2
2.968750000E-2	6.988738670E-3
2.970833333E-2	-4.577776421E-4
2.972916667E-2	-8.514664144E-3
2.975000000E-2	-1.605273598E-2
2.977083333E-2	-2.432325205E-2
2.979166667E-2	-3.097628712E-2
2.981250000E-2	-3.741569262E-2
2.983333333E-2	-4.470961638E-2
2.985416667E-2	-4.916531877E-2
2.987500000E-2	-5.240028077E-2
2.989583333E-2	-5.493331706E-2
2.991666667E-2	-5.737479781E-2
2.993750000E-2	-5.832087161E-2
2.995833333E-2	-5.816827906E-2
2.997916667E-2	-5.731376080E-2
3.000000000E-2	-5.618457595E-2
3.002083333E-2	-5.304116947E-2
3.004166667E-2	-5.044709616E-2
3.006250000E-2	-4.614398633E-2
3.008333333E-2	-4.235969115E-2
3.010416667E-2	-3.677480392E-2
3.012500000E-2	-3.027436140E-2
3.014583333E-2	-2.319406720E-2
3.016666667E-2	-1.571703238E-2
3.018750000E-2	-7.965330973E-3
3.020833333E-2	0.000000000E0
3.022916667E-2	8.331553087E-3
3.025000000E-2	1.550340281E-2
3.027083333E-2	2.383495590E-2
3.029166667E-2	3.097628712E-2
3.031250000E-2	3.799554430E-2
3.033333333E-2	4.370250557E-2
3.035416667E-2	4.870754112E-2
3.037500000E-2	5.160679952E-2
3.039583333E-2	5.493331706E-2
3.041666667E-2	5.661183508E-2
3.043750000E-2	5.804620502E-2
3.045833333E-2	5.807672353E-2
3.047916667E-2	5.661183508E-2
3.050000000E-2	5.557420576E-2
3.052083333E-2	5.346842860E-2
3.054166667E-2	5.017242958E-2
3.056250000E-2	4.638813440E-2
3.058333333E-2	4.235969115E-2
3.060416667E-2	3.674428541E-2
3.062500000E-2	3.006073183E-2
3.064583333E-2	2.343821528E-2
3.066666667E-2	1.550340281E-2
3.068750000E-2	7.934812464E-3
3.070833333E-2	1.831110569E-4
3.072916667E-2	-8.239997559E-3
3.075000000E-2	-1.553392132E-2
3.077083333E-2	-2.407910398E-2
3.079166667E-2	-3.094576861E-2
3.081250000E-2	-3.781243324E-2
3.083333333E-2	-4.309213538E-2
3.085416667E-2	-4.763939329E-2
3.087500000E-2	-5.233924375E-2
3.089583333E-2	-5.468916898E-2
3.091666667E-2	-5.581835383E-2
3.093750000E-2	-5.789361248E-2
3.095833333E-2	-5.841242714E-2
3.097916667E-2	-5.618457595E-2
3.100000000E-2	-5.526902066E-2
3.102083333E-2	-5.267494736E-2
3.104166667E-2	-5.047761467E-2
3.106250000E-2	-4.599139378E-2
3.108333333E-2	-4.156620991E-2
3.110416667E-2	-3.598132267E-2
3.112500000E-2	-3.012176885E-2
3.114583333E-2	-2.310251167E-2
3.116666667E-2	-1.498458815E-2
3.118750000E-2	-7.354960784E-3
3.120833333E-2	1.220740379E-4
3.122916667E-2	7.721182897E-3
3.125000000E-2	1.647999512E-2
3.127083333E-2	2.432325205E-2
3.129166667E-2	3.122043519E-2
3.131250000E-2	3.762932218E-2
3.133333333E-2	4.309213538E-2
3.135416667E-2	4.843287454E-2
3.137500000E-2	5.240028077E-2
3.139583333E-2	5.453657643E-2
3.141666667E-2	5.584887234E-2
3.143750000E-2	5.841242714E-2
