"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
7.664062500E3	3.475569441E-1
7.687500000E3	2.996757473E-1
7.710937500E3	1.202223340E-1
7.734375000E3	2.406888651E-1
7.757812500E3	1.136209834E-1
7.781250000E3	1.359476376E-1
7.804687500E3	2.517719770E-1
7.828125000E3	2.223748052E-1
7.851562500E3	1.720774832E-1
7.875000000E3	2.914392265E-1
7.898437500E3	1.146151108E-1
7.921875000E3	1.285670479E-2
7.945312500E3	1.617022573E-1
7.968750000E3	1.184712023E-1
7.992187500E3	1.138491755E-1
8.015625000E3	1.904703187E-1
8.039062500E3	4.484512735E-2
8.062500000E3	1.162897524E-1
8.085937500E3	7.704469145E-2
8.109375000E3	2.111120334E-1
8.132812500E3	2.010609855E-1
8.156250000E3	2.391379933E-1
8.179687500E3	2.129280360E-1
8.203125000E3	1.667819197E-1
8.226562500E3	7.073348713E-2
8.250000000E3	1.224389064E-1
8.273437500E3	5.251582012E-2
8.296875000E3	7.767253903E-2
8.320312500E3	1.281892250E-1
8.343750000E3	1.052711828E-1
8.367187500E3	1.596727797E-1
8.390625000E3	8.921195567E-2
8.414062500E3	1.772023121E-1
8.437500000E3	9.038011276E-2
8.460937500E3	1.799902038E-2
8.484375000E3	2.265152631E-1
8.507812500E3	1.328273523E-1
8.531250000E3	1.259540422E-1
8.554687500E3	2.144924766E-1
8.578125000E3	1.261506778E-1
8.601562500E3	8.563610091E-2
8.625000000E3	1.141841200E-1
8.648437500E3	1.849699151E-1
8.671875000E3	2.581548766E-1
8.695312500E3	1.644488528E-1
8.718750000E3	1.666943828E-1
8.742187500E3	1.130203781E-1
8.765625000E3	1.191436511E-1
8.789062500E3	1.870267629E-1
8.812500000E3	5.798983241E-2
8.835937500E3	1.538957118E-1
8.859375000E3	1.145760967E-1
8.882812500E3	7.866708726E-2
8.906250000E3	1.031476371E-1
8.929687500E3	1.665070719E-1
8.953125000E3	1.153088400E-1
8.976562500E3	1.707969890E-1
9.000000000E3	1.223403210E-1
9.023437500E3	1.170690230E-1
9.046875000E3	6.770747870E-2
9.070312500E3	1.757108106E-1
9.093750000E3	8.516274833E-2
9.117187500E3	1.110547525E-1
9.140625000E3	3.947016782E-2
9.164062500E3	1.873581786E-1
9.187500000E3	5.031031787E-2
9.210937500E3	7.269773487E-2
9.234375000E3	5.621698560E-2
9.257812500E3	7.843899932E-2
9.281250000E3	1.476373705E-1
9.304687500E3	7.197753683E-3
9.328125000E3	6.135092981E-2
9.351562500E3	5.741997486E-2
9.375000000E3	4.005517532E-2
9.398437500E3	8.614964761E-2
9.421875000E3	6.859603100E-2
9.445312500E3	4.456688703E-2
9.468750000E3	1.181271730E-1
9.492187500E3	1.313631131E-2
9.515625000E3	1.088646570E-1
9.539062500E3	8.339526966E-2
9.562500000E3	1.881363278E-2
9.585937500E3	4.421909120E-2
9.609375000E3	1.842970864E-1
9.632812500E3	5.760573953E-2
9.656250000E3	2.962998801E-2
9.679687500E3	1.367885214E-1
9.703125000E3	9.963721786E-2
9.726562500E3	1.677494760E-1
9.750000000E3	1.707112826E-1
9.773437500E3	2.304743880E-2
9.796875000E3	4.947233478E-2
9.820312500E3	4.888339989E-2
9.843750000E3	1.434756654E-1
9.867187500E3	8.936644572E-2
9.890625000E3	3.520699737E-2
9.914062500E3	1.024156906E-1
9.937500000E3	1.176147403E-1
9.960937500E3	3.991676368E-2
9.984375000E3	1.475465248E-1
1.000781250E4	1.364761566E-1
1.003125000E4	8.342508572E-2
1.005468750E4	1.346145889E-1
1.007812500E4	1.485085881E-1
1.010156250E4	1.591571327E-1
1.012500000E4	4.733497037E-2
1.014843750E4	6.095904931E-2
1.017187500E4	1.319680890E-1
1.019531250E4	1.167686710E-1
1.021875000E4	2.775880403E-2
1.024218750E4	1.018690141E-1
1.026562500E4	9.473389922E-2
1.028906250E4	1.370916970E-1
1.031250000E4	8.076914236E-3
1.033593750E4	8.322752917E-2
1.035937500E4	7.961195074E-2
1.038281250E4	3.291358243E-2
1.040625000E4	1.576814369E-1
1.042968750E4	9.365942491E-2
1.045312500E4	1.262720345E-1
1.047656250E4	1.761409910E-1
1.050000000E4	1.658695090E-1
1.052343750E4	4.343416171E-2
1.054687500E4	7.837116792E-2
1.057031250E4	1.136593784E-1
1.059375000E4	9.608591728E-2
1.061718750E4	8.953789162E-2
1.064062500E4	5.184580677E-2
1.066406250E4	1.182531367E-1
1.068750000E4	4.122443431E-1
1.071093750E4	1.269269296E-1
1.073437500E4	7.634031374E-2
1.075781250E4	2.708518853E-1
1.078125000E4	1.646851581E-1
1.080468750E4	7.359314472E-2
1.082812500E4	4.126488542E-2
