"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
7.757812500E3	7.013860068E-3
7.781250000E3	5.571365001E-3
7.804687500E3	1.115811021E-2
7.828125000E3	6.572680381E-4
7.851562500E3	1.195152557E-2
7.875000000E3	7.866963112E-3
7.898437500E3	6.266176093E-3
7.921875000E3	5.465449908E-3
7.945312500E3	1.052835589E-2
7.968750000E3	7.894755539E-4
7.992187500E3	1.066682011E-3
8.015625000E3	7.143892733E-3
8.039062500E3	4.272923533E-3
8.062500000E3	1.974864475E-3
8.085937500E3	1.275827287E-3
8.109375000E3	3.267718481E-3
8.132812500E3	1.095736555E-3
8.156250000E3	2.967165221E-4
8.179687500E3	3.160385280E-3
8.203125000E3	3.267157675E-3
8.226562500E3	1.198891234E-3
8.250000000E3	1.759708429E-3
8.273437500E3	2.325533072E-3
8.296875000E3	3.524455689E-3
8.320312500E3	2.966786573E-3
8.343750000E3	2.466275665E-3
8.367187500E3	4.309220547E-3
8.390625000E3	4.396329058E-4
8.414062500E3	1.393808325E-3
8.437500000E3	3.044706304E-3
8.460937500E3	4.287446269E-3
8.484375000E3	1.153112179E-3
8.507812500E3	2.591512393E-3
8.531250000E3	3.334403191E-3
8.554687500E3	5.171745153E-3
8.578125000E3	1.675480650E-3
8.601562500E3	1.567330206E-3
8.625000000E3	1.193396297E-3
8.648437500E3	3.283523177E-3
8.671875000E3	3.033026038E-3
8.695312500E3	1.995417347E-3
8.718750000E3	5.379147818E-4
8.742187500E3	4.715735855E-3
8.765625000E3	1.070249109E-3
8.789062500E3	2.625417533E-3
8.812500000E3	1.764738435E-3
8.835937500E3	3.156726471E-3
8.859375000E3	2.114244211E-3
8.882812500E3	2.053709014E-3
8.906250000E3	5.512070797E-3
8.929687500E3	3.196834732E-3
8.953125000E3	2.232678477E-3
8.976562500E3	6.444982506E-4
9.000000000E3	3.421074749E-3
9.023437500E3	3.089620882E-3
9.046875000E3	1.856988516E-3
9.070312500E3	4.653150317E-3
9.093750000E3	4.720186736E-3
9.117187500E3	2.323772706E-3
9.140625000E3	2.283832957E-3
9.164062500E3	7.226516141E-3
9.187500000E3	2.877119789E-3
9.210937500E3	8.353179023E-4
9.234375000E3	5.579014591E-3
9.257812500E3	2.986748274E-3
9.281250000E3	3.463294569E-3
9.304687500E3	1.795485191E-3
9.328125000E3	2.391691796E-3
9.351562500E3	3.943188649E-3
9.375000000E3	1.349438957E-3
9.398437500E3	5.818551377E-4
9.421875000E3	4.609739471E-3
9.445312500E3	5.352950641E-3
9.468750000E3	6.099629675E-3
9.492187500E3	2.382786393E-3
9.515625000E3	5.708443913E-3
9.539062500E3	1.193778191E-3
9.562500000E3	3.748705523E-3
9.585937500E3	7.409821769E-4
9.609375000E3	2.228708133E-3
9.632812500E3	2.497763610E-3
9.656250000E3	3.920419753E-3
9.679687500E3	7.849248313E-3
9.703125000E3	1.882753053E-3
9.726562500E3	1.463890015E-3
9.750000000E3	2.021548471E-3
9.773437500E3	3.684068535E-3
9.796875000E3	1.780023923E-3
9.820312500E3	2.702672989E-3
9.843750000E3	1.123819949E-3
9.867187500E3	4.330112023E-3
9.890625000E3	1.590026879E-3
9.914062500E3	2.978502827E-3
9.937500000E3	2.425525087E-3
9.960937500E3	3.208698642E-3
9.984375000E3	3.168296818E-3
1.000781250E4	9.798672243E-3
1.003125000E4	4.265096498E-3
1.005468750E4	5.288020590E-3
1.007812500E4	5.308111497E-3
1.010156250E4	1.084060321E-2
1.012500000E4	7.703796334E-3
1.014843750E4	7.142792920E-3
1.017187500E4	7.963328615E-3
1.019531250E4	3.111368527E-3
1.021875000E4	5.950100519E-3
1.024218750E4	1.316759391E-3
1.026562500E4	4.992984301E-3
1.028906250E4	3.384772793E-3
1.031250000E4	5.121591978E-3
1.033593750E4	1.025479112E-2
1.035937500E4	4.420607672E-3
1.038281250E4	5.372471260E-3
1.040625000E4	1.111321860E-2
1.042968750E4	9.731897847E-3
1.045312500E4	1.394352879E-2
1.047656250E4	1.526453997E-2
1.050000000E4	7.191897475E-3
1.052343750E4	1.206173804E-2
1.054687500E4	1.147203624E-2
1.057031250E4	9.432531216E-3
1.059375000E4	4.533832514E-3
1.061718750E4	5.111342182E-3
1.064062500E4	7.916748572E-3
1.066406250E4	1.051916174E-2
1.068750000E4	5.604262487E-3
1.071093750E4	1.461055741E-2
1.073437500E4	6.646346463E-3
1.075781250E4	8.659083825E-3
1.078125000E4	8.215372087E-3
1.080468750E4	1.966526068E-2
1.082812500E4	1.474497074E-2
1.085156250E4	2.733993086E-3
1.087500000E4	8.656577584E-3
1.089843750E4	2.119218066E-2
1.092187500E4	1.121089319E-2
1.094531250E4	7.408008737E-3
1.096875000E4	4.055664260E-3
1.099218750E4	2.653708989E-2
1.101562500E4	1.755922091E-2
1.103906250E4	2.123276581E-2
1.106250000E4	1.216345504E-2
1.108593750E4	1.378509687E-2
1.110937500E4	6.053161216E-3
1.113281250E4	3.303162699E-3
1.115625000E4	1.749408624E-2
1.117968750E4	9.834690521E-3
1.120312500E4	1.468627252E-2
1.122656250E4	7.700968475E-3
1.125000000E4	7.652450450E-3
1.127343750E4	1.602142822E-2
1.129687500E4	1.397063412E-2
1.132031250E4	9.402552784E-3
1.134375000E4	1.640402689E-2
1.136718750E4	8.975686221E-3
1.139062500E4	6.483837262E-3
1.141406250E4	3.983836920E-3
1.143750000E4	2.187341513E-2
1.146093750E4	2.944898946E-2
1.148437500E4	1.607326779E-2
1.150781250E4	1.276240446E-2
1.153125000E4	1.281211529E-2
1.155468750E4	8.038982071E-3
1.157812500E4	3.493956162E-2
1.160156250E4	3.178761753E-2
1.162500000E4	8.942256901E-3
1.164843750E4	2.825538717E-2
1.167187500E4	1.982885036E-2
1.169531250E4	1.975007125E-2
1.171875000E4	3.586122257E-2
1.174218750E4	1.527604599E-2
1.176562500E4	3.295007203E-2
1.178906250E4	2.489452237E-2
1.181250000E4	2.895984952E-3
1.183593750E4	1.745594222E-2
1.185937500E4	1.907566674E-2
1.188281250E4	4.387817867E-2
1.190625000E4	1.590856444E-2
1.192968750E4	1.885571810E-2
1.195312500E4	2.051489164E-2
1.197656250E4	3.797625912E-3
1.200000000E4	2.163986211E-2
1.202343750E4	9.581202666E-3
1.204687500E4	1.595220135E-2
1.207031250E4	2.601712978E-2
1.209375000E4	1.971129592E-2
1.211718750E4	1.845901183E-2
1.214062500E4	2.274743094E-2
1.216406250E4	1.025731250E-2
1.218750000E4	2.146590611E-3
1.221093750E4	5.986113845E-3
1.223437500E4	2.405407535E-2
1.225781250E4	4.391967118E-2
1.228125000E4	1.640605791E-2
1.230468750E4	2.240361211E-2
1.232812500E4	2.477609002E-3
1.235156250E4	3.296922304E-2
1.237500000E4	2.149251176E-2
1.239843750E4	2.217784205E-2
1.242187500E4	2.160383933E-2
1.244531250E4	3.189839609E-2
1.246875000E4	2.113823415E-2
1.249218750E4	2.469824811E-2
1.251562500E4	6.658658969E-3
1.253906250E4	2.582499243E-2
1.256250000E4	1.502140074E-2
1.258593750E4	1.705364221E-2
1.260937500E4	1.938165511E-2
1.263281250E4	1.696141371E-2
1.265625000E4	2.205899765E-2
1.267968750E4	2.875832124E-2
1.270312500E4	3.371916364E-2
1.272656250E4	1.497158149E-2
1.275000000E4	1.223386655E-2
1.277343750E4	1.949820957E-2
1.279687500E4	1.258089117E-2
1.282031250E4	3.525529135E-2
1.284375000E4	1.337683526E-2
1.286718750E4	2.101931523E-2
1.289062500E4	1.676493501E-2
1.291406250E4	2.606114830E-2
1.293750000E4	1.391624143E-2
1.296093750E4	1.883013955E-2
1.298437500E4	3.150481858E-2
1.300781250E4	3.795720966E-2
1.303125000E4	9.882042810E-3
1.305468750E4	2.882575516E-2
1.307812500E4	1.380280912E-2
1.310156250E4	8.667760362E-3
1.312500000E4	8.159195833E-3
1.314843750E4	8.079005795E-3
1.317187500E4	6.106525649E-3
1.319531250E4	1.521300748E-2
1.321875000E4	1.797940496E-2
1.324218750E4	1.157382429E-2
1.326562500E4	6.377066027E-3
1.328906250E4	1.376243975E-2
1.331250000E4	1.007385037E-2
1.333593750E4	1.529923975E-2
1.335937500E4	1.407174292E-2
1.338281250E4	2.206878521E-2
1.340625000E4	8.114333901E-3
1.342968750E4	3.115949266E-3
1.345312500E4	5.572738221E-3
1.347656250E4	1.260811774E-2
1.350000000E4	1.032720552E-2
1.352343750E4	9.203610507E-3
1.354687500E4	8.679986971E-3
1.357031250E4	1.486635607E-2
1.359375000E4	2.166868700E-2
1.361718750E4	1.075599200E-2
1.364062500E4	1.380657458E-2
1.366406250E4	2.159861082E-2
1.368750000E4	1.260041690E-2
1.371093750E4	7.742966871E-3
1.373437500E4	5.011795939E-3
1.375781250E4	1.341150293E-2
1.378125000E4	6.096680539E-3
1.380468750E4	8.621972207E-3
1.382812500E4	1.163451609E-3
1.385156250E4	8.858846087E-3
1.387500000E4	7.110885057E-3
1.389843750E4	1.258216518E-2
1.392187500E4	1.529921004E-2
1.394531250E4	1.794899679E-2
1.396875000E4	1.756986352E-2
1.399218750E4	1.543542707E-2
1.401562500E4	9.734533270E-3
1.403906250E4	1.265881788E-2
1.406250000E4	8.058050932E-3
1.408593750E4	1.420999825E-2
1.410937500E4	6.558190278E-3
1.413281250E4	2.337372845E-2
1.415625000E4	1.081449812E-2
1.417968750E4	2.983081133E-3
1.420312500E4	3.547519011E-2
1.422656250E4	5.923546756E-3
1.425000000E4	2.145504335E-2
1.427343750E4	2.462377040E-2
1.429687500E4	9.782373023E-3
1.432031250E4	1.567150690E-2
1.434375000E4	7.378777174E-3
1.436718750E4	9.530469149E-3
1.439062500E4	1.827982673E-2
1.441406250E4	1.918002255E-2
1.443750000E4	1.451656406E-2
1.446093750E4	1.938137457E-2
1.448437500E4	5.625687007E-3
1.450781250E4	1.560437035E-3
1.453125000E4	4.763806805E-3
1.455468750E4	1.946943600E-2
1.457812500E4	1.649113558E-2
1.460156250E4	2.022749702E-2
1.462500000E4	1.134152592E-2
1.464843750E4	1.908441731E-2
1.467187500E4	8.349505108E-3
1.469531250E4	1.995671199E-2
1.471875000E4	1.739347771E-2
1.474218750E4	1.587327387E-2
1.476562500E4	2.118218193E-2
1.478906250E4	4.609013666E-2
1.481250000E4	1.323415230E-2
1.483593750E4	3.708035184E-2
1.485937500E4	1.195503321E-2
1.488281250E4	2.477817926E-2
