"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.928906250E4	1.010788488E-2
1.931250000E4	2.370503916E-2
1.933593750E4	1.732373202E-2
1.935937500E4	1.919523553E-2
1.938281250E4	1.980758635E-2
1.940625000E4	1.999133509E-2
1.942968750E4	7.831924074E-3
1.945312500E4	2.870124994E-2
1.947656250E4	1.763205434E-2
1.950000000E4	1.079446558E-2
1.952343750E4	2.608951071E-3
1.954687500E4	4.469496526E-2
1.957031250E4	2.423515840E-2
1.959375000E4	2.303209005E-2
1.961718750E4	2.355060082E-2
1.964062500E4	3.696611572E-3
1.966406250E4	8.067517884E-3
1.968750000E4	2.710906372E-2
1.971093750E4	1.326044935E-2
1.973437500E4	3.466649909E-2
1.975781250E4	2.212552117E-2
1.978125000E4	2.031679890E-2
1.980468750E4	1.524524174E-2
1.982812500E4	2.102635610E-2
1.985156250E4	1.159378983E-2
1.987500000E4	1.214698540E-2
1.989843750E4	2.144777178E-2
1.992187500E4	2.161901364E-2
1.994531250E4	1.808327666E-2
1.996875000E4	1.771997380E-2
1.999218750E4	2.956236858E-2
2.001562500E4	5.722338743E-2
2.003906250E4	9.749383565E-3
2.006250000E4	1.720288084E-2
2.008593750E4	2.369211501E-2
2.010937500E4	2.926064261E-2
2.013281250E4	3.297107317E-2
2.015625000E4	1.654714793E-2
2.017968750E4	1.440545231E-2
2.020312500E4	3.547199309E-2
2.022656250E4	1.934632023E-2
2.025000000E4	1.751796078E-2
2.027343750E4	4.118998146E-3
2.029687500E4	8.895536263E-3
2.032031250E4	7.304911375E-3
2.034375000E4	2.877313911E-2
2.036718750E4	2.547050631E-2
2.039062500E4	1.782675803E-2
2.041406250E4	5.120064854E-2
2.043750000E4	1.695454329E-2
2.046093750E4	1.129059294E-2
2.048437500E4	2.053519092E-2
2.050781250E4	1.244774254E-2
2.053125000E4	4.414119022E-2
2.055468750E4	3.385699412E-2
2.057812500E4	2.807050655E-2
2.060156250E4	2.638351098E-2
2.062500000E4	3.612544756E-3
2.064843750E4	6.424755083E-3
2.067187500E4	3.778956455E-2
2.069531250E4	2.701021192E-2
2.071875000E4	1.945073368E-2
2.074218750E4	2.081663349E-2
2.076562500E4	2.695214535E-2
2.078906250E4	4.796027109E-3
2.081250000E4	1.907271232E-2
2.083593750E4	2.379558379E-2
2.085937500E4	1.631014448E-2
2.088281250E4	2.525211421E-2
2.090625000E4	9.024141485E-3
2.092968750E4	2.001971012E-2
2.095312500E4	2.019507884E-2
2.097656250E4	7.832322401E-3
2.100000000E4	9.181093666E-3
2.102343750E4	2.903423348E-2
2.104687500E4	2.073096825E-2
2.107031250E4	2.088063013E-2
2.109375000E4	6.982598111E-3
2.111718750E4	5.271944976E-3
2.114062500E4	2.512132997E-2
2.116406250E4	3.744940707E-3
2.118750000E4	1.951249914E-2
2.121093750E4	1.326525219E-2
2.123437500E4	9.438568765E-3
2.125781250E4	6.151167470E-3
2.128125000E4	1.105136400E-2
2.130468750E4	4.684139409E-4
2.132812500E4	1.843777607E-2
2.135156250E4	2.545884939E-2
2.137500000E4	1.264963652E-2
2.139843750E4	4.075218996E-3
2.142187500E4	2.186184639E-2
2.144531250E4	3.049762160E-3
2.146875000E4	7.531904972E-3
2.149218750E4	2.775586370E-2
2.151562500E4	1.000983866E-2
2.153906250E4	2.892994772E-2
2.156250000E4	7.182171915E-3
2.158593750E4	1.330945149E-2
2.160937500E4	8.491783210E-3
2.163281250E4	6.393913758E-3
2.165625000E4	2.269788695E-2
2.167968750E4	1.332949074E-2
2.170312500E4	1.553816357E-2
2.172656250E4	9.186305592E-3
2.175000000E4	1.272095630E-2
2.177343750E4	3.097091472E-2
2.179687500E4	1.169690843E-2
2.182031250E4	1.905064220E-2
2.184375000E4	2.561421052E-2
2.186718750E4	8.374717495E-3
2.189062500E4	2.406955368E-2
2.191406250E4	1.899361610E-2
2.193750000E4	1.468563932E-2
2.196093750E4	9.861348646E-3
2.198437500E4	1.003501174E-2
2.200781250E4	2.137911988E-2
2.203125000E4	1.775107176E-2
2.205468750E4	2.340960157E-2
2.207812500E4	2.195286209E-2
2.210156250E4	1.861031944E-2
2.212500000E4	1.066143849E-2
2.214843750E4	1.744157615E-2
2.217187500E4	1.580567115E-2
2.219531250E4	2.239108873E-3
2.221875000E4	1.387572795E-2
2.224218750E4	1.640750970E-2
2.226562500E4	1.641281046E-2
2.228906250E4	2.900104486E-2
2.231250000E4	2.326590610E-2
2.233593750E4	9.175425881E-3
2.235937500E4	1.525993115E-2
2.238281250E4	1.180631794E-2
2.240625000E4	1.570195317E-2
2.242968750E4	1.356634023E-2
2.245312500E4	1.112168569E-2
2.247656250E4	8.004081748E-3
2.250000000E4	1.117654253E-2
2.252343750E4	3.606594014E-3
2.254687500E4	2.135158463E-2
2.257031250E4	1.765678080E-2
2.259375000E4	8.701096567E-3
2.261718750E4	8.910470110E-3
2.264062500E4	8.819936786E-3
2.266406250E4	2.138381384E-2
2.268750000E4	2.398254556E-2
2.271093750E4	1.645244817E-2
2.273437500E4	2.053245822E-2
2.275781250E4	1.491736454E-2
2.278125000E4	8.441428364E-3
2.280468750E4	4.006039491E-2
2.282812500E4	2.066667145E-2
2.285156250E4	6.454368007E-3
2.287500000E4	3.610856895E-2
2.289843750E4	1.099825116E-2
2.292187500E4	1.228175390E-2
2.294531250E4	2.185933481E-2
2.296875000E4	4.113844815E-3
2.299218750E4	2.218271751E-2
2.301562500E4	1.452012408E-2
2.303906250E4	1.496618197E-2
2.306250000E4	2.112878859E-2
2.308593750E4	6.969635684E-3
2.310937500E4	1.186739117E-2
2.313281250E4	8.214925498E-3
2.315625000E4	2.166841113E-2
2.317968750E4	9.098572573E-3
2.320312500E4	1.265029429E-2
2.322656250E4	1.194294780E-2
2.325000000E4	7.358564467E-3
2.327343750E4	1.207793767E-2
2.329687500E4	2.049907945E-2
2.332031250E4	1.417787011E-2
2.334375000E4	1.419724381E-2
2.336718750E4	1.605459019E-2
2.339062500E4	1.631077944E-2
2.341406250E4	1.279689501E-2
2.343750000E4	1.392590643E-2
2.346093750E4	4.342513613E-3
2.348437500E4	2.268372972E-2
2.350781250E4	1.612023590E-2
2.353125000E4	8.947370140E-3
2.355468750E4	2.678430244E-3
2.357812500E4	3.862753806E-3
2.360156250E4	9.475420272E-3
2.362500000E4	3.320174309E-2
2.364843750E4	1.334132111E-2
2.367187500E4	2.456530224E-2
2.369531250E4	1.345939081E-2
2.371875000E4	1.024379307E-2
2.374218750E4	1.348614590E-2
2.376562500E4	9.369232064E-3
2.378906250E4	1.089706140E-2
2.381250000E4	6.612927435E-3
2.383593750E4	5.871236983E-3
2.385937500E4	3.883462980E-3
2.388281250E4	3.258299391E-3
2.390625000E4	6.582839508E-3
2.392968750E4	1.119595753E-2
2.395312500E4	2.930461139E-2
2.397656250E4	2.391865845E-2
