"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
2.604331035E1	1.000079811E3	2.713365769E-2
2.605331056E1	9.983004376E2	-5.788349928E-1
2.606331077E1	9.985285576E2	-5.010276331E-1
2.607331097E1	9.993301143E2	-2.279138024E-1
2.608331118E1	9.994677844E2	-1.810496757E-1
2.609331139E1	9.998607769E2	-4.734245302E-2
2.610331160E1	9.998601592E2	-4.755253538E-2
2.611331181E1	1.000395383E3	1.343769268E-1
2.612331202E1	1.000823301E3	2.796919432E-1
2.613331222E1	1.001200079E3	4.075378393E-1
2.614331243E1	1.001475396E3	5.008957310E-1
2.615331264E1	1.000036859E3	1.253147455E-2
2.616331285E1	1.000149588E3	5.085246669E-2
2.617331306E1	1.000812444E3	2.760067812E-1
2.618331327E1	1.000991659E3	3.368301037E-1
2.619331347E1	1.001626056E3	5.519616741E-1
2.620331368E1	1.001988761E3	6.748367670E-1
2.621331389E1	1.002523003E3	8.556620903E-1
2.622331410E1	1.002563139E3	8.692393840E-1
2.623331431E1	1.002996126E3	1.015639699E0
2.624331452E1	1.003309620E3	1.121559035E0
2.609306533E1	1.003433297E3	1.163326787E0
2.610306554E1	1.003668041E3	1.242575959E0
2.611306574E1	1.003315508E3	1.123547581E0
2.612306595E1	1.003937006E3	1.333332644E0
2.613306616E1	1.003534367E3	1.197452641E0
2.614306637E1	1.003202659E3	1.085427971E0
2.615306658E1	1.002079129E3	7.054370897E-1
2.616306679E1	1.001429290E3	4.852650459E-1
2.617306699E1	1.000638364E3	2.169052921E-1
2.618306720E1	1.000935318E3	3.177109104E-1
2.619306741E1	1.000253594E3	8.620017763E-2
2.620306762E1	1.000498213E3	1.693081273E-1
2.621306783E1	1.000771370E3	2.620636445E-1
2.622306804E1	1.001121419E3	3.808554917E-1
2.623306824E1	1.001366248E3	4.638904181E-1
2.624306845E1	1.002192534E3	7.438305441E-1
2.625306866E1	1.002037802E3	6.914438067E-1
2.626306887E1	1.001833777E3	6.223428055E-1
2.627306908E1	1.002245785E3	7.618560711E-1
2.628306929E1	1.002467862E3	8.370075611E-1
2.629306949E1	1.002214509E3	7.512692611E-1
2.630306970E1	1.002069971E3	7.023364693E-1
2.631306991E1	1.002880595E3	9.765890166E-1
2.632307012E1	1.002872976E3	9.740134624E-1
2.633307033E1	1.001935709E3	6.568694585E-1
2.634307054E1	1.002066847E3	7.012785698E-1
2.635307074E1	1.002260733E3	7.669154784E-1
2.636307095E1	1.002437944E3	8.268852014E-1
2.637307116E1	1.002389176E3	8.103837077E-1
2.638307137E1	1.002182535E3	7.404460021E-1
2.639307158E1	1.002191183E3	7.433734448E-1
2.640307179E1	1.002258983E3	7.663231525E-1
2.641307199E1	1.001438251E3	4.883029513E-1
2.642307220E1	1.001562642E3	5.304694935E-1
2.643307241E1	1.000483276E3	1.642344511E-1
2.644307262E1	1.000294280E3	1.000259247E-1
2.645307283E1	9.990622191E2	-3.191447933E-1
2.646307304E1	9.985458829E2	-4.951197610E-1
2.647307324E1	9.993763192E2	-2.121837988E-1
2.648307345E1	9.998799297E2	-4.082879811E-2
2.649307366E1	1.002097458E3	7.116429651E-1
2.650307387E1	1.002221138E3	7.535134045E-1
2.651307408E1	1.001278520E3	4.341417124E-1
2.652307429E1	1.001079425E3	3.666086448E-1
2.653307449E1	9.999537591E2	-1.572264982E-2
2.654307470E1	9.990909332E2	-3.093639588E-1
2.655307491E1	9.985381888E2	-4.977434302E-1
2.656307512E1	9.987531171E2	-4.244694653E-1
2.657307533E1	1.000537055E3	1.825007852E-1
2.658307554E1	1.001296020E3	4.400762887E-1
2.659307574E1	1.001373706E3	4.664194207E-1
2.660307595E1	1.001775596E3	6.026327318E-1
2.661307616E1	1.001749727E3	5.938681802E-1
2.662307637E1	1.001439070E3	4.885806167E-1
2.663307658E1	1.000842728E3	2.862863384E-1
2.664307679E1	1.000645182E3	2.192205152E-1
2.665307699E1	1.000137824E3	4.685368528E-2
2.666307720E1	9.998256141E2	-5.930153895E-2
2.667307741E1	9.997206554E2	-9.500368922E-2
2.668307762E1	9.994676968E2	-1.810794611E-1
2.687073113E1	9.995026208E2	-1.691930731E-1
2.688073134E1	9.994905803E2	-1.732909808E-1
2.689073155E1	9.994082801E2	-2.013038645E-1
2.690073176E1	9.994639500E2	-1.823547682E-1
2.691073197E1	9.993429756E2	-2.235351779E-1
2.692073218E1	9.995056502E2	-1.681620461E-1
2.693073238E1	9.994988822E2	-1.704654592E-1
2.694073259E1	9.994765504E2	-1.780660718E-1
2.695073280E1	9.993794067E2	-2.111327623E-1
2.696073301E1	9.992857317E2	-2.430248043E-1
2.697073322E1	9.992524043E2	-2.543727111E-1
2.698073343E1	9.990446690E2	-3.251231543E-1
2.699073363E1	9.989852141E2	-3.453777016E-1
2.700073384E1	9.983739434E2	-5.537596949E-1
2.701073405E1	9.980853474E2	-6.522306936E-1
2.702073426E1	9.978984439E2	-7.160338622E-1
2.703073447E1	9.974711622E2	-8.619846750E-1
2.704073468E1	9.972875665E2	-9.247356825E-1
2.705073488E1	9.968357197E2	-1.079270400E0
2.706073509E1	9.966725320E2	-1.135116189E0
2.707073530E1	1.001797504E3	6.100548097E-1
2.708073551E1	1.001915787E3	6.501219684E-1
2.709073572E1	1.001438068E3	4.882408641E-1
2.710073593E1	1.001270926E3	4.315664988E-1
2.711073613E1	1.000485610E3	1.650271228E-1
2.712073634E1	1.000364949E3	1.240373009E-1
2.713073655E1	1.000107852E3	3.666557958E-2
2.714073676E1	9.997826464E2	-7.391629251E-2
2.715073697E1	9.962181908E2	-1.290696301E0
2.716073718E1	9.963243383E2	-1.254335494E0
2.717073738E1	9.964824806E2	-1.200178244E0
2.718073759E1	9.964127131E2	-1.224068635E0
2.719073780E1	9.963696230E2	-1.238825579E0
2.720073801E1	9.963657850E2	-1.240140045E0
2.721073822E1	9.967797017E2	-1.098438727E0
2.722073843E1	9.968690965E2	-1.067850541E0
2.723073863E1	9.973733368E2	-8.954174460E-1
2.724073884E1	9.973999217E2	-8.863311487E-1
2.725073905E1	9.977598331E2	-7.633668162E-1
2.726073926E1	9.978441883E2	-7.345595372E-1
2.727073947E1	9.964918528E2	-1.196969191E0
2.728073968E1	9.966345040E2	-1.148132690E0
2.729073988E1	9.969928137E2	-1.025527298E0
2.730074009E1	9.971199691E2	-9.820387921E-1
2.731074030E1	9.975999773E2	-8.179708734E-1
2.732074051E1	9.976650652E2	-7.957358251E-1
2.733074072E1	9.980066443E2	-6.790946249E-1
2.734074093E1	9.980717854E2	-6.568595428E-1
2.735074113E1	9.983225309E2	-5.712978451E-1
2.736074134E1	9.983031698E2	-5.779028824E-1
2.737074155E1	9.981381241E2	-6.342186573E-1
2.738074176E1	9.982857569E2	-5.838435061E-1
2.739074197E1	9.983993739E2	-5.450853561E-1
2.740074218E1	9.984842902E2	-5.161236232E-1
2.741074238E1	9.985149156E2	-5.056796619E-1
2.742074259E1	9.984775152E2	-5.184341236E-1
2.743074280E1	9.985402690E2	-4.970340885E-1
2.744074301E1	9.984581744E2	-5.250302007E-1
2.745074322E1	9.983786545E2	-5.521526856E-1
2.746074343E1	9.983052600E2	-5.771897878E-1
2.747074363E1	9.984705669E2	-5.208037896E-1
2.748074384E1	9.985150355E2	-5.056387941E-1
2.749074405E1	9.985502798E2	-4.936204865E-1
2.750074426E1	9.984287628E2	-5.350613440E-1
2.751074447E1	9.983782642E2	-5.522858442E-1
2.752074468E1	9.984350079E2	-5.329313509E-1
2.753074488E1	9.982678118E2	-5.899659104E-1
2.754074509E1	9.982015831E2	-6.125633813E-1
2.755074530E1	9.980785285E2	-6.545580387E-1
2.756074551E1	9.979560063E2	-6.963812469E-1
2.757074572E1	9.981437189E2	-6.323093031E-1
2.758074593E1	9.981478444E2	-6.309014208E-1
2.759074613E1	9.979413598E2	-7.013815467E-1
2.760074634E1	9.977614803E2	-7.628042569E-1
2.761074655E1	9.977824298E2	-7.556495718E-1
2.762074676E1	9.978242328E2	-7.413739094E-1
2.763074697E1	9.980565269E2	-6.620675606E-1
2.764074718E1	9.982383270E2	-6.000258526E-1
2.765074738E1	9.988792572E2	-3.814801093E-1
2.766074759E1	9.989997809E2	-3.404149926E-1
2.766952952E1	9.992953162E2	-2.397614387E-1
2.767952973E1	9.992293940E2	-2.622080850E-1
2.768952993E1	9.995570676E2	-1.506637402E-1
2.769953014E1	9.996266305E2	-1.269930556E-1
2.770953035E1	9.995497744E2	-1.531456673E-1
2.771953056E1	9.997012376E2	-1.016095624E-1
2.772953077E1	9.996817821E2	-1.082285358E-1
2.773953098E1	9.997460581E2	-8.636216572E-2
2.774953118E1	9.996264144E2	-1.270665888E-1
2.775953139E1	9.997969688E2	-6.904462831E-2
2.776953160E1	9.998785718E2	-4.129060380E-2
2.777953181E1	9.998830589E2	-3.976462370E-2
2.778953202E1	9.999392380E2	-2.066032853E-2
2.779953223E1	9.999908155E2	-3.122753879E-3
2.780953243E1	1.000158634E3	5.392696654E-2
2.781953264E1	1.000295621E3	1.004813579E-1
2.782953285E1	1.000548195E3	1.862842687E-1
2.783953306E1	1.000368594E3	1.252758906E-1
2.784953327E1	1.000821579E3	2.791074573E-1
2.785953348E1	1.000602622E3	2.047681647E-1
2.786953368E1	9.977749657E2	-7.581986913E-1
2.787953389E1	9.976205644E2	-8.109376863E-1
2.788953410E1	9.977196142E2	-7.771032551E-1
2.789953431E1	9.978468194E2	-7.336611176E-1
2.790953452E1	9.984143243E2	-5.399859841E-1
2.791953473E1	9.986472937E2	-4.605431340E-1
2.792953493E1	1.000891874E3	3.029668010E-1
2.793953514E1	1.000588252E3	1.998882000E-1
2.794953535E1	1.000821839E3	2.791958081E-1
2.795953556E1	1.000853821E3	2.900514180E-1
2.796953577E1	1.000698951E3	2.374774441E-1
2.797953598E1	1.000687119E3	2.334601259E-1
2.798953618E1	9.996599181E2	-1.156671822E-1
2.799953639E1	9.991644526E2	-2.843236691E-1
2.800953660E1	9.975658549E2	-8.296287796E-1
2.801953681E1	9.971614472E2	-9.678552580E-1
2.802953702E1	9.962620514E2	-1.275670900E0
2.803953723E1	9.962551164E2	-1.278046566E0
2.804953743E1	9.969008293E2	-1.056993855E0
2.805953764E1	9.969180431E2	-1.051104793E0
2.806953785E1	1.000363734E3	1.236247041E-1
2.807953806E1	1.000172899E3	5.877542438E-2
2.808953827E1	9.987857474E2	-4.133477859E-1
2.809953848E1	9.982151019E2	-6.079504945E-1
2.810953868E1	9.964992764E2	-1.194427393E0
2.811953889E1	9.964806312E2	-1.200811499E0
2.812953910E1	9.966148108E2	-1.154873797E0
2.813953931E1	9.966261501E2	-1.150992227E0
2.814953952E1	9.976030435E2	-8.169233350E-1
2.815953973E1	9.975459728E2	-8.364218583E-1
2.816953993E1	9.976602878E2	-7.973677423E-1
2.817954014E1	9.976812022E2	-7.902236131E-1
2.818954035E1	9.981184644E2	-6.409280456E-1
2.819954056E1	9.980235998E2	-6.733068069E-1
2.820954077E1	9.980611363E2	-6.604942564E-1
2.821954098E1	9.983262395E2	-5.700326753E-1
2.822954118E1	9.982342826E2	-6.014058377E-1
2.823954139E1	9.985117568E2	-5.067568511E-1
2.824954160E1	9.982762181E2	-5.870978863E-1
2.825954181E1	9.980054686E2	-6.794959672E-1
2.826954202E1	9.979502067E2	-6.983612300E-1
2.827954223E1	9.979493060E2	-6.986687068E-1
2.828954243E1	9.982044840E2	-6.115735147E-1
2.829954264E1	9.983733790E2	-5.539522143E-1
2.830954285E1	9.983752962E2	-5.532982343E-1
2.831954306E1	9.982473666E2	-5.969415652E-1
2.832954327E1	9.981295083E2	-6.371589894E-1
2.833954348E1	9.981377077E2	-6.343607426E-1
2.834954368E1	9.980948282E2	-6.489948629E-1
2.835954389E1	9.979404160E2	-7.017037859E-1
2.836954410E1	9.982810909E2	-5.854354141E-1
2.837954431E1	9.980562312E2	-6.621684797E-1
2.838954452E1	9.979867888E2	-6.858725978E-1
2.839954473E1	9.977594625E2	-7.634933975E-1
2.840954493E1	9.977089835E2	-7.807342691E-1
2.841954514E1	9.979561352E2	-6.963372417E-1
2.842954535E1	9.981326691E2	-6.360802903E-1
2.843954556E1	9.983470450E2	-5.629352231E-1
2.844954577E1	9.990549674E2	-3.216150169E-1
2.845954598E1	9.993907543E2	-2.072698130E-1
2.839094948E1	9.990720547E2	-3.157944298E-1
2.840094969E1	9.996240822E2	-1.278601113E-1
2.841094990E1	9.995445597E2	-1.549202603E-1
2.842095010E1	9.995714716E2	-1.457621057E-1
2.843095031E1	9.995592460E2	-1.499224336E-1
2.844095052E1	9.994368379E2	-1.915830139E-1
2.845095073E1	9.997713050E2	-7.777407449E-2
2.846095094E1	9.994339885E2	-1.925529039E-1
2.847095115E1	9.993774245E2	-2.118075399E-1
2.848095135E1	9.994108562E2	-2.004269650E-1
2.849095156E1	9.994396408E2	-1.906289405E-1
2.850095177E1	9.995035814E2	-1.688661607E-1
2.851095198E1	9.992702618E2	-2.482921728E-1
2.852095219E1	9.993172643E2	-2.322887430E-1
2.853095240E1	9.991252982E2	-2.976589600E-1
2.854095260E1	9.991496283E2	-2.893724689E-1
2.855095281E1	9.990493253E2	-3.235369795E-1
2.856095302E1	9.989732799E2	-3.494436281E-1
2.857095323E1	9.991012932E2	-3.058351658E-1
2.858095344E1	9.989447384E2	-3.591679479E-1
2.859095365E1	9.977859458E2	-7.544488052E-1
2.860095385E1	9.977368813E2	-7.712056841E-1
2.861095406E1	9.978484885E2	-7.330911588E-1
2.862095427E1	9.980374261E2	-6.685872678E-1
2.863095448E1	9.983877769E2	-5.490410443E-1
2.864095469E1	9.986171228E2	-4.708293530E-1
2.865095490E1	9.992256428E2	-2.634854951E-1
2.866095510E1	9.992487481E2	-2.556176768E-1
2.867095531E1	9.989599251E2	-3.539936557E-1
2.868095552E1	9.987790587E2	-4.156274975E-1
2.869095573E1	9.990818868E2	-3.124453360E-1
2.870095594E1	9.991612488E2	-2.854147994E-1
2.871095615E1	9.991371542E2	-2.936209151E-1
2.872095635E1	9.992709521E2	-2.480571413E-1
2.873095656E1	9.991304183E2	-2.959151149E-1
2.874095677E1	9.991148585E2	-3.012147112E-1
2.875095698E1	9.986853690E2	-4.475629169E-1
2.876095719E1	9.984265178E2	-5.358270498E-1
2.877095740E1	9.977478575E2	-7.674568853E-1
2.878095760E1	9.975558176E2	-8.330581686E-1
2.879095781E1	9.982366723E2	-6.005904553E-1
2.880095802E1	9.979392942E2	-7.020867710E-1
2.881095823E1	9.972063322E2	-9.525080422E-1
2.882095844E1	9.970462473E2	-1.007251077E0
2.883095865E1	9.967699354E2	-1.101780793E0
2.884095885E1	9.968781713E2	-1.064745728E0
2.885095906E1	9.967586142E2	-1.105655043E0
2.886095927E1	9.967040804E2	-1.124318325E0
2.887095948E1	9.968781452E2	-1.064754646E0
2.888095969E1	9.968309901E2	-1.080888721E0
2.889095990E1	9.974653145E2	-8.639830028E-1
2.890096010E1	9.971934678E2	-9.569065446E-1
2.891096031E1	9.968341682E2	-1.079801278E0
2.892096052E1	9.968187016E2	-1.085093457E0
2.893096073E1	9.966539371E2	-1.141480866E0
2.894096094E1	9.968196987E2	-1.084752297E0
2.895096115E1	9.968974164E2	-1.058161449E0
2.896096135E1	9.966690190E2	-1.136318580E0
2.897096156E1	9.969718253E2	-1.032706612E0
2.898096177E1	9.970302542E2	-1.012721084E0
2.899096198E1	9.969888313E2	-1.026889482E0
2.900096219E1	9.970824973E2	-9.948534058E-1
2.901096240E1	9.971013693E2	-9.883994554E-1
2.902096260E1	9.971528872E2	-9.707822782E-1
2.903096281E1	9.973382666E2	-9.074046114E-1
2.904096302E1	9.973653696E2	-8.981406209E-1
2.905096323E1	9.974022708E2	-8.855282850E-1
2.906096344E1	9.973121453E2	-9.163335575E-1
2.907096365E1	9.974631088E2	-8.647367611E-1
2.908096385E1	9.973834058E2	-8.919759733E-1
2.919266725E1	9.974008671E2	-8.860080288E-1
2.920266746E1	9.975572697E2	-8.325620379E-1
2.921266766E1	9.976009964E2	-8.176227034E-1
2.922266787E1	9.976405397E2	-8.041137709E-1
2.923266808E1	9.976843676E2	-7.891423953E-1
2.924266829E1	9.978480030E2	-7.332569535E-1
2.925266850E1	9.979197010E2	-7.087761420E-1
2.926266871E1	9.980837769E2	-6.527666915E-1
2.927266891E1	9.981634265E2	-6.255839241E-1
2.928266912E1	9.983513575E2	-5.614641003E-1
2.929266933E1	9.970702862E2	-9.990295795E-1
2.930266954E1	9.971040909E2	-9.874687123E-1
2.931266975E1	9.971267030E2	-9.797360631E-1
2.932266996E1	9.972460226E2	-9.389381356E-1
2.933267016E1	9.972721715E2	-9.299985595E-1
2.934267037E1	9.972922771E2	-9.231253444E-1
2.935267058E1	9.973510702E2	-9.030281988E-1
2.936267079E1	9.973158629E2	-9.150627810E-1
2.937267100E1	9.997569567E2	-8.265481290E-2
2.938267121E1	1.000056492E3	1.920621361E-2
2.939267141E1	9.985249924E2	-5.022434130E-1
2.940267162E1	9.987621617E2	-4.213866259E-1
2.941267183E1	9.989638654E2	-3.526511547E-1
2.942267204E1	9.991434374E2	-2.914809438E-1
2.943267225E1	9.993296182E2	-2.280827244E-1
2.944267246E1	9.994617054E2	-1.831187454E-1
2.945267266E1	9.995577519E2	-1.504308874E-1
2.946267287E1	9.998357743E2	-5.584590985E-2
2.947267308E1	1.000040354E3	1.371981513E-2
2.948267329E1	1.000147016E3	4.997793021E-2
2.949267350E1	9.999114465E2	-3.011084642E-2
2.950267371E1	1.000025888E3	8.801680671E-3
2.951267391E1	1.000223019E3	7.580959949E-2
2.952267412E1	1.000098860E3	3.360903917E-2
2.953267433E1	1.000521456E3	1.772027748E-1
2.954267454E1	1.000526047E3	1.787617881E-1
2.955267475E1	1.000856213E3	2.908632695E-1
2.956267496E1	1.000823631E3	2.798039918E-1
2.957267516E1	1.000984688E3	3.344647351E-1
2.958267537E1	1.001010556E3	3.432421542E-1
2.959267558E1	1.000326765E3	1.110637069E-1
2.960267579E1	1.000320212E3	1.088371958E-1
2.961267600E1	1.000784547E3	2.665367091E-1
2.962267621E1	1.000734261E3	2.494655901E-1
2.963267641E1	1.000937293E3	3.183813196E-1
2.964267662E1	1.001107851E3	3.762526642E-1
2.965267683E1	1.000858768E3	2.917306859E-1
2.966267704E1	1.001202368E3	4.083140284E-1
2.967267725E1	1.000958314E3	3.255148878E-1
2.968267746E1	1.000628372E3	2.135122390E-1
2.969267766E1	1.000950287E3	3.227908414E-1
2.970267787E1	1.001186311E3	4.028678168E-1
2.971267808E1	9.997657533E2	-7.966253018E-2
2.972267829E1	9.993384176E2	-2.250869394E-1
2.973267850E1	9.981010102E2	-6.468849433E-1
2.974267871E1	9.977915528E2	-7.525339733E-1
2.975267891E1	9.969071364E2	-1.054836083E0
2.976267912E1	9.968083704E2	-1.088628556E0
2.977267933E1	9.966514967E2	-1.142316188E0
2.978267954E1	9.967481906E2	-1.109222163E0
2.979267975E1	1.000444393E3	1.510265194E-1
2.980267996E1	1.000209052E3	7.106271163E-2
2.981268016E1	9.987933796E2	-4.107465668E-1
2.982268037E1	9.985326692E2	-4.996255798E-1
2.983268058E1	9.971615483E2	-9.678206936E-1
2.984268079E1	9.970163486E2	-1.017477267E0
2.985268100E1	9.965990738E2	-1.160260881E0
2.986268121E1	9.966698143E2	-1.136046390E0
2.987268141E1	9.967800475E2	-1.098320390E0
2.988268162E1	9.968629943E2	-1.069938346E0
2.989268183E1	9.969706682E2	-1.033102439E0
2.990268204E1	9.971530342E2	-9.707319986E-1
2.991268225E1	9.972293350E2	-9.446434036E-1
2.992268246E1	9.973117525E2	-9.164678519E-1
2.993268266E1	9.974452187E2	-8.708504731E-1
2.994268287E1	9.973433325E2	-9.056730319E-1
2.995268308E1	9.975732035E2	-8.271180516E-1
2.996268329E1	9.974778379E2	-8.597034146E-1
2.997268350E1	9.975325732E2	-8.410002110E-1
2.998268371E1	9.975057345E2	-8.501708304E-1
2.999562456E1	9.974699880E2	-8.623859303E-1
3.000562476E1	9.974363089E2	-8.738953586E-1
3.001562497E1	9.974965443E2	-8.533111541E-1
3.002562518E1	9.975531145E2	-8.339817336E-1
3.003562539E1	9.973272601E2	-9.111668903E-1
3.004562560E1	9.975147531E2	-8.470891681E-1
3.005562581E1	9.976232353E2	-8.100252444E-1
3.006562601E1	9.975754322E2	-8.263565969E-1
3.007562622E1	9.975787069E2	-8.252378003E-1
3.008562643E1	9.978214110E2	-7.423374927E-1
3.009562664E1	9.970757898E2	-9.971473351E-1
3.010562685E1	9.973535583E2	-9.021777242E-1
3.011562706E1	9.972781652E2	-9.279495547E-1
3.012562726E1	9.972067534E2	-9.523640462E-1
3.013562747E1	9.973951355E2	-8.879669705E-1
3.014562768E1	9.973516913E2	-9.028158768E-1
3.015562789E1	9.974818323E2	-8.583384684E-1
3.016562810E1	9.974740784E2	-8.609881254E-1
3.017562831E1	9.997347125E2	-9.022167661E-2
3.018562851E1	1.000008830E3	3.002334122E-3
3.019562872E1	9.978355426E2	-7.375118191E-1
3.020562893E1	9.979372323E2	-7.027907126E-1
3.021562914E1	9.980671379E2	-6.584457852E-1
3.022562935E1	9.982695660E2	-5.893674282E-1
3.023562956E1	9.984953908E2	-5.123379888E-1
3.024562976E1	9.988318665E2	-3.976298692E-1
3.025562997E1	9.989434558E2	-3.596049497E-1
3.026563018E1	9.992017714E2	-2.716145219E-1
3.027563039E1	1.000099043E3	3.367114079E-2
3.028563060E1	1.000214218E3	7.281859229E-2
3.029563081E1	1.000548631E3	1.864321625E-1
3.030563101E1	1.000593841E3	2.017859680E-1
3.031563122E1	1.000576401E3	1.958633209E-1
3.032563143E1	1.000455956E3	1.549543431E-1
3.033563164E1	1.000230665E3	7.840788502E-2
3.034563185E1	1.000114527E3	3.893464369E-2
3.035563206E1	9.999651431E2	-1.185175412E-2
3.036563226E1	9.996867585E2	-1.065354853E-1
3.037563247E1	9.994244757E2	-1.957909439E-1
3.038563268E1	9.993855805E2	-2.090310656E-1
3.039563289E1	1.000521337E3	1.771621658E-1
3.040563310E1	1.000551364E3	1.873604501E-1
3.041563331E1	1.000316821E3	1.076849264E-1
3.042563351E1	1.000304290E3	1.034270688E-1
3.043563372E1	1.000016289E3	5.538166361E-3
3.044563393E1	9.998731785E2	-4.312478446E-2
3.045563414E1	9.996893922E2	-1.056394784E-1
3.046563435E1	9.995252646E2	-1.614866921E-1
3.047563456E1	9.991320707E2	-2.953523207E-1
3.048563476E1	9.992175196E2	-2.662516768E-1
3.049563497E1	9.992496042E2	-2.553261733E-1
3.050563518E1	9.992455686E2	-2.567003541E-1
3.051563539E1	9.990980660E2	-3.069343888E-1
3.052563560E1	9.990505916E2	-3.231056219E-1
3.053563581E1	9.989460888E2	-3.587078416E-1
3.054563601E1	9.988473680E2	-3.923471247E-1
3.055563622E1	9.983831776E2	-5.506098689E-1
3.056563643E1	9.984251080E2	-5.363079045E-1
3.057563664E1	9.978654002E2	-7.273164472E-1
3.058563685E1	9.978093658E2	-7.464508347E-1
3.059563706E1	9.991368687E2	-2.937181672E-1
3.060563726E1	9.989859885E2	-3.451138426E-1
3.061563747E1	9.986975340E2	-4.434159654E-1
3.062563768E1	9.986130335E2	-4.722235600E-1
3.063563789E1	9.981685015E2	-6.238520712E-1
3.064563810E1	9.981101532E2	-6.437645328E-1
3.065563831E1	9.976082812E2	-8.151339793E-1
3.066563851E1	9.975324501E2	-8.410422891E-1
3.067563872E1	9.972252523E2	-9.460392375E-1
3.068563893E1	9.970544599E2	-1.004442265E0
3.069563914E1	9.973086152E2	-9.175402966E-1
3.070563935E1	9.972185502E2	-9.483306543E-1
3.071563956E1	9.969398590E2	-1.043641622E0
3.072563976E1	9.969784801E2	-1.030430216E0
3.073563997E1	9.970025684E2	-1.022190687E0
3.074564018E1	9.969255049E2	-1.048552092E0
3.075564039E1	9.968629750E2	-1.069944954E0
3.076564060E1	9.970975657E2	-9.897001938E-1
3.077564081E1	9.970580011E2	-1.003231143E0
3.078564101E1	9.971262042E2	-9.799066283E-1
3.063377044E1	9.971216441E2	-9.814659978E-1
3.064377065E1	9.970924894E2	-9.914362133E-1
3.065377086E1	9.971654869E2	-9.664739312E-1
3.066377106E1	9.971518962E2	-9.711211306E-1
3.067377127E1	9.972288947E2	-9.447939409E-1
3.068377148E1	9.972518712E2	-9.369386348E-1
3.069377169E1	9.973510520E2	-9.030344239E-1
3.070377190E1	9.973428760E2	-9.058290644E-1
3.071377211E1	9.973852058E2	-8.913607560E-1
3.072377231E1	9.974726584E2	-8.614733797E-1
3.073377252E1	9.971186730E2	-9.824820283E-1
3.074377273E1	9.969437791E2	-1.042300605E0
3.075377294E1	9.969756136E2	-1.031410756E0
3.076377315E1	9.968796144E2	-1.064251995E0
3.077377336E1	9.969204573E2	-1.050278900E0
3.078377356E1	9.969514325E2	-1.039682509E0
3.079377377E1	9.969916843E2	-1.025913619E0
3.080377398E1	9.970346150E2	-1.011229573E0
3.081377419E1	9.981680217E2	-6.240158150E-1
3.082377440E1	9.983329988E2	-5.677268162E-1
3.083377461E1	9.974690694E2	-8.626998323E-1
3.084377481E1	9.976160081E2	-8.124942309E-1
3.085377502E1	9.976452258E2	-8.025129768E-1
3.086377523E1	9.978174878E2	-7.436772281E-1
3.087377544E1	9.978971453E2	-7.164772550E-1
3.088377565E1	9.980061474E2	-6.792642535E-1
3.089377586E1	9.984376025E2	-5.320464126E-1
3.090377606E1	9.986090279E2	-4.735892696E-1
3.091377627E1	9.990445851E2	-3.251517131E-1
3.092377648E1	9.991669554E2	-2.834713088E-1
3.093377669E1	9.987853853E2	-4.134712010E-1
3.094377690E1	9.989640764E2	-3.525792785E-1
3.095377711E1	9.994681183E2	-1.809360053E-1
3.096377731E1	9.995487949E2	-1.534789841E-1
3.097377752E1	9.996986338E2	-1.024953820E-1
3.098377773E1	9.998570876E2	-4.859716198E-2
3.099377794E1	1.000110860E3	3.768834491E-2
3.100377815E1	1.000090983E3	3.093134629E-2
3.101377836E1	1.000426176E3	1.448379732E-1
3.102377856E1	1.000596332E3	2.026320166E-1
3.103377877E1	9.992927610E2	-2.406314600E-1
3.104377898E1	9.993984110E2	-2.046633837E-1
3.105377919E1	9.996326918E2	-1.249306676E-1
3.106377940E1	9.997586821E2	-8.206788407E-2
3.107377961E1	9.998549004E2	-4.934103871E-2
3.108377981E1	9.999185428E2	-2.769769221E-2
3.109378002E1	1.000224570E3	7.633659987E-2
3.110378023E1	1.000337027E3	1.145505022E-1
3.111378044E1	1.000785189E3	2.667546751E-1
3.112378065E1	1.001004104E3	3.410530729E-1
3.113378086E1	1.000666222E3	2.263646567E-1
3.114378106E1	1.000925998E3	3.145478941E-1
3.115378127E1	1.000953245E3	3.237944823E-1
3.116378148E1	1.001030875E3	3.501366261E-1
3.117378169E1	1.000933420E3	3.170667586E-1
3.118378190E1	1.000462848E3	1.572955025E-1
3.119378211E1	9.999402885E2	-2.030312166E-2
3.120378231E1	9.993520032E2	-2.204617536E-1
3.121378252E1	9.985279013E2	-5.012514437E-1
3.122378273E1	9.984507268E2	-5.275702482E-1
3.123378294E1	1.000979696E3	3.327707537E-1
3.124378315E1	1.001044430E3	3.547358205E-1
3.125378336E1	1.000936350E3	3.180611855E-1
3.126378356E1	1.000915776E3	3.110789224E-1
3.127378377E1	1.000244985E3	8.327444516E-2
3.128378398E1	9.998649580E2	-4.592046926E-2
3.129378419E1	9.991926636E2	-2.747161767E-1
3.130378440E1	9.988364405E2	-3.960710987E-1
3.131378461E1	9.977914040E2	-7.525847910E-1
3.132378481E1	9.976433718E2	-8.031462983E-1
3.139320386E1	9.973821537E2	-8.924039262E-1
3.140320407E1	9.972545648E2	-9.360177478E-1
3.141320428E1	9.971027502E2	-9.879272080E-1
3.142320449E1	9.970956458E2	-9.903567674E-1
