"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
6.773437500E3	3.247145728E0
6.796875000E3	3.456087687E0
6.820312500E3	3.087319394E0
6.843750000E3	2.566535475E-1
6.867187500E3	2.505862090E0
6.890625000E3	1.323726996E0
6.914062500E3	5.615206933E-1
6.937500000E3	1.131359605E0
6.960937500E3	1.288273951E0
6.984375000E3	2.386349344E0
7.007812500E3	4.094696167E0
7.031250000E3	1.983126919E0
7.054687500E3	4.047124204E0
7.078125000E3	3.047854417E0
7.101562500E3	2.694683608E0
7.125000000E3	3.663890878E0
7.148437500E3	1.497883631E0
7.171875000E3	2.808142163E0
7.195312500E3	1.592643382E0
7.218750000E3	3.986086304E0
7.242187500E3	1.377463837E0
7.265625000E3	8.214851332E-1
7.289062500E3	7.188154191E-1
7.312500000E3	1.500434117E0
7.335937500E3	3.335994876E0
7.359375000E3	2.300219676E0
7.382812500E3	1.593408274E0
7.406250000E3	8.791555941E-1
7.429687500E3	1.785806478E0
7.453125000E3	1.579033842E0
7.476562500E3	1.750623939E0
7.500000000E3	7.467686695E-1
7.523437500E3	1.121976791E0
7.546875000E3	3.056165452E0
7.570312500E3	1.433886823E0
7.593750000E3	1.296299344E0
7.617187500E3	1.198188087E0
7.640625000E3	8.581432265E-1
7.664062500E3	2.932040346E0
7.687500000E3	2.775069524E0
7.710937500E3	2.910664570E0
7.734375000E3	1.464784187E0
7.757812500E3	2.526474180E0
7.781250000E3	1.357577183E0
7.804687500E3	7.410323289E-1
7.828125000E3	2.090369121E0
7.851562500E3	2.108893816E0
7.875000000E3	1.967153242E0
7.898437500E3	1.775953772E0
7.921875000E3	1.681878622E0
7.945312500E3	2.609705727E0
7.968750000E3	3.364224446E0
7.992187500E3	2.540997740E0
8.015625000E3	3.552574920E0
8.039062500E3	6.139944028E-1
8.062500000E3	3.081509355E-1
8.085937500E3	3.046669683E-2
8.109375000E3	7.808495526E-1
8.132812500E3	1.664758174E0
8.156250000E3	9.430276320E-1
8.179687500E3	2.870894126E0
8.203125000E3	1.876642119E0
8.226562500E3	9.099379805E-1
8.250000000E3	1.472302091E0
8.273437500E3	2.040136976E0
8.296875000E3	8.726915787E-1
8.320312500E3	6.896609663E-1
8.343750000E3	1.554555610E0
8.367187500E3	1.959171936E0
8.390625000E3	1.213577757E0
8.414062500E3	8.627516185E-1
8.437500000E3	1.752231439E-1
8.460937500E3	2.271814706E-1
8.484375000E3	1.180319553E0
8.507812500E3	5.624834409E-1
8.531250000E3	1.330165954E0
8.554687500E3	1.214662954E0
8.578125000E3	1.250168292E0
8.601562500E3	5.666300494E-1
8.625000000E3	2.606940485E0
8.648437500E3	1.241814119E0
8.671875000E3	8.792219378E-1
8.695312500E3	1.173108685E0
8.718750000E3	1.205589345E0
8.742187500E3	1.486958922E0
8.765625000E3	5.362428196E-1
8.789062500E3	2.022248934E0
8.812500000E3	5.568195657E-1
8.835937500E3	7.869467668E-1
8.859375000E3	9.353573682E-1
8.882812500E3	1.626135062E0
8.906250000E3	1.011166310E0
8.929687500E3	5.651561258E-1
8.953125000E3	1.312631100E0
8.976562500E3	4.565630191E-1
9.000000000E3	9.600625546E-1
9.023437500E3	1.745485444E0
9.046875000E3	1.772350550E0
9.070312500E3	1.048159181E0
9.093750000E3	2.395523835E0
9.117187500E3	7.195975866E-1
9.140625000E3	5.302706358E-1
9.164062500E3	6.627699602E-1
9.187500000E3	1.427808683E0
9.210937500E3	8.316386537E-1
9.234375000E3	2.170037016E0
9.257812500E3	5.169843022E-1
9.281250000E3	2.296299980E-1
9.304687500E3	1.183747754E0
9.328125000E3	1.429051298E0
9.351562500E3	5.734216832E-1
9.375000000E3	6.801815410E-1
9.398437500E3	3.298089003E0
9.421875000E3	1.704561376E0
9.445312500E3	4.330312334E-1
9.468750000E3	1.858496971E0
9.492187500E3	2.269839702E0
9.515625000E3	1.431746172E0
9.539062500E3	1.680944067E0
9.562500000E3	2.941620520E0
9.585937500E3	1.905291924E0
9.609375000E3	2.166149646E0
9.632812500E3	6.759555071E-1
9.656250000E3	6.663777546E-2
9.679687500E3	2.984083879E-1
9.703125000E3	7.601524407E-1
9.726562500E3	3.821403680E-1
9.750000000E3	2.474224400E-1
9.773437500E3	2.105122952E0
9.796875000E3	1.542442924E0
9.820312500E3	1.883494647E0
9.843750000E3	1.517536644E0
9.867187500E3	2.894679727E0
9.890625000E3	2.973719356E0
9.914062500E3	2.002564089E0
9.937500000E3	2.129926277E0
9.960937500E3	2.458011275E0
9.984375000E3	1.822574177E0
1.000781250E4	2.333480003E0
1.003125000E4	1.391882600E0
1.005468750E4	4.533747852E-1
1.007812500E4	9.802686124E-1
1.010156250E4	2.776268079E0
1.012500000E4	1.466356054E0
1.014843750E4	2.883497065E-1
1.017187500E4	1.894628772E0
1.019531250E4	1.422890615E0
1.021875000E4	1.921117326E-1
1.024218750E4	1.879052245E0
1.026562500E4	9.739844599E-1
1.028906250E4	1.402397089E-1
1.031250000E4	1.731774782E0
1.033593750E4	8.804082252E-1
1.035937500E4	2.918104459E0
1.038281250E4	1.024258092E0
1.040625000E4	1.093130193E0
1.042968750E4	2.164489330E0
1.045312500E4	2.938771494E0
1.047656250E4	1.976722532E0
1.050000000E4	7.072408852E-1
1.052343750E4	9.497821338E-1
1.054687500E4	1.680505292E0
1.057031250E4	8.639891306E-1
1.059375000E4	1.942780049E0
1.061718750E4	1.639407482E0
1.064062500E4	3.480021612E-1
1.066406250E4	1.905248672E0
1.068750000E4	1.045484043E0
1.071093750E4	2.112976872E0
1.073437500E4	2.078773187E0
1.075781250E4	1.260130362E0
1.078125000E4	8.158098196E-1
1.080468750E4	3.854218425E0
1.082812500E4	1.961445552E0
1.085156250E4	1.291882278E0
1.087500000E4	2.623383758E0
1.089843750E4	2.331226777E0
1.092187500E4	1.888419838E0
1.094531250E4	1.269707526E0
1.096875000E4	2.776234685E0
1.099218750E4	1.252609129E0
1.101562500E4	9.988072363E-1
1.103906250E4	8.558341297E-1
1.106250000E4	1.525392061E0
1.108593750E4	2.029007992E0
1.110937500E4	8.540699172E-1
1.113281250E4	2.564793984E0
1.115625000E4	1.260769726E0
1.117968750E4	2.630663657E0
1.120312500E4	1.890801992E0
1.122656250E4	2.578752520E0
1.125000000E4	1.535494500E0
1.127343750E4	1.132833050E0
1.129687500E4	4.739337750E-1
1.132031250E4	1.558019270E0
1.134375000E4	7.805353799E-1
1.136718750E4	1.303488487E0
1.139062500E4	1.990613239E0
1.141406250E4	2.097663395E0
1.143750000E4	9.690090270E-1
1.146093750E4	4.755231724E-1
1.148437500E4	4.495916223E-1
1.150781250E4	1.851453109E0
1.153125000E4	9.511232518E-1
1.155468750E4	1.429467588E0
1.157812500E4	1.064155532E0
1.160156250E4	2.544361629E0
1.162500000E4	6.358458330E-1
1.164843750E4	7.273206025E-1
1.167187500E4	1.388708216E0
1.169531250E4	1.304021663E0
1.171875000E4	7.234054520E-1
1.174218750E4	1.197109091E0
1.176562500E4	9.199743746E-1
1.178906250E4	2.020734846E0
1.181250000E4	8.988676008E-1
1.183593750E4	1.467140168E0
1.185937500E4	6.858516122E-1
1.188281250E4	1.562173901E0
1.190625000E4	2.004438856E0
1.192968750E4	1.175323062E0
1.195312500E4	6.731967169E-1
1.197656250E4	2.426900140E0
1.200000000E4	4.432545964E-1
1.202343750E4	2.103462914E0
1.204687500E4	1.048615103E0
1.207031250E4	6.416339294E-1
1.209375000E4	2.399341159E0
1.211718750E4	1.692586240E0
1.214062500E4	4.848268267E-1
1.216406250E4	1.869874778E0
1.218750000E4	5.916779179E-1
1.221093750E4	2.236569218E0
1.223437500E4	1.717499841E0
1.225781250E4	2.793774460E-1
1.228125000E4	1.036020028E0
1.230468750E4	1.857237217E0
1.232812500E4	2.008573801E0
1.235156250E4	2.824774025E0
1.237500000E4	1.517569958E0
1.239843750E4	2.047399555E-1
1.242187500E4	7.342584096E-1
1.244531250E4	1.230158108E0
1.246875000E4	3.394118508E-1
1.249218750E4	9.584359460E-1
1.251562500E4	2.101980562E0
1.253906250E4	1.640886895E0
1.256250000E4	1.168542625E0
1.258593750E4	1.518995128E0
1.260937500E4	2.748385235E0
1.263281250E4	7.298054924E-1
1.265625000E4	2.202768009E0
1.267968750E4	1.119333454E0
1.270312500E4	4.952974418E-1
1.272656250E4	6.599880362E-1
1.275000000E4	5.672058810E-1
1.277343750E4	1.083763135E0
1.279687500E4	1.763821958E0
1.282031250E4	3.803817229E-1
1.284375000E4	1.350437553E0
1.286718750E4	2.205139162E0
1.289062500E4	2.274496408E0
1.291406250E4	1.071739121E0
1.293750000E4	9.737444607E-1
1.296093750E4	6.396405749E-1
1.298437500E4	2.017804402E0
1.300781250E4	8.184381052E-1
1.303125000E4	2.049197017E0
1.305468750E4	2.396058529E0
1.307812500E4	5.205957201E-1
1.310156250E4	9.336745427E-1
1.312500000E4	8.745240992E-1
1.314843750E4	1.421477317E0
1.317187500E4	1.900806494E-1
1.319531250E4	1.535070020E0
1.321875000E4	1.530863790E0
1.324218750E4	7.429683918E-1
1.326562500E4	2.293682529E0
1.328906250E4	1.280658479E0
1.331250000E4	7.946476764E-1
1.333593750E4	7.225019425E-1
1.335937500E4	4.341081458E-1
1.338281250E4	7.040193721E-1
1.340625000E4	1.261820151E0
1.342968750E4	1.422698435E0
1.345312500E4	1.290663566E0
1.347656250E4	1.623636350E-1
1.350000000E4	1.167303876E0
1.352343750E4	8.118026544E-1
1.354687500E4	1.977014858E0
1.357031250E4	4.516564081E-1
1.359375000E4	1.055215293E0
1.361718750E4	2.934009950E-1
1.364062500E4	1.282058403E0
1.366406250E4	3.455753528E-1
1.368750000E4	1.629556903E0
1.371093750E4	1.447056504E0
1.373437500E4	1.058354851E0
1.375781250E4	1.760023638E-1
1.378125000E4	5.402838127E-1
1.380468750E4	9.444727599E-1
1.382812500E4	7.961499498E-1
1.385156250E4	1.098570745E0
1.387500000E4	8.482853791E-1
1.389843750E4	1.083310280E0
1.392187500E4	5.058230604E-1
1.394531250E4	8.784648680E-1
1.396875000E4	1.110698960E0
1.399218750E4	8.528654817E-1
1.401562500E4	5.005931836E-1
1.403906250E4	1.010900717E0
1.406250000E4	1.952852225E0
1.408593750E4	1.579608184E0
1.410937500E4	7.079962829E-1
1.413281250E4	7.528146130E-1
1.415625000E4	1.599759432E0
1.417968750E4	1.267672796E0
1.420312500E4	1.270972408E0
1.422656250E4	7.853782605E-1
1.425000000E4	1.175092756E0
1.427343750E4	2.287830135E0
1.429687500E4	5.990813994E-1
1.432031250E4	2.295397056E0
1.434375000E4	2.386725768E0
1.436718750E4	1.493373590E0
1.439062500E4	4.665640949E-1
1.441406250E4	1.768426332E0
1.443750000E4	1.961973160E0
1.446093750E4	2.143694667E0
1.448437500E4	6.188375479E-1
1.450781250E4	3.020900750E-1
1.453125000E4	6.590272002E-1
1.455468750E4	2.226080819E-1
1.457812500E4	1.107798114E0
1.460156250E4	3.071447568E-1
1.462500000E4	1.486521222E0
1.464843750E4	1.298493986E0
1.467187500E4	8.648596545E-1
1.469531250E4	9.262353355E-1
1.471875000E4	9.108374266E-1
1.474218750E4	7.743478918E-1
1.476562500E4	2.207205276E0
1.478906250E4	8.110768888E-1
1.481250000E4	7.739797960E-1
1.483593750E4	2.029447735E0
1.485937500E4	9.608372722E-1
1.488281250E4	4.260514818E-1
1.490625000E4	8.026388823E-1
1.492968750E4	1.042392707E-1
1.495312500E4	1.142207430E0
1.497656250E4	1.102258011E0
1.500000000E4	3.951068040E-1
1.502343750E4	3.057821330E-1
1.504687500E4	9.845317793E-1
1.507031250E4	1.497615650E0
1.509375000E4	9.594074993E-1
1.511718750E4	1.289134984E0
1.514062500E4	1.055678172E0
1.516406250E4	5.559725259E-1
1.518750000E4	7.334945545E-1
1.521093750E4	1.492398772E0
1.523437500E4	6.204787749E-1
1.525781250E4	1.129199890E0
1.528125000E4	3.123749780E-1
1.530468750E4	4.808066749E-1
1.532812500E4	1.058620707E0
1.535156250E4	6.793301691E-1
1.537500000E4	1.506469987E0
1.539843750E4	7.608689105E-1
1.542187500E4	1.594542917E0
1.544531250E4	1.462484139E0
1.546875000E4	6.630189466E-1
1.549218750E4	7.131046123E-1
1.551562500E4	6.641529207E-1
1.553906250E4	1.097780842E0
1.556250000E4	1.586947535E0
1.558593750E4	1.196357115E0
1.560937500E4	1.089844647E0
1.563281250E4	2.562663902E-1
1.565625000E4	1.626345805E0
1.567968750E4	1.042218054E0
1.570312500E4	1.129904478E0
1.572656250E4	9.547050291E-1
1.575000000E4	3.012006469E-1
1.577343750E4	9.581371043E-1
1.579687500E4	1.214975514E0
1.582031250E4	8.110225097E-1
1.584375000E4	3.503613648E-1
1.586718750E4	1.624353207E-1
1.589062500E4	1.730657963E0
1.591406250E4	2.954891925E-1
1.593750000E4	4.591940886E-1
1.596093750E4	8.593482242E-1
1.598437500E4	2.479788288E0
1.600781250E4	9.629783458E-1
1.603125000E4	1.189492862E0
1.605468750E4	1.265042338E0
1.607812500E4	1.142160200E0
1.610156250E4	2.848437015E-1
1.612500000E4	1.087155833E0
1.614843750E4	7.666390215E-1
1.617187500E4	7.988913424E-1
1.619531250E4	1.550867292E0
1.621875000E4	4.827389277E-1
1.624218750E4	9.718981907E-1
1.626562500E4	5.954754291E-1
1.628906250E4	1.462221710E0
1.631250000E4	8.087649610E-1
1.633593750E4	6.079106628E-1
1.635937500E4	6.594583849E-1
1.638281250E4	3.445135675E-1
1.640625000E4	6.444135177E-1
1.642968750E4	7.955773787E-1
1.645312500E4	1.589688572E-1
1.647656250E4	3.326352697E-1
1.650000000E4	5.684404318E-1
1.652343750E4	1.004509521E0
1.654687500E4	3.226739769E-1
1.657031250E4	3.800034259E-1
1.659375000E4	2.667459737E-1
1.661718750E4	4.056963737E-1
1.664062500E4	1.061842939E0
1.666406250E4	1.409163533E0
1.668750000E4	8.802257036E-1
1.671093750E4	1.660315655E0
1.673437500E4	4.482603879E-1
1.675781250E4	1.176012291E0
1.678125000E4	1.310918499E0
1.680468750E4	6.099972772E-1
1.682812500E4	1.100109761E0
1.685156250E4	6.608311612E-1
1.687500000E4	2.550029186E-1
1.689843750E4	4.411013718E-1
1.692187500E4	1.975181451E0
1.694531250E4	1.476681195E0
1.696875000E4	3.811687085E-1
1.699218750E4	8.727336218E-1
1.701562500E4	3.237230652E-1
1.703906250E4	3.910272580E-1
1.706250000E4	8.734583843E-1
1.708593750E4	5.481379295E-1
1.710937500E4	1.965615222E-1
1.713281250E4	4.750252740E-1
1.715625000E4	3.809245347E-1
1.717968750E4	7.639794503E-1
1.720312500E4	1.676883085E-1
1.722656250E4	8.912238229E-1
1.725000000E4	1.442919852E0
1.727343750E4	6.076539732E-1
1.729687500E4	8.603910114E-1
1.732031250E4	4.376178120E-1
1.734375000E4	1.052130451E0
1.736718750E4	6.100224196E-1
1.739062500E4	2.236018110E-1
1.741406250E4	6.307901699E-1
1.743750000E4	7.555034402E-1
1.746093750E4	1.963011927E-1
1.748437500E4	2.685340284E-1
1.750781250E4	1.268196967E0
1.753125000E4	5.919954772E-1
1.755468750E4	4.527085166E-1
1.757812500E4	1.738536328E0
1.760156250E4	4.625438954E-1
1.762500000E4	9.559001600E-1
1.764843750E4	3.405895991E-1
1.767187500E4	4.958789909E-2
1.769531250E4	5.865796743E-1
1.771875000E4	3.997135860E-1
1.774218750E4	6.582858475E-1
1.776562500E4	1.005929326E0
1.778906250E4	5.209478228E-1
1.781250000E4	5.691487743E-1
1.783593750E4	5.031005031E-1
1.785937500E4	9.334938337E-1
1.788281250E4	2.042598150E-1
1.790625000E4	1.442496946E0
1.792968750E4	3.351119152E-1
1.795312500E4	5.140617191E-1
1.797656250E4	3.565197899E-1
1.800000000E4	7.119447803E-1
1.802343750E4	5.216897930E-1
1.804687500E4	6.738414754E-1
1.807031250E4	6.741934353E-1
1.809375000E4	1.468506300E-1
1.811718750E4	5.927123685E-1
1.814062500E4	2.297209016E-2
1.816406250E4	7.877501464E-1
1.818750000E4	8.334535760E-1
1.821093750E4	1.564351244E0
1.823437500E4	9.125356623E-2
1.825781250E4	4.158055920E-1
1.828125000E4	5.545119608E-1
1.830468750E4	1.238980685E-1
1.832812500E4	2.106234733E-1
1.835156250E4	4.293486262E-1
1.837500000E4	7.691681398E-1
1.839843750E4	4.054032448E-1
1.842187500E4	4.942528381E-1
1.844531250E4	1.287306610E-1
1.846875000E4	1.168331994E0
1.849218750E4	4.246306028E-1
1.851562500E4	2.065959627E-1
1.853906250E4	3.927494007E-1
1.856250000E4	2.517959052E-1
1.858593750E4	2.515388672E-1
1.860937500E4	5.635149635E-1
1.863281250E4	6.350142618E-1
1.865625000E4	5.914380972E-1
1.867968750E4	2.858834766E-1
1.870312500E4	1.424641806E-1
1.872656250E4	1.047725471E0
1.875000000E4	4.007709444E-1
1.877343750E4	3.686518142E-1
1.879687500E4	2.772936533E-1
1.882031250E4	1.638033271E0
1.884375000E4	8.488314612E-1
1.886718750E4	4.419926186E-1
1.889062500E4	4.204772275E-1
1.891406250E4	7.229782850E-1
1.893750000E4	6.553064723E-1
1.896093750E4	2.478348113E-1
1.898437500E4	8.223970589E-1
1.900781250E4	3.777712137E-1
1.903125000E4	9.793383669E-1
1.905468750E4	3.395530523E-1
1.907812500E4	3.189585635E-1
1.910156250E4	4.024251296E-1
1.912500000E4	1.507198500E0
1.914843750E4	7.406152118E-1
1.917187500E4	8.015795386E-1
1.919531250E4	5.220353008E-1
1.921875000E4	3.009522003E-1
1.924218750E4	5.935889150E-1
1.926562500E4	4.758503473E-1
1.928906250E4	7.507229884E-1
1.931250000E4	3.627937024E-1
1.933593750E4	2.839722159E-1
1.935937500E4	5.791209278E-1
1.938281250E4	5.440500711E-1
1.940625000E4	7.282884240E-1
1.942968750E4	9.777600623E-1
1.945312500E4	4.441767590E-1
1.947656250E4	7.420670223E-1
1.950000000E4	6.362876643E-2
1.952343750E4	2.304469668E-1
1.954687500E4	6.677398705E-1
1.957031250E4	5.832237422E-1
1.959375000E4	2.518139290E-1
1.961718750E4	5.648660666E-1
1.964062500E4	4.086227711E-1
1.966406250E4	3.689295141E-1
1.968750000E4	1.059132437E0
1.971093750E4	4.844907818E-1
1.973437500E4	3.968370124E-1
1.975781250E4	6.646989009E-1
1.978125000E4	5.923841889E-1
1.980468750E4	6.158318765E-1
1.982812500E4	1.099027678E-1
1.985156250E4	7.345038896E-1
1.987500000E4	1.802507230E-1
1.989843750E4	3.650070120E-1
