"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
3.937500000E3	1.801630683E-1
3.960937500E3	1.785344297E-1
3.984375000E3	1.878630298E-1
4.007812500E3	1.984418640E-1
4.031250000E3	2.087941520E-1
4.054687500E3	2.194636422E-1
4.078125000E3	2.119840695E-1
4.101562500E3	2.339333784E-1
4.125000000E3	2.225988532E-1
4.148437500E3	2.394361875E-1
4.171875000E3	2.756873292E-1
4.195312500E3	2.693611426E-1
4.218750000E3	2.827419148E-1
4.242187500E3	2.493372165E-1
4.265625000E3	2.891500969E-1
4.289062500E3	3.123059020E-1
4.312500000E3	3.151323423E-1
4.335937500E3	2.782679129E-1
4.359375000E3	3.593712218E-1
4.382812500E3	3.597473505E-1
4.406250000E3	3.085102979E-1
4.429687500E3	3.651229623E-1
4.453125000E3	4.131518552E-1
4.476562500E3	3.726469107E-1
4.500000000E3	4.265155294E-1
4.523437500E3	4.224817397E-1
4.546875000E3	4.972479781E-1
4.570312500E3	5.058217166E-1
4.593750000E3	5.428412073E-1
4.617187500E3	5.490052573E-1
4.640625000E3	5.768951301E-1
4.664062500E3	6.575454452E-1
4.687500000E3	6.890982173E-1
4.710937500E3	7.785468649E-1
4.734375000E3	8.398179952E-1
4.757812500E3	8.963892570E-1
4.781250000E3	9.968885195E-1
4.804687500E3	1.081185233E0
4.828125000E3	1.245759990E0
4.851562500E3	1.503289474E0
4.875000000E3	1.754517918E0
4.898437500E3	2.171584386E0
4.921875000E3	2.770087535E0
4.945312500E3	3.999243889E0
4.968750000E3	6.957873835E0
4.992187500E3	2.610757266E1
5.015625000E3	1.482551036E1
5.039062500E3	5.763418752E0
5.062500000E3	3.634127989E0
5.085937500E3	2.599816126E0
5.109375000E3	2.074879370E0
5.132812500E3	1.706140481E0
5.156250000E3	1.454334130E0
5.179687500E3	1.235681351E0
5.203125000E3	1.087019349E0
5.226562500E3	1.008331331E0
5.250000000E3	8.848518549E-1
5.273437500E3	8.496886761E-1
5.296875000E3	7.512939892E-1
5.320312500E3	7.384071905E-1
5.343750000E3	6.851575841E-1
5.367187500E3	6.364702066E-1
5.390625000E3	5.866577386E-1
5.414062500E3	5.322183606E-1
5.437500000E3	5.272802588E-1
5.460937500E3	4.751344005E-1
5.484375000E3	4.754481140E-1
5.507812500E3	4.514985270E-1
5.531250000E3	4.228461955E-1
5.554687500E3	4.109308907E-1
5.578125000E3	3.904767812E-1
5.601562500E3	3.626669722E-1
5.625000000E3	3.589588497E-1
5.648437500E3	3.574289596E-1
5.671875000E3	3.473006463E-1
5.695312500E3	3.576507596E-1
5.718750000E3	3.370498476E-1
5.742187500E3	3.377628355E-1
5.765625000E3	3.140280779E-1
5.789062500E3	2.840594939E-1
5.812500000E3	2.827771478E-1
5.835937500E3	2.674447040E-1
5.859375000E3	2.626114615E-1
5.882812500E3	2.867894929E-1
5.906250000E3	2.629696043E-1
5.929687500E3	2.487618766E-1
5.953125000E3	2.430576142E-1
5.976562500E3	2.418493976E-1
6.000000000E3	2.128671700E-1
6.023437500E3	2.321896095E-1
6.046875000E3	2.209592924E-1
6.070312500E3	1.920573870E-1
6.093750000E3	2.380355037E-1
6.117187500E3	2.229924743E-1
6.140625000E3	2.156908379E-1
6.164062500E3	1.737825238E-1
6.187500000E3	2.011749754E-1
6.210937500E3	1.978329447E-1
6.234375000E3	1.910603376E-1
6.257812500E3	1.783790792E-1
6.281250000E3	1.775065843E-1
6.304687500E3	1.909361868E-1
6.328125000E3	1.917969702E-1
6.351562500E3	2.002169257E-1
6.375000000E3	1.767592550E-1
6.398437500E3	1.555682467E-1
6.421875000E3	1.833233149E-1
6.445312500E3	1.776145271E-1
6.468750000E3	1.804157686E-1
6.492187500E3	1.636717250E-1
6.515625000E3	1.482100392E-1
6.539062500E3	1.686511816E-1
6.562500000E3	1.503899360E-1
6.585937500E3	1.534778569E-1
6.609375000E3	1.451216213E-1
6.632812500E3	1.435519852E-1
6.656250000E3	1.613019557E-1
6.679687500E3	1.530068117E-1
6.703125000E3	1.451385979E-1
6.726562500E3	1.394307101E-1
6.750000000E3	1.501120055E-1
6.773437500E3	1.339694594E-1
6.796875000E3	1.503003837E-1
6.820312500E3	1.329350988E-1
6.843750000E3	1.359434551E-1
6.867187500E3	1.256796969E-1
6.890625000E3	1.481692386E-1
6.914062500E3	1.251262972E-1
6.937500000E3	1.294872230E-1
6.960937500E3	1.279639222E-1
6.984375000E3	1.166876446E-1
7.007812500E3	1.339435877E-1
7.031250000E3	1.178013097E-1
7.054687500E3	1.210755495E-1
7.078125000E3	1.046846022E-1
7.101562500E3	1.092701440E-1
7.125000000E3	1.082731416E-1
7.148437500E3	1.235535522E-1
7.171875000E3	1.205365007E-1
7.195312500E3	8.858129791E-2
7.218750000E3	9.798927774E-2
7.242187500E3	1.003743589E-1
7.265625000E3	1.212050603E-1
7.289062500E3	1.177209694E-1
7.312500000E3	1.151253958E-1
7.335937500E3	1.071972708E-1
7.359375000E3	9.221786784E-2
7.382812500E3	1.108177711E-1
7.406250000E3	1.259061864E-1
7.429687500E3	1.044674377E-1
7.453125000E3	1.114629628E-1
7.476562500E3	9.880938993E-2
7.500000000E3	1.124149433E-1
7.523437500E3	8.969278168E-2
7.546875000E3	1.019903478E-1
7.570312500E3	1.062328314E-1
7.593750000E3	9.897156494E-2
7.617187500E3	1.057458870E-1
7.640625000E3	9.327797162E-2
7.664062500E3	1.072108698E-1
7.687500000E3	9.634213295E-2
7.710937500E3	9.937523554E-2
7.734375000E3	9.979656165E-2
7.757812500E3	9.268233996E-2
7.781250000E3	9.012052455E-2
7.804687500E3	9.659642067E-2
7.828125000E3	9.469549258E-2
7.851562500E3	9.119844170E-2
7.875000000E3	8.672508410E-2
7.898437500E3	8.878693011E-2
7.921875000E3	8.958600550E-2
7.945312500E3	8.834303005E-2
7.968750000E3	8.809490328E-2
7.992187500E3	8.943385257E-2
8.015625000E3	8.699140725E-2
8.039062500E3	8.322462792E-2
8.062500000E3	8.679340107E-2
8.085937500E3	8.471134751E-2
8.109375000E3	8.238679918E-2
8.132812500E3	8.531802379E-2
8.156250000E3	8.549291568E-2
8.179687500E3	8.702906590E-2
8.203125000E3	8.372808254E-2
8.226562500E3	8.340599566E-2
8.250000000E3	8.205181139E-2
8.273437500E3	7.893669638E-2
8.296875000E3	7.780921248E-2
8.320312500E3	7.831047696E-2
8.343750000E3	8.140889242E-2
8.367187500E3	7.677491406E-2
8.390625000E3	7.804628310E-2
8.414062500E3	8.079183503E-2
8.437500000E3	7.516884211E-2
8.460937500E3	7.294196459E-2
8.484375000E3	7.702902279E-2
8.507812500E3	7.824446162E-2
8.531250000E3	7.327042469E-2
8.554687500E3	7.496453513E-2
8.578125000E3	6.979716340E-2
8.601562500E3	7.362529341E-2
8.625000000E3	7.836345449E-2
8.648437500E3	7.205742074E-2
8.671875000E3	6.890969085E-2
8.695312500E3	7.338642737E-2
8.718750000E3	7.366369592E-2
8.742187500E3	7.020223728E-2
8.765625000E3	6.241583673E-2
8.789062500E3	7.433751299E-2
8.812500000E3	7.097997931E-2
8.835937500E3	7.390397479E-2
8.859375000E3	6.300695535E-2
8.882812500E3	6.802274319E-2
8.906250000E3	7.286644580E-2
8.929687500E3	6.692074442E-2
8.953125000E3	6.257588020E-2
8.976562500E3	6.549165492E-2
9.000000000E3	7.248745733E-2
9.023437500E3	6.869174360E-2
9.046875000E3	6.534585006E-2
9.070312500E3	6.372867703E-2
9.093750000E3	6.348605668E-2
9.117187500E3	6.694443941E-2
9.140625000E3	6.933273015E-2
9.164062500E3	6.411775007E-2
9.187500000E3	6.609475659E-2
9.210937500E3	6.681824672E-2
9.234375000E3	6.268128271E-2
9.257812500E3	6.127986537E-2
9.281250000E3	6.835510704E-2
9.304687500E3	6.918685429E-2
9.328125000E3	6.453990000E-2
9.351562500E3	5.623157962E-2
9.375000000E3	6.120449926E-2
9.398437500E3	5.630434638E-2
9.421875000E3	6.413767867E-2
9.445312500E3	5.908827546E-2
9.468750000E3	6.464399479E-2
9.492187500E3	6.157668630E-2
9.515625000E3	5.897346819E-2
9.539062500E3	5.716680516E-2
9.562500000E3	6.125743419E-2
9.585937500E3	6.135685577E-2
9.609375000E3	5.512519133E-2
9.632812500E3	5.783900143E-2
9.656250000E3	5.646580340E-2
9.679687500E3	5.025413057E-2
9.703125000E3	5.444839793E-2
9.726562500E3	5.826300191E-2
9.750000000E3	5.846669721E-2
9.773437500E3	6.278201033E-2
9.796875000E3	5.817453683E-2
9.820312500E3	5.027031347E-2
9.843750000E3	5.426081653E-2
9.867187500E3	4.575901052E-2
9.890625000E3	4.837673851E-2
9.914062500E3	6.377585888E-2
9.937500000E3	4.985072472E-2
9.960937500E3	5.463180162E-2
9.984375000E3	5.826193300E-2
1.000781250E4	5.973061551E-2
1.003125000E4	5.861917451E-2
1.005468750E4	4.880007168E-2
1.007812500E4	5.866363111E-2
1.010156250E4	4.234533202E-2
1.012500000E4	5.383203262E-2
1.014843750E4	4.752148115E-2
1.017187500E4	5.865218155E-2
1.019531250E4	5.150028175E-2
1.021875000E4	5.925312062E-2
1.024218750E4	5.536113818E-2
1.026562500E4	6.231576940E-2
1.028906250E4	6.208487399E-2
1.031250000E4	5.853669355E-2
1.033593750E4	4.830608225E-2
1.035937500E4	5.062933634E-2
1.038281250E4	5.655047889E-2
1.040625000E4	4.702989571E-2
1.042968750E4	4.352134410E-2
1.045312500E4	6.799919929E-2
1.047656250E4	4.224319318E-2
1.050000000E4	5.458563702E-2
1.052343750E4	6.831680611E-2
1.054687500E4	5.946613009E-2
1.057031250E4	4.844223464E-2
1.059375000E4	3.801993615E-2
1.061718750E4	3.973629926E-2
1.064062500E4	6.027339158E-2
1.066406250E4	6.334762666E-2
1.068750000E4	5.330683619E-2
1.071093750E4	4.972539623E-2
1.073437500E4	5.214992132E-2
1.075781250E4	8.287931817E-2
1.078125000E4	5.226026519E-2
1.080468750E4	4.927643228E-2
1.082812500E4	3.911108680E-2
1.085156250E4	4.052383682E-2
1.087500000E4	5.955500598E-2
1.089843750E4	5.101159447E-2
1.092187500E4	4.350726008E-2
1.094531250E4	5.083076081E-2
1.096875000E4	5.514398200E-2
1.099218750E4	3.287378913E-2
1.101562500E4	5.302211190E-2
1.103906250E4	5.296248244E-2
1.106250000E4	6.497293036E-2
1.108593750E4	3.409026232E-2
1.110937500E4	5.061381541E-2
1.113281250E4	7.000402048E-2
1.115625000E4	1.937372938E-2
1.117968750E4	4.598613616E-2
1.120312500E4	5.949353191E-2
1.122656250E4	2.957922830E-2
1.125000000E4	5.847852965E-2
1.127343750E4	5.240931055E-2
1.129687500E4	4.066579318E-2
1.132031250E4	5.009004160E-2
1.134375000E4	7.403954359E-2
1.136718750E4	6.565245661E-2
1.139062500E4	6.651624322E-2
1.141406250E4	4.112584158E-2
1.143750000E4	5.489845323E-2
1.146093750E4	5.100418742E-2
1.148437500E4	6.595660968E-2
1.150781250E4	4.292800757E-2
1.153125000E4	4.668005622E-2
1.155468750E4	2.966983459E-2
1.157812500E4	3.603541036E-2
1.160156250E4	4.981522898E-2
1.162500000E4	4.988229726E-2
1.164843750E4	6.983051636E-2
1.167187500E4	3.336476689E-2
1.169531250E4	5.426428709E-2
1.171875000E4	5.577726880E-2
1.174218750E4	6.867937579E-2
1.176562500E4	5.781425887E-2
1.178906250E4	3.326889350E-2
1.181250000E4	3.128780264E-2
1.183593750E4	3.631855669E-2
1.185937500E4	5.494932230E-2
1.188281250E4	6.588962815E-2
1.190625000E4	4.996220515E-2
1.192968750E4	2.695331584E-2
1.195312500E4	5.333735205E-2
1.197656250E4	6.159794692E-2
1.200000000E4	2.550027101E-2
1.202343750E4	2.981506063E-2
1.204687500E4	5.038474776E-2
1.207031250E4	4.917848388E-2
1.209375000E4	6.136942592E-2
1.211718750E4	7.378284087E-2
1.214062500E4	2.123777289E-2
1.216406250E4	5.408965934E-2
1.218750000E4	3.464649904E-2
1.221093750E4	2.108368587E-2
1.223437500E4	3.112050374E-2
1.225781250E4	7.070536003E-2
1.228125000E4	4.621832175E-2
1.230468750E4	3.593043562E-2
1.232812500E4	2.027381308E-2
1.235156250E4	6.382407135E-2
1.237500000E4	5.869434877E-2
1.239843750E4	5.456112157E-2
1.242187500E4	5.148551950E-2
1.244531250E4	1.233328635E-2
1.246875000E4	3.902893980E-2
1.249218750E4	1.835929357E-2
1.251562500E4	2.839394078E-2
1.253906250E4	6.567882941E-2
1.256250000E4	2.140970860E-2
1.258593750E4	2.995390782E-2
1.260937500E4	5.216474775E-2
1.263281250E4	5.883608120E-2
1.265625000E4	6.009295956E-2
1.267968750E4	5.511775361E-2
1.270312500E4	2.446374259E-2
1.272656250E4	7.303210195E-2
1.275000000E4	8.841254376E-2
1.277343750E4	8.965976868E-2
1.279687500E4	3.759374348E-2
1.282031250E4	4.680976107E-2
1.284375000E4	3.396429735E-2
1.286718750E4	9.951817740E-3
1.289062500E4	4.844987882E-2
1.291406250E4	3.164595405E-2
1.293750000E4	5.290438687E-2
1.296093750E4	7.562538714E-2
1.298437500E4	2.204622560E-2
1.300781250E4	5.580193375E-2
1.303125000E4	7.344042796E-2
1.305468750E4	2.124171374E-2
1.307812500E4	2.558117457E-2
1.310156250E4	7.491720866E-3
1.312500000E4	3.318603974E-2
1.314843750E4	5.309788402E-2
1.317187500E4	3.161297225E-2
1.319531250E4	3.932793491E-2
1.321875000E4	4.132253885E-2
1.324218750E4	3.020820246E-2
1.326562500E4	1.850642605E-2
1.328906250E4	3.838525633E-2
1.331250000E4	4.361710933E-2
1.333593750E4	6.034089902E-2
1.335937500E4	3.609303951E-2
1.338281250E4	5.029861903E-3
1.340625000E4	2.939318200E-2
1.342968750E4	1.576880772E-2
1.345312500E4	1.830749556E-2
1.347656250E4	3.349575240E-2
1.350000000E4	3.883105040E-2
1.352343750E4	1.843667816E-2
1.354687500E4	1.337159925E-2
1.357031250E4	4.216208012E-2
1.359375000E4	3.577426372E-2
1.361718750E4	4.013242860E-2
1.364062500E4	3.094497409E-2
1.366406250E4	4.712729721E-2
1.368750000E4	1.218134424E-2
1.371093750E4	1.884415716E-2
1.373437500E4	2.458382161E-2
1.375781250E4	2.212999665E-2
1.378125000E4	9.884321993E-3
1.380468750E4	4.750412976E-2
1.382812500E4	4.865233066E-3
1.385156250E4	4.589507390E-2
1.387500000E4	5.169986584E-2
1.389843750E4	1.120763999E-2
1.392187500E4	2.448688915E-2
1.394531250E4	3.377091870E-2
1.396875000E4	5.372686480E-2
1.399218750E4	7.543612249E-3
1.401562500E4	2.564609310E-2
1.403906250E4	2.648778812E-2
1.406250000E4	5.964292624E-2
1.408593750E4	2.049512370E-2
1.410937500E4	1.289044373E-2
1.413281250E4	1.653933017E-2
1.415625000E4	1.830468761E-2
1.417968750E4	1.742346461E-2
1.420312500E4	1.904668812E-2
1.422656250E4	3.427146643E-2
1.425000000E4	1.327100117E-2
1.427343750E4	2.361313386E-2
1.429687500E4	7.382605137E-3
1.432031250E4	3.179930351E-2
1.434375000E4	2.903200245E-2
1.436718750E4	2.896086448E-2
1.439062500E4	2.789779653E-2
1.441406250E4	4.579403684E-2
1.443750000E4	1.180295381E-2
1.446093750E4	1.596078792E-2
1.448437500E4	4.213578358E-2
1.450781250E4	7.112001768E-2
1.453125000E4	4.605638363E-2
1.455468750E4	1.203048116E-2
1.457812500E4	6.627992791E-2
1.460156250E4	4.215812562E-2
1.462500000E4	4.436239565E-2
1.464843750E4	3.944136080E-2
1.467187500E4	3.256048673E-2
1.469531250E4	1.078384600E-1
1.471875000E4	8.441660284E-2
1.474218750E4	1.350886013E-1
1.476562500E4	1.574356210E-1
1.478906250E4	1.773942567E-1
1.481250000E4	1.627002958E-1
1.483593750E4	1.826596864E-1
1.485937500E4	1.132099545E-1
1.488281250E4	2.230792456E-1
1.490625000E4	2.760283122E-1
1.492968750E4	4.042520939E-1
1.495312500E4	5.844333789E-1
1.497656250E4	1.178878316E0
1.500000000E4	1.320363440E1
1.502343750E4	1.524570773E0
1.504687500E4	7.601554214E-1
1.507031250E4	4.919724810E-1
1.509375000E4	3.505395802E-1
1.511718750E4	3.024605902E-1
1.514062500E4	2.475491313E-1
1.516406250E4	2.596303185E-1
1.518750000E4	2.006683629E-1
1.521093750E4	2.192303653E-1
1.523437500E4	1.087315629E-1
1.525781250E4	2.007128350E-1
1.528125000E4	1.235243949E-1
1.530468750E4	1.116552402E-1
1.532812500E4	1.270359958E-1
1.535156250E4	8.612876497E-2
1.537500000E4	1.137298014E-1
1.539843750E4	1.220520149E-1
1.542187500E4	1.107566315E-1
1.544531250E4	6.328737661E-2
1.546875000E4	1.458203386E-1
1.549218750E4	1.239634860E-1
1.551562500E4	1.234147480E-1
1.553906250E4	1.065566982E-1
1.556250000E4	1.142268413E-1
1.558593750E4	1.189618814E-1
1.560937500E4	1.186970634E-1
1.563281250E4	9.148243934E-2
1.565625000E4	3.378754039E-2
1.567968750E4	4.632027937E-2
1.570312500E4	7.961879586E-2
1.572656250E4	1.215285129E-1
1.575000000E4	4.907060354E-2
1.577343750E4	1.290316918E-1
1.579687500E4	6.982515556E-2
1.582031250E4	9.808221100E-2
1.584375000E4	1.646465077E-2
1.586718750E4	6.463248408E-2
1.589062500E4	1.060727759E-1
1.591406250E4	5.871359561E-2
1.593750000E4	6.743075584E-2
1.596093750E4	7.649704357E-2
1.598437500E4	6.143470754E-2
1.600781250E4	7.384749930E-2
1.603125000E4	2.444829962E-2
1.605468750E4	7.805257089E-2
1.607812500E4	7.627057777E-2
1.610156250E4	6.871710434E-2
1.612500000E4	6.394879610E-2
1.614843750E4	9.114267315E-2
1.617187500E4	5.341029494E-2
1.619531250E4	7.368241382E-2
1.621875000E4	2.601687836E-2
1.624218750E4	5.161058908E-2
1.626562500E4	4.667913309E-2
1.628906250E4	7.609325958E-2
1.631250000E4	4.029397698E-2
1.633593750E4	6.101304050E-2
1.635937500E4	7.934941035E-2
1.638281250E4	3.663738023E-2
1.640625000E4	5.571641710E-2
1.642968750E4	6.199157960E-2
1.645312500E4	7.940364557E-2
1.647656250E4	4.711046739E-2
1.650000000E4	6.068521921E-2
1.652343750E4	4.846927518E-2
1.654687500E4	6.755796983E-2
1.657031250E4	7.651911823E-2
1.659375000E4	5.085325175E-2
1.661718750E4	5.024672823E-2
1.664062500E4	3.377523713E-2
1.666406250E4	4.124375127E-2
1.668750000E4	6.674230131E-2
1.671093750E4	6.347995800E-2
1.673437500E4	6.000345205E-2
1.675781250E4	4.286669346E-2
1.678125000E4	4.423066035E-2
1.680468750E4	8.192525187E-2
1.682812500E4	6.268488559E-2
1.685156250E4	2.386119846E-2
1.687500000E4	5.466720576E-2
1.689843750E4	4.661216745E-2
1.692187500E4	5.591097979E-2
1.694531250E4	4.300889643E-2
1.696875000E4	5.804517621E-2
1.699218750E4	4.091841920E-2
1.701562500E4	2.926324146E-2
1.703906250E4	3.465193610E-2
1.706250000E4	4.097457454E-2
1.708593750E4	4.743280509E-2
1.710937500E4	2.691129726E-2
1.713281250E4	3.582033740E-2
1.715625000E4	5.017703550E-2
1.717968750E4	5.809992706E-2
1.720312500E4	2.551387707E-2
1.722656250E4	2.969411565E-2
1.725000000E4	6.429752463E-2
1.727343750E4	3.709551432E-2
1.729687500E4	5.173499366E-2
1.732031250E4	5.669521531E-2
1.734375000E4	7.433404548E-2
1.736718750E4	4.689523732E-2
1.739062500E4	4.213397453E-2
1.741406250E4	5.376486457E-2
1.743750000E4	3.032738231E-2
1.746093750E4	3.963161065E-2
1.748437500E4	3.435522972E-2
1.750781250E4	6.475295597E-2
1.753125000E4	7.485796647E-2
1.755468750E4	2.455950807E-2
1.757812500E4	3.635687771E-2
1.760156250E4	3.436371631E-2
1.762500000E4	2.559489118E-2
1.764843750E4	7.684950118E-2
1.767187500E4	2.540402443E-2
1.769531250E4	5.059444791E-2
1.771875000E4	2.479237116E-2
1.774218750E4	5.252194895E-2
1.776562500E4	4.273615782E-2
1.778906250E4	4.166595995E-2
1.781250000E4	2.825868116E-2
1.783593750E4	5.554273764E-2
1.785937500E4	5.377295730E-2
1.788281250E4	2.853145569E-2
1.790625000E4	3.801845625E-2
1.792968750E4	5.726555711E-2
1.795312500E4	2.926029322E-2
1.797656250E4	3.530035656E-2
1.800000000E4	6.200709255E-2
1.802343750E4	1.554913352E-2
1.804687500E4	4.726244083E-2
1.807031250E4	4.750170134E-2
1.809375000E4	6.937517485E-2
1.811718750E4	4.810651821E-2
1.814062500E4	5.040330580E-2
1.816406250E4	5.087642764E-2
1.818750000E4	4.397274499E-2
1.821093750E4	3.029439531E-2
1.823437500E4	3.539911863E-2
1.825781250E4	3.310502423E-2
1.828125000E4	4.341633699E-2
1.830468750E4	4.069682847E-2
1.832812500E4	4.683567410E-2
1.835156250E4	3.227681762E-2
1.837500000E4	3.526886251E-2
1.839843750E4	4.999028469E-2
1.842187500E4	2.007309037E-2
1.844531250E4	3.882740708E-2
1.846875000E4	5.549440642E-2
1.849218750E4	2.796420101E-2
1.851562500E4	4.927370436E-2
1.853906250E4	4.024429235E-2
1.856250000E4	3.204402721E-2
1.858593750E4	6.043728922E-2
1.860937500E4	4.426023505E-2
1.863281250E4	3.859925071E-2
1.865625000E4	3.147672331E-2
1.867968750E4	3.029515215E-2
1.870312500E4	5.973065077E-2
1.872656250E4	5.292209125E-2
1.875000000E4	3.301676008E-2
1.877343750E4	4.629350385E-2
1.879687500E4	5.502776045E-2
1.882031250E4	3.343103699E-2
1.884375000E4	4.125151677E-2
1.886718750E4	5.015674358E-2
1.889062500E4	3.273060256E-2
1.891406250E4	4.393042180E-2
1.893750000E4	4.635298547E-2
1.896093750E4	5.218012041E-2
1.898437500E4	3.808906925E-2
1.900781250E4	3.742311114E-2
1.903125000E4	5.929445424E-2
1.905468750E4	4.336173758E-2
1.907812500E4	5.587450384E-2
1.910156250E4	5.926440680E-2
1.912500000E4	3.759441520E-2
1.914843750E4	4.622793039E-2
1.917187500E4	5.742827895E-2
1.919531250E4	4.730624808E-2
1.921875000E4	5.898278513E-2
1.924218750E4	5.550800792E-2
