"Time (s)"	"Recording (a.u.)"
1.575000000E-2	8.270516068E-3
1.577083333E-2	2.249214148E-2
1.579166667E-2	3.418073061E-2
1.581250000E-2	3.109836116E-2
1.583333333E-2	2.539139988E-2
1.585416667E-2	2.969450972E-2
1.587500000E-2	3.137302774E-2
1.589583333E-2	3.048799097E-2
1.591666667E-2	3.634754479E-2
1.593750000E-2	4.168828394E-2
1.595833333E-2	3.720206305E-2
1.597916667E-2	2.719199194E-2
1.600000000E-2	2.392651143E-2
1.602083333E-2	2.130191961E-2
1.604166667E-2	1.345866268E-2
1.606250000E-2	1.022370067E-2
1.608333333E-2	1.544236579E-2
1.610416667E-2	1.666310617E-2
1.612500000E-2	1.214636677E-2
1.614583333E-2	1.406903287E-2
1.616666667E-2	1.245155187E-2
1.618750000E-2	2.197332682E-3
1.620833333E-2	-3.326517533E-3
1.622916667E-2	-5.859553819E-3
1.625000000E-2	-9.674367504E-3
1.627083333E-2	-1.089510788E-2
1.629166667E-2	-1.251258889E-2
1.631250000E-2	-2.011169774E-2
1.633333333E-2	-2.673421430E-2
1.635416667E-2	-2.777184362E-2
1.637500000E-2	-3.109836116E-2
1.639583333E-2	-3.750724815E-2
1.641666667E-2	-4.217658010E-2
1.643750000E-2	-4.153569140E-2
1.645833333E-2	-4.208502457E-2
1.647916667E-2	-4.101687674E-2
1.650000000E-2	-3.729361858E-2
1.652083333E-2	-3.292947172E-2
1.654166667E-2	-3.317361980E-2
1.656250000E-2	-3.152562029E-2
1.658333333E-2	-2.206488235E-2
1.660416667E-2	-1.251258889E-2
1.662500000E-2	-5.310220649E-3
1.664583333E-2	4.577776421E-4
1.666666667E-2	6.683553575E-3
1.668750000E-2	1.217688528E-2
1.670833333E-2	1.300088504E-2
1.672916667E-2	8.728293710E-3
1.675000000E-2	9.460737938E-3
1.677083333E-2	2.243110446E-2
1.679166667E-2	3.375347148E-2
1.681250000E-2	2.957243568E-2
1.683333333E-2	2.487258522E-2
1.685416667E-2	2.945036164E-2
1.687500000E-2	3.115939817E-2
1.689583333E-2	3.033539842E-2
1.691666667E-2	3.729361858E-2
1.693750000E-2	4.202398755E-2
1.695833333E-2	3.610339671E-2
1.697916667E-2	2.725302896E-2
1.700000000E-2	2.371288186E-2
1.702083333E-2	2.090517899E-2
1.704166667E-2	1.129184851E-2
1.706250000E-2	9.460737938E-3
1.708333333E-2	1.763969848E-2
1.710416667E-2	1.449629200E-2
1.712500000E-2	9.918515580E-3
1.714583333E-2	1.522873623E-2
1.716666667E-2	1.232947783E-2
1.718750000E-2	1.281777398E-3
1.720833333E-2	-3.448591571E-3
1.722916667E-2	-5.218665120E-3
1.725000000E-2	-8.850367748E-3
1.727083333E-2	-1.098666341E-2
1.729166667E-2	-1.483199561E-2
1.731250000E-2	-2.081362346E-2
1.733333333E-2	-2.676473281E-2
1.735416667E-2	-2.935880612E-2
1.737500000E-2	-3.128147221E-2
1.739583333E-2	-3.695791498E-2
1.741666667E-2	-4.251228370E-2
1.743750000E-2	-4.162724693E-2
1.745833333E-2	-4.107791375E-2
1.747916667E-2	-4.086428419E-2
1.750000000E-2	-3.674428541E-2
1.752083333E-2	-3.256324961E-2
1.754166667E-2	-3.173924986E-2
1.756250000E-2	-3.091525010E-2
1.758333333E-2	-2.383495590E-2
1.760416667E-2	-1.171910764E-2
1.762500000E-2	-4.608294931E-3
1.764583333E-2	6.714072085E-4
1.766666667E-2	6.500442518E-3
1.768750000E-2	1.199377422E-2
1.770833333E-2	1.391644032E-2
1.772916667E-2	9.002960295E-3
1.775000000E-2	7.171849727E-3
1.777083333E-2	2.267525254E-2
1.779166667E-2	3.549302652E-2
1.781250000E-2	2.978606525E-2
1.783333333E-2	2.432325205E-2
1.785416667E-2	3.115939817E-2
1.787500000E-2	3.323465682E-2
1.789583333E-2	2.984710227E-2
1.791666667E-2	3.726310007E-2
1.793750000E-2	4.431287576E-2
1.795833333E-2	3.570665609E-2
1.797916667E-2	2.603228858E-2
1.800000000E-2	2.505569628E-2
1.802083333E-2	2.142399365E-2
1.804166667E-2	1.211584826E-2
1.806250000E-2	9.826960051E-3
1.808333333E-2	1.614429151E-2
1.810416667E-2	1.532029176E-2
1.812500000E-2	9.155552843E-3
1.814583333E-2	1.336710715E-2
1.816666667E-2	1.257362590E-2
1.818750000E-2	2.044740135E-3
1.820833333E-2	-4.242072817E-3
1.822916667E-2	-5.218665120E-3
1.825000000E-2	-9.338663900E-3
1.827083333E-2	-1.260414441E-2
1.829166667E-2	-1.528977325E-2
1.831250000E-2	-2.011169774E-2
1.833333333E-2	-2.856532487E-2
1.835416667E-2	-2.938932463E-2
1.837500000E-2	-3.048799097E-2
1.839583333E-2	-3.769035920E-2
1.841666667E-2	-4.342783898E-2
1.843750000E-2	-4.358043153E-2
1.845833333E-2	-4.223761711E-2
1.847916667E-2	-4.239020966E-2
1.850000000E-2	-3.723258156E-2
1.852083333E-2	-3.198339793E-2
1.854166667E-2	-3.335673086E-2
1.856250000E-2	-3.241065706E-2
1.858333333E-2	-2.270577105E-2
1.860416667E-2	-1.205481124E-2
1.862500000E-2	-4.974517045E-3
1.864583333E-2	1.525925474E-4
1.866666667E-2	6.317331462E-3
1.868750000E-2	1.260414441E-2
1.870833333E-2	1.480147710E-2
1.872916667E-2	7.477034822E-3
1.875000000E-2	7.721182897E-3
1.877083333E-2	2.389599292E-2
1.879166667E-2	3.564561907E-2
1.881250000E-2	2.874843593E-2
1.883333333E-2	2.404858547E-2
1.885416667E-2	3.045747246E-2
1.887500000E-2	3.262428663E-2
1.889583333E-2	2.856532487E-2
1.891666667E-2	3.668324839E-2
1.893750000E-2	4.400769066E-2
1.895833333E-2	3.469954527E-2
1.897916667E-2	2.520828883E-2
1.900000000E-2	2.475051119E-2
1.902083333E-2	2.017273476E-2
1.904166667E-2	1.171910764E-2
1.906250000E-2	9.857478561E-3
1.908333333E-2	1.736503189E-2
1.910416667E-2	1.428266243E-2
1.912500000E-2	8.880886258E-3
1.914583333E-2	1.406903287E-2
1.916666667E-2	1.345866268E-2
1.918750000E-2	5.493331706E-4
1.920833333E-2	-6.378368480E-3
1.922916667E-2	-5.005035554E-3
1.925000000E-2	-8.362071596E-3
1.927083333E-2	-1.263466292E-2
1.929166667E-2	-1.400799585E-2
1.931250000E-2	-1.925717948E-2
1.933333333E-2	-2.710043641E-2
1.935416667E-2	-2.981658376E-2
1.937500000E-2	-3.149510178E-2
1.939583333E-2	-3.796502579E-2
1.941666667E-2	-4.422132023E-2
1.943750000E-2	-4.275643178E-2
1.945833333E-2	-4.312265389E-2
1.947916667E-2	-4.260383923E-2
1.950000000E-2	-3.723258156E-2
1.952083333E-2	-3.280739769E-2
1.954166667E-2	-3.357036042E-2
1.956250000E-2	-3.207495346E-2
1.958333333E-2	-2.145451216E-2
1.960416667E-2	-1.046784875E-2
1.962500000E-2	-4.272591327E-3
1.964583333E-2	3.448591571E-3
1.966666667E-2	9.155552843E-3
1.968750000E-2	1.293984802E-2
1.970833333E-2	1.367229225E-2
1.972916667E-2	9.674367504E-3
1.975000000E-2	9.002960295E-3
1.977083333E-2	2.249214148E-2
1.979166667E-2	3.698843348E-2
1.981250000E-2	3.180028687E-2
1.983333333E-2	2.468947417E-2
1.985416667E-2	2.923673208E-2
1.987500000E-2	3.292947172E-2
1.989583333E-2	2.999969481E-2
1.991666667E-2	3.592028565E-2
1.993750000E-2	4.245124668E-2
1.995833333E-2	3.555406354E-2
1.997916667E-2	2.533036287E-2
2.000000000E-2	2.215643788E-2
2.002083333E-2	2.087466048E-2
2.004166667E-2	1.303140355E-2
2.006250000E-2	9.491256447E-3
2.008333333E-2	1.467940306E-2
2.010416667E-2	1.660206915E-2
2.012500000E-2	1.153599658E-2
2.014583333E-2	1.217688528E-2
2.016666667E-2	1.196325571E-2
2.018750000E-2	2.136295663E-3
2.020833333E-2	-4.760887478E-3
2.022916667E-2	-6.897183142E-3
2.025000000E-2	-1.025421918E-2
2.027083333E-2	-1.150547807E-2
2.029166667E-2	-1.455732902E-2
2.031250000E-2	-2.160710471E-2
2.033333333E-2	-2.740562151E-2
2.035416667E-2	-2.993865780E-2
2.037500000E-2	-3.207495346E-2
2.039583333E-2	-3.921628468E-2
2.041666667E-2	-4.428235725E-2
2.043750000E-2	-4.345835749E-2
2.045833333E-2	-4.391613514E-2
2.047916667E-2	-4.211554308E-2
2.050000000E-2	-3.808709983E-2
2.052083333E-2	-3.411969359E-2
2.054166667E-2	-3.421124912E-2
2.056250000E-2	-3.222754601E-2
2.058333333E-2	-2.246162297E-2
2.060416667E-2	-1.016266366E-2
2.062500000E-2	-3.326517533E-3
2.064583333E-2	1.403851436E-3
2.066666667E-2	8.850367748E-3
2.068750000E-2	1.391644032E-2
2.070833333E-2	1.400799585E-2
2.072916667E-2	7.660145878E-3
2.075000000E-2	9.033478805E-3
2.077083333E-2	2.456740013E-2
2.079166667E-2	3.677480392E-2
2.081250000E-2	3.048799097E-2
2.083333333E-2	2.536088137E-2
2.085416667E-2	3.112887967E-2
2.087500000E-2	3.143406476E-2
2.089583333E-2	2.972502823E-2
2.091666667E-2	3.848384045E-2
2.093750000E-2	4.364146855E-2
2.095833333E-2	3.488265633E-2
2.097916667E-2	2.649006623E-2
2.100000000E-2	2.423169652E-2
2.102083333E-2	2.218695639E-2
2.104166667E-2	1.251258889E-2
2.106250000E-2	1.071199683E-2
2.108333333E-2	1.696829127E-2
2.110416667E-2	1.532029176E-2
2.112500000E-2	1.132236702E-2
2.114583333E-2	1.510666219E-2
2.116666667E-2	1.101718192E-2
2.118750000E-2	1.403851436E-3
2.120833333E-2	-3.051850948E-3
2.122916667E-2	-5.920590838E-3
2.125000000E-2	-1.092562639E-2
2.127083333E-2	-1.165807062E-2
2.129166667E-2	-1.348918119E-2
2.131250000E-2	-2.185125278E-2
2.133333333E-2	-2.810754723E-2
2.135416667E-2	-2.883999145E-2
2.137500000E-2	-3.024384289E-2
2.139583333E-2	-3.805658132E-2
2.141666667E-2	-4.394665365E-2
2.143750000E-2	-4.312265389E-2
2.145833333E-2	-4.205450606E-2
2.147916667E-2	-4.275643178E-2
2.150000000E-2	-3.784295175E-2
2.152083333E-2	-3.381450850E-2
2.154166667E-2	-3.329569384E-2
2.156250000E-2	-3.161717582E-2
2.158333333E-2	-2.139347514E-2
2.160416667E-2	-1.116977447E-2
2.162500000E-2	-4.211554308E-3
2.164583333E-2	1.373332926E-3
2.166666667E-2	7.354960784E-3
2.168750000E-2	1.205481124E-2
2.170833333E-2	1.248207038E-2
2.172916667E-2	7.354960784E-3
2.175000000E-2	8.056886502E-3
2.177083333E-2	2.365184484E-2
2.179166667E-2	3.372295297E-2
2.181250000E-2	2.835169530E-2
2.183333333E-2	2.542191839E-2
2.185416667E-2	3.143406476E-2
2.187500000E-2	3.021332438E-2
2.189583333E-2	2.822962127E-2
2.191666667E-2	3.753776666E-2
2.193750000E-2	4.229865413E-2
2.195833333E-2	3.445539720E-2
2.197916667E-2	2.706991791E-2
2.200000000E-2	2.487258522E-2
2.202083333E-2	2.005066073E-2
2.204166667E-2	1.135288553E-2
2.206250000E-2	1.132236702E-2
2.208333333E-2	1.501510666E-2
2.210416667E-2	1.336710715E-2
2.212500000E-2	1.284829249E-2
2.214583333E-2	1.419110691E-2
2.216666667E-2	1.071199683E-2
2.218750000E-2	2.014221625E-3
2.220833333E-2	-4.089480270E-3
2.222916667E-2	-6.958220161E-3
2.225000000E-2	-1.052888577E-2
2.227083333E-2	-1.153599658E-2
2.229166667E-2	-1.202429273E-2
2.231250000E-2	-2.032532731E-2
2.233333333E-2	-2.685628834E-2
2.235416667E-2	-2.887050996E-2
2.237500000E-2	-3.234962004E-2
2.239583333E-2	-3.955198828E-2
2.241666667E-2	-4.339732047E-2
2.243750000E-2	-4.235969115E-2
2.245833333E-2	-4.153569140E-2
2.247916667E-2	-4.077272866E-2
2.250000000E-2	-3.604235969E-2
2.252083333E-2	-3.234962004E-2
2.254166667E-2	-3.350932340E-2
2.256250000E-2	-3.039643544E-2
2.258333333E-2	-2.078310495E-2
2.260416667E-2	-1.080355235E-2
2.262500000E-2	-3.784295175E-3
2.264583333E-2	1.892147588E-3
2.266666667E-2	7.873775445E-3
2.268750000E-2	1.327555162E-2
2.270833333E-2	1.342814417E-2
2.272916667E-2	8.056886502E-3
2.275000000E-2	9.155552843E-3
2.277083333E-2	2.435377056E-2
2.279166667E-2	3.326517533E-2
2.281250000E-2	2.871791742E-2
2.283333333E-2	2.478102969E-2
2.285416667E-2	3.149510178E-2
2.287500000E-2	3.299050874E-2
2.289583333E-2	3.018280587E-2
2.291666667E-2	3.677480392E-2
2.293750000E-2	4.290902432E-2
2.295833333E-2	3.567613758E-2
2.297916667E-2	2.612384411E-2
2.300000000E-2	2.417065950E-2
2.302083333E-2	2.206488235E-2
2.304166667E-2	1.306192206E-2
2.306250000E-2	1.034577471E-2
2.308333333E-2	1.577806940E-2
2.310416667E-2	1.455732902E-2
2.312500000E-2	1.275673696E-2
2.314583333E-2	1.382488479E-2
2.316666667E-2	1.141392254E-2
2.318750000E-2	4.577776421E-4
2.320833333E-2	-3.936887722E-3
2.322916667E-2	-5.371257668E-3
2.325000000E-2	-1.086458937E-2
2.327083333E-2	-1.257362590E-2
2.329166667E-2	-1.245155187E-2
2.331250000E-2	-2.056947539E-2
2.333333333E-2	-2.877895444E-2
2.335416667E-2	-2.908413953E-2
2.337500000E-2	-3.143406476E-2
2.339583333E-2	-3.976561785E-2
2.341666667E-2	-4.477065340E-2
2.343750000E-2	-4.260383923E-2
2.345833333E-2	-4.239020966E-2
2.347916667E-2	-4.306161687E-2
2.350000000E-2	-3.753776666E-2
2.352083333E-2	-3.271584216E-2
2.354166667E-2	-3.469954527E-2
2.356250000E-2	-3.274636067E-2
2.358333333E-2	-2.078310495E-2
2.360416667E-2	-9.887997070E-3
2.362500000E-2	-3.479110080E-3
2.364583333E-2	2.349925230E-3
2.366666667E-2	8.697775201E-3
2.368750000E-2	1.345866268E-2
2.370833333E-2	1.306192206E-2
2.372916667E-2	7.782219916E-3
2.375000000E-2	9.186071352E-3
2.377083333E-2	2.417065950E-2
2.379166667E-2	3.564561907E-2
2.381250000E-2	2.945036164E-2
2.383333333E-2	2.410962249E-2
2.385416667E-2	3.024384289E-2
2.387500000E-2	3.195287942E-2
2.389583333E-2	2.951139866E-2
2.391666667E-2	3.750724815E-2
2.393750000E-2	4.187139500E-2
2.395833333E-2	3.430280465E-2
2.397916667E-2	2.621539964E-2
2.400000000E-2	2.319406720E-2
2.402083333E-2	2.002014222E-2
2.404166667E-2	1.150547807E-2
2.406250000E-2	1.025421918E-2
2.408333333E-2	1.608325449E-2
2.410416667E-2	1.477095859E-2
2.412500000E-2	1.190221870E-2
2.414583333E-2	1.385540330E-2
2.416666667E-2	1.141392254E-2
2.418750000E-2	1.373332926E-3
2.420833333E-2	-5.401776177E-3
2.422916667E-2	-5.829035310E-3
2.425000000E-2	-9.491256447E-3
2.427083333E-2	-1.165807062E-2
2.429166667E-2	-1.535081027E-2
2.431250000E-2	-2.105777154E-2
2.433333333E-2	-2.786339915E-2
2.435416667E-2	-3.015228736E-2
2.437500000E-2	-3.045747246E-2
2.439583333E-2	-3.738517411E-2
2.441666667E-2	-4.422132023E-2
2.443750000E-2	-4.354991302E-2
2.445833333E-2	-4.138309885E-2
2.447916667E-2	-4.135258034E-2
2.450000000E-2	-3.759880367E-2
2.452083333E-2	-3.332621235E-2
2.454166667E-2	-3.289895322E-2
2.456250000E-2	-3.125095370E-2
2.458333333E-2	-2.194280831E-2
2.460416667E-2	-9.887997070E-3
2.462500000E-2	-2.716147343E-3
2.464583333E-2	2.929776910E-3
2.466666667E-2	8.880886258E-3
2.468750000E-2	1.477095859E-2
2.470833333E-2	1.422162542E-2
2.472916667E-2	7.446516312E-3
2.475000000E-2	1.113925596E-2
2.477083333E-2	2.661214026E-2
2.479166667E-2	3.442487869E-2
2.481250000E-2	2.890102847E-2
2.483333333E-2	2.636799219E-2
2.485416667E-2	3.018280587E-2
2.487500000E-2	3.118991668E-2
2.489583333E-2	3.100680563E-2
2.491666667E-2	3.747672964E-2
2.493750000E-2	4.028443251E-2
2.495833333E-2	3.357036042E-2
2.497916667E-2	2.673421430E-2
2.500000000E-2	2.328562273E-2
2.502083333E-2	1.806695761E-2
2.504166667E-2	1.199377422E-2
2.506250000E-2	1.107821894E-2
2.508333333E-2	1.461836604E-2
2.510416667E-2	1.333658864E-2
2.512500000E-2	1.284829249E-2
2.514583333E-2	1.330607013E-2
2.516666667E-2	1.141392254E-2
2.518750000E-2	1.342814417E-3
2.520833333E-2	-4.974517045E-3
2.522916667E-2	-6.042664876E-3
2.525000000E-2	-9.674367504E-3
2.527083333E-2	-1.239051485E-2
2.529166667E-2	-1.483199561E-2
2.531250000E-2	-2.246162297E-2
2.533333333E-2	-2.926725059E-2
2.535416667E-2	-2.993865780E-2
2.537500000E-2	-3.176976836E-2
2.539583333E-2	-3.952146977E-2
2.541666667E-2	-4.412976470E-2
2.543750000E-2	-4.239020966E-2
2.545833333E-2	-4.214606159E-2
2.547916667E-2	-4.129154332E-2
2.550000000E-2	-3.683584094E-2
2.552083333E-2	-3.286843471E-2
2.554166667E-2	-3.369243446E-2
2.556250000E-2	-3.006073183E-2
2.558333333E-2	-2.026429029E-2
2.560416667E-2	-1.120029298E-2
2.562500000E-2	-3.570665609E-3
2.564583333E-2	2.258369701E-3
2.566666667E-2	9.765923032E-3
2.568750000E-2	1.355021821E-2
2.570833333E-2	1.339762566E-2
2.572916667E-2	9.949034089E-3
2.575000000E-2	1.144444105E-2
2.577083333E-2	2.566606647E-2
2.579166667E-2	3.430280465E-2
2.581250000E-2	2.920621357E-2
2.583333333E-2	2.655110324E-2
2.585416667E-2	3.225806452E-2
2.587500000E-2	3.143406476E-2
2.589583333E-2	2.969450972E-2
2.591666667E-2	3.851435896E-2
2.593750000E-2	4.239020966E-2
2.595833333E-2	3.415021210E-2
2.597916667E-2	2.697836238E-2
2.600000000E-2	2.502517777E-2
2.602083333E-2	2.023377178E-2
2.604166667E-2	1.254310739E-2
2.606250000E-2	1.168858913E-2
2.608333333E-2	1.522873623E-2
2.610416667E-2	1.483199561E-2
2.612500000E-2	1.287881100E-2
2.614583333E-2	1.315347758E-2
2.616666667E-2	1.028473769E-2
2.618750000E-2	5.188146611E-4
2.620833333E-2	-6.012146367E-3
2.622916667E-2	-6.561479537E-3
2.625000000E-2	-1.004058962E-2
2.627083333E-2	-1.214636677E-2
2.629166667E-2	-1.501510666E-2
2.631250000E-2	-2.099673452E-2
2.633333333E-2	-2.771080660E-2
2.635416667E-2	-2.978606525E-2
2.637500000E-2	-3.363139744E-2
2.639583333E-2	-3.918576617E-2
2.641666667E-2	-4.278695029E-2
2.643750000E-2	-4.290902432E-2
2.645833333E-2	-4.232917264E-2
2.647916667E-2	-4.110843226E-2
2.650000000E-2	-3.698843348E-2
2.652083333E-2	-3.283791620E-2
2.654166667E-2	-3.305154576E-2
2.656250000E-2	-3.103732414E-2
2.658333333E-2	-2.087466048E-2
2.660416667E-2	-1.034577471E-2
2.662500000E-2	-3.601184118E-3
2.664583333E-2	1.709036531E-3
2.666666667E-2	6.408886990E-3
2.668750000E-2	1.284829249E-2
2.670833333E-2	1.367229225E-2
2.672916667E-2	6.622516556E-3
2.675000000E-2	9.796441542E-3
2.677083333E-2	2.655110324E-2
2.679166667E-2	3.631702628E-2
2.681250000E-2	2.935880612E-2
2.683333333E-2	2.545243690E-2
2.685416667E-2	2.920621357E-2
2.687500000E-2	3.155613880E-2
2.689583333E-2	3.128147221E-2
2.691666667E-2	3.842280343E-2
2.693750000E-2	4.037598804E-2
2.695833333E-2	3.390606403E-2
2.697916667E-2	2.716147343E-2
2.700000000E-2	2.447584460E-2
2.702083333E-2	1.919614246E-2
2.704166667E-2	1.266518143E-2
2.706250000E-2	1.272621845E-2
2.708333333E-2	1.562547685E-2
2.710416667E-2	1.422162542E-2
2.712500000E-2	1.220740379E-2
2.714583333E-2	1.345866268E-2
2.716666667E-2	1.004058962E-2
2.718750000E-2	1.251258889E-3
2.720833333E-2	-5.218665120E-3
2.722916667E-2	-5.798516800E-3
2.725000000E-2	-9.979552599E-3
2.727083333E-2	-1.162755211E-2
2.729166667E-2	-1.348918119E-2
2.731250000E-2	-2.203436384E-2
2.733333333E-2	-2.798547319E-2
2.735416667E-2	-2.844325083E-2
2.737500000E-2	-3.198339793E-2
2.739583333E-2	-3.848384045E-2
2.741666667E-2	-4.321420942E-2
2.743750000E-2	-4.330576495E-2
2.745833333E-2	-4.245124668E-2
2.747916667E-2	-4.119998779E-2
2.750000000E-2	-3.717154454E-2
2.752083333E-2	-3.262428663E-2
2.754166667E-2	-3.247169408E-2
2.756250000E-2	-3.057954649E-2
2.758333333E-2	-2.011169774E-2
2.760416667E-2	-1.098666341E-2
2.762500000E-2	-4.791405988E-3
2.764583333E-2	1.922666097E-3
2.766666667E-2	7.538071841E-3
2.768750000E-2	1.269569994E-2
2.770833333E-2	1.269569994E-2
2.772916667E-2	7.538071841E-3
2.775000000E-2	9.704886013E-3
2.777083333E-2	2.798547319E-2
2.779166667E-2	3.576769311E-2
2.781250000E-2	2.639851070E-2
2.783333333E-2	2.609332560E-2
2.785416667E-2	3.295999023E-2
2.787500000E-2	3.073213904E-2
2.789583333E-2	2.917569506E-2
2.791666667E-2	4.074221015E-2
2.793750000E-2	4.486220893E-2
2.795833333E-2	3.286843471E-2
2.797916667E-2	2.563554796E-2
2.800000000E-2	2.630695517E-2
2.802083333E-2	2.078310495E-2
2.804166667E-2	1.107821894E-2
2.806250000E-2	1.171910764E-2
2.808333333E-2	1.709036531E-2
2.810416667E-2	1.321451460E-2
2.812500000E-2	1.016266366E-2
2.814583333E-2	1.596118046E-2
2.816666667E-2	1.187170019E-2
2.818750000E-2	-5.188146611E-4
2.820833333E-2	-5.554368725E-3
2.822916667E-2	-6.439405499E-3
2.825000000E-2	-1.022370067E-2
2.827083333E-2	-1.348918119E-2
2.829166667E-2	-1.348918119E-2
2.831250000E-2	-2.197332682E-2
2.833333333E-2	-2.859584338E-2
2.835416667E-2	-2.923673208E-2
2.837500000E-2	-3.271584216E-2
2.839583333E-2	-4.022339549E-2
2.841666667E-2	-4.281746879E-2
2.843750000E-2	-4.266487625E-2
2.845833333E-2	-4.370250557E-2
2.847916667E-2	-4.199346904E-2
2.850000000E-2	-3.744621113E-2
2.852083333E-2	-3.357036042E-2
2.854166667E-2	-3.326517533E-2
2.856250000E-2	-3.106784265E-2
2.858333333E-2	-2.053895688E-2
2.860416667E-2	-9.552293466E-3
2.862500000E-2	-3.143406476E-3
2.864583333E-2	3.479110080E-3
2.866666667E-2	8.270516068E-3
2.868750000E-2	1.275673696E-2
2.870833333E-2	1.339762566E-2
2.872916667E-2	7.324442274E-3
2.875000000E-2	1.110873745E-2
2.877083333E-2	2.703939940E-2
2.879166667E-2	3.595080416E-2
2.881250000E-2	2.838221381E-2
2.883333333E-2	2.554399243E-2
2.885416667E-2	3.149510178E-2
2.887500000E-2	3.100680563E-2
2.889583333E-2	3.146458327E-2
2.891666667E-2	4.004028443E-2
2.893750000E-2	4.107791375E-2
2.895833333E-2	3.341776788E-2
2.897916667E-2	2.826013977E-2
2.900000000E-2	2.456740013E-2
2.902083333E-2	1.815851314E-2
2.904166667E-2	1.239051485E-2
2.906250000E-2	1.281777398E-2
2.908333333E-2	1.590014344E-2
2.910416667E-2	1.245155187E-2
2.912500000E-2	1.251258889E-2
2.914583333E-2	1.498458815E-2
2.916666667E-2	1.052888577E-2
2.918750000E-2	7.019257179E-4
2.920833333E-2	-2.594073305E-3
2.922916667E-2	-5.767998291E-3
2.925000000E-2	-1.101718192E-2
2.927083333E-2	-1.187170019E-2
2.929166667E-2	-1.416058840E-2
2.931250000E-2	-2.206488235E-2
2.933333333E-2	-2.780236213E-2
2.935416667E-2	-2.856532487E-2
2.937500000E-2	-3.134250923E-2
2.939583333E-2	-3.881954405E-2
2.941666667E-2	-4.412976470E-2
2.943750000E-2	-4.333628346E-2
2.945833333E-2	-4.284798730E-2
2.947916667E-2	-4.223761711E-2
2.950000000E-2	-3.711050752E-2
2.952083333E-2	-3.244117557E-2
2.954166667E-2	-3.408917508E-2
2.956250000E-2	-2.945036164E-2
2.958333333E-2	-1.937925352E-2
2.960416667E-2	-1.107821894E-2
2.962500000E-2	-3.051850948E-3
2.964583333E-2	4.760887478E-3
2.966666667E-2	7.751701407E-3
2.968750000E-2	1.303140355E-2
2.970833333E-2	1.519821772E-2
2.972916667E-2	8.423108615E-3
2.975000000E-2	1.159703360E-2
2.977083333E-2	2.838221381E-2
2.979166667E-2	3.372295297E-2
2.981250000E-2	2.563554796E-2
2.983333333E-2	2.481154820E-2
2.985416667E-2	3.073213904E-2
2.987500000E-2	2.957243568E-2
2.989583333E-2	3.012176885E-2
2.991666667E-2	3.939939573E-2
2.993750000E-2	4.083376568E-2
2.995833333E-2	3.155613880E-2
2.997916667E-2	2.566606647E-2
3.000000000E-2	2.343821528E-2
3.002083333E-2	1.840266121E-2
3.004166667E-2	1.080355235E-2
3.006250000E-2	1.156651509E-2
3.008333333E-2	1.568651387E-2
3.010416667E-2	1.251258889E-2
3.012500000E-2	1.165807062E-2
3.014583333E-2	1.403851436E-2
3.016666667E-2	8.606219672E-3
3.018750000E-2	3.357036042E-4
3.020833333E-2	-3.936887722E-3
3.022916667E-2	-7.232886746E-3
3.025000000E-2	-9.887997070E-3
3.027083333E-2	-1.129184851E-2
3.029166667E-2	-1.623584704E-2
3.031250000E-2	-2.377391888E-2
3.033333333E-2	-2.795495468E-2
3.035416667E-2	-2.993865780E-2
3.037500000E-2	-3.402813807E-2
3.039583333E-2	-3.921628468E-2
3.041666667E-2	-4.422132023E-2
3.043750000E-2	-4.348887600E-2
3.045833333E-2	-4.281746879E-2
3.047916667E-2	-4.110843226E-2
3.050000000E-2	-3.692739647E-2
3.052083333E-2	-3.305154576E-2
3.054166667E-2	-3.469954527E-2
3.056250000E-2	-3.076265755E-2
3.058333333E-2	-1.870784631E-2
3.060416667E-2	-8.911404767E-3
3.062500000E-2	-2.960295419E-3
3.064583333E-2	2.258369701E-3
3.066666667E-2	9.521774957E-3
3.068750000E-2	1.452681051E-2
3.070833333E-2	1.303140355E-2
3.072916667E-2	7.507553331E-3
3.075000000E-2	1.217688528E-2
3.077083333E-2	2.957243568E-2
3.079166667E-2	3.527939695E-2
3.081250000E-2	2.670369579E-2
3.083333333E-2	2.606280709E-2
3.085416667E-2	3.228858303E-2
3.087500000E-2	3.155613880E-2
3.089583333E-2	3.158665731E-2
3.091666667E-2	4.104739525E-2
3.093750000E-2	4.229865413E-2
3.095833333E-2	3.213599048E-2
3.097916667E-2	2.676473281E-2
3.100000000E-2	2.414014100E-2
3.102083333E-2	1.770073550E-2
3.104166667E-2	1.226844081E-2
3.106250000E-2	1.257362590E-2
3.108333333E-2	1.620532853E-2
3.110416667E-2	1.309244057E-2
3.112500000E-2	1.132236702E-2
3.114583333E-2	1.443525498E-2
3.116666667E-2	8.453627125E-3
3.118750000E-2	-2.441480758E-3
3.120833333E-2	-4.699850459E-3
3.122916667E-2	-6.469924009E-3
3.125000000E-2	-1.287881100E-2
3.127083333E-2	-1.300088504E-2
3.129166667E-2	-1.452681051E-2
3.131250000E-2	-2.380443739E-2
3.133333333E-2	-2.972502823E-2
3.135416667E-2	-2.975554674E-2
3.137500000E-2	-3.265480514E-2
3.139583333E-2	-4.144413587E-2
3.141666667E-2	-4.596087527E-2
3.143750000E-2	-4.385509812E-2
3.145833333E-2	-4.373302408E-2
3.147916667E-2	-4.257332072E-2
3.150000000E-2	-3.711050752E-2
3.152083333E-2	-3.353984191E-2
